,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,31323.0,25505.0,28465.0,28827.0,30441.0,21463.0,17309.0,21211.0,23365.0,23893.0,28339.0,33782.0
Expenses,,29183.0,26862.0,27370.0,27174.0,28409.0,21596.0,20357.0,20383.0,22321.0,23182.0,26940.0,31210.0
Operating Profit,,2141.0,-1357.0,1095.0,1653.0,2032.0,-133.0,-3049.0,828.0,1044.0,711.0,1399.0,2572.0
OPM %,,7.0,-5.0,3.9,6.0,7.0,-0.6,-18.0,3.9,4.5,3.0,4.9,8.0
Other Income,,1221.0,1492.0,753.0,679.0,662.0,590.0,393.0,405.0,544.0,608.0,524.0,869.0
Interest,,92.0,360.0,413.0,330.0,378.0,613.0,467.0,448.0,612.0,828.0,906.0,986.0
Depreciation,,1082.0,937.0,850.0,787.0,476.0,503.0,473.0,314.0,260.0,249.0,272.0,316.0
Profit before tax,,2187.0,-1161.0,586.0,1215.0,1840.0,-659.0,-3596.0,470.0,716.0,243.0,746.0,2139.0
Tax %,,34.0,-39.0,22.0,64.0,46.0,123.0,-25.0,5.0,9.0,-16.0,28.0,25.0
Net Profit,,1450.0,-706.0,455.0,438.0,1002.0,-1468.0,-2700.0,445.0,654.0,282.0,534.0,1600.0
EPS in Rs,,3.96,-1.92,1.25,1.2,2.89,-4.21,-7.75,1.28,1.88,0.81,1.53,4.6
Dividend Payout %,,20.0,-14.0,85.0,151.0,69.0,0.0,0.0,31.0,21.0,31.0,33.0,30.0
Sales Growth %,Sales,-20.82,-18.57,11.6,1.27,5.6,-29.49,-19.36,22.55,10.15,2.26,18.61,19.21
Material Cost %,Expenses,44.25,51.91,49.6,44.55,45.97,50.04,50.09,45.87,44.83,48.33,47.37,49.15
Manufacturing Cost %,Expenses,16.37,16.33,14.73,16.63,16.61,18.55,21.4,26.61,27.8,24.8,21.79,21.34
Employee Cost %,Expenses,17.48,21.12,18.98,21.08,18.1,25.31,31.07,26.02,24.4,23.56,20.9,19.15
Other Cost %,Expenses,15.07,15.96,12.85,12.02,12.64,6.73,15.05,-2.41,-1.5,0.34,5.0,2.75
Exceptional items,Other Income,6.0,6.0,2.0,35.0,19.0,16.0,3.0,7.0,33.0,8.0,19.0,13.0
Other income normal,Other Income,1215.0,1487.0,751.0,644.0,642.0,574.0,389.0,398.0,511.0,601.0,505.0,856.0
Minority share,Net Profit,2.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0
Exceptional items AT,Net Profit,3.0,4.0,-0.0,19.0,10.0,16.0,3.0,5.0,25.0,5.0,25.0,16.0
Profit excl Excep,Net Profit,1447.0,-709.0,455.0,419.0,992.0,-1484.0,-2703.0,440.0,629.0,277.0,509.0,1584.0
Profit for PE,Net Profit,1449.0,-708.0,457.0,422.0,995.0,-1482.0,-2700.0,441.0,629.0,277.0,509.0,1584.0
Profit for EPS,Net Profit,1452.0,-704.0,457.0,441.0,1005.0,-1466.0,-2697.0,446.0,654.0,282.0,534.0,1600.0
Profit Growth %,Net Profit,-59.0,-149.0,165.0,-8.0,136.0,-249.0,-82.0,116.0,43.0,-56.0,84.0,211.0
