,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,761.0,959.0,1714.0,1268.0,1559.0,1766.0,1521.0,1468.0,2780.0,3853.0,3868.0,3186.0
Expenses,,721.0,929.0,1605.0,1365.0,1550.0,1645.0,1440.0,1303.0,2529.0,3404.0,3459.0,2855.0
Operating Profit,,40.0,30.0,108.0,-97.0,9.0,121.0,81.0,165.0,251.0,449.0,409.0,331.0
OPM %,,5.0,3.2,6.0,-8.0,0.6,7.0,5.0,11.0,9.0,12.0,11.0,10.0
Other Income,,-0.0,20.0,24.0,25.0,25.0,-60.0,25.0,-61.0,34.0,38.0,75.0,-15.0
Interest,,18.0,17.0,31.0,44.0,65.0,88.0,81.0,57.0,81.0,73.0,73.0,71.0
Depreciation,,26.0,46.0,52.0,51.0,24.0,29.0,30.0,18.0,22.0,27.0,30.0,51.0
Profit before tax,,-4.0,-13.0,50.0,-167.0,-56.0,-57.0,-6.0,29.0,181.0,386.0,382.0,194.0
Tax %,,177.0,52.0,45.0,-12.0,-59.0,-36.0,237.0,102.0,31.0,26.0,28.0,37.0
Net Profit,,-10.0,-20.0,27.0,-147.0,-23.0,-36.0,-19.0,-1.0,126.0,286.0,275.0,123.0
EPS in Rs,,-0.33,-1.69,2.33,-12.43,-2.47,-2.96,-1.26,-0.03,10.89,21.25,20.52,9.13
Dividend Payout %,,-48.0,-47.0,34.0,-2.0,-12.0,0.0,0.0,0.0,5.0,4.0,5.0,11.0
Sales Growth %,Sales,21.95,26.02,78.65,-25.99,22.95,13.28,-13.91,-3.49,89.41,38.63,0.38,-17.63
Material Cost %,Expenses,61.0,58.0,63.0,60.0,60.0,65.0,65.0,71.0,77.0,78.0,76.0,73.0
Manufacturing Cost %,Expenses,13.0,11.0,10.0,13.0,14.0,14.0,10.0,10.0,8.0,7.0,8.0,0.0
Employee Cost %,Expenses,10.0,18.0,12.0,19.0,11.0,9.0,14.0,3.0,2.0,2.0,2.0,3.0
Other Cost %,Expenses,11.0,10.0,9.0,16.0,14.0,5.0,6.0,4.0,3.0,2.0,3.0,13.0
Exceptional items,Other Income,-28.0,-21.0,-5.0,-1.0,-8.0,-92.0,1.0,-75.0,-9.0,-2.0,0.0,-64.0
Other income normal,Other Income,28.0,41.0,29.0,26.0,33.0,31.0,24.0,15.0,42.0,40.0,75.0,48.0
Minority share,Net Profit,7.0,0.0,-1.0,4.0,-6.0,2.0,4.0,0.0,4.0,0.0,1.0,0.0
Exceptional items AT,Net Profit,38.0,-2.0,-2.0,-1.0,-8.0,3.0,1.0,-0.0,0.0,-2.0,0.0,-37.0
Profit excl Excep,Net Profit,-48.0,-18.0,30.0,-146.0,-15.0,-39.0,-19.0,-1.0,126.0,288.0,275.0,160.0
Profit for PE,Net Profit,-16.0,-18.0,29.0,-142.0,-21.0,-37.0,-15.0,-0.0,130.0,288.0,276.0,160.0
Profit for EPS,Net Profit,-3.0,-20.0,27.0,-144.0,-29.0,-34.0,-15.0,-0.0,130.0,286.0,276.0,123.0
Profit Growth %,Net Profit,-233.0,-9.0,266.0,-588.0,85.0,-75.0,58.0,98.0,44688.0,122.0,-4.0,-42.0
