,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,8651.0,9427.0,9376.0,11905.0,13166.0,14253.0,15102.0,15265.0,17237.0,19547.0,23242.0,27148.0
Expenses,,6896.0,7095.0,7474.0,9074.0,10174.0,11455.0,11758.0,11923.0,13378.0,14163.0,16183.0,18673.0
Operating Profit,,1756.0,2332.0,1902.0,2831.0,2991.0,2798.0,3344.0,3342.0,3860.0,5384.0,7058.0,8475.0
OPM %,,20.0,25.0,20.0,24.0,23.0,20.0,22.0,22.0,22.0,28.0,30.0,31.0
Other Income,,45.0,112.0,127.0,111.0,183.0,-264.0,-171.0,2581.0,-422.0,293.0,50.0,-7.0
Interest,,68.0,53.0,45.0,91.0,194.0,342.0,164.0,127.0,130.0,81.0,166.0,439.0
Depreciation,,287.0,292.0,373.0,539.0,599.0,696.0,725.0,713.0,723.0,764.0,916.0,1408.0
Profit before tax,,1446.0,2099.0,1612.0,2312.0,2382.0,1495.0,2285.0,5084.0,2585.0,4832.0,6027.0,6621.0
Tax %,,18.0,8.0,8.0,24.0,22.0,21.0,6.0,10.0,23.0,20.0,23.0,24.0
Net Profit,,1188.0,1964.0,1517.0,1810.0,1899.0,1204.0,2185.0,4618.0,2092.0,3973.0,4673.0,5124.0
EPS in Rs,,11.24,18.89,14.53,17.35,18.06,11.49,20.84,43.83,19.37,38.36,44.97,50.09
Dividend Payout %,,21.0,17.0,22.0,20.0,19.0,30.0,17.0,6.0,31.0,8.0,24.0,2.0
Sales Growth %,Sales,19.76,8.96,-0.53,26.97,10.59,8.26,5.96,1.08,12.92,13.4,18.9,16.81
Material Cost %,Expenses,36.95,32.84,36.46,34.62,35.82,34.52,34.5,36.33,36.61,31.86,27.27,26.86
Manufacturing Cost %,Expenses,6.1,5.0,5.48,5.35,5.72,5.58,5.25,5.32,4.84,4.67,4.22,4.16
Employee Cost %,Expenses,14.32,13.82,16.25,15.64,16.18,16.96,16.51,15.97,16.07,16.07,15.86,16.29
Other Cost %,Expenses,22.34,23.6,21.52,20.61,19.56,23.31,21.59,20.49,20.1,19.85,22.28,21.48
Exceptional items,Other Income,-8.0,-4.0,-1.0,45.0,75.0,-331.0,-209.0,2357.0,-588.0,22.0,-185.0,-514.0
Other income normal,Other Income,53.0,116.0,128.0,66.0,108.0,67.0,37.0,225.0,166.0,271.0,235.0,507.0
Profit from Associates,Net Profit,2.0,43.0,34.0,63.0,47.0,29.0,47.0,46.0,95.0,118.0,58.0,97.0
Minority share,Net Profit,-38.0,-30.0,-29.0,-35.0,-50.0,-28.0,-51.0,-131.0,-132.0,-113.0,-147.0,-84.0
Exceptional items AT,Net Profit,-7.0,-3.0,-1.0,32.0,56.0,-260.0,-166.0,122.0,-428.0,-1.0,-124.0,-392.0
Profit excl Excep,Net Profit,1195.0,1967.0,1518.0,1778.0,1843.0,1465.0,2351.0,4496.0,2519.0,3973.0,4797.0,5516.0
Profit for PE,Net Profit,1157.0,1936.0,1489.0,1744.0,1794.0,1431.0,2296.0,4369.0,2361.0,3860.0,4646.0,5426.0
Profit for EPS,Net Profit,1151.0,1934.0,1488.0,1776.0,1849.0,1177.0,2134.0,4487.0,1960.0,3860.0,4526.0,5040.0
Profit Growth %,Net Profit,41.0,67.0,-23.0,17.0,3.0,-20.0,60.0,90.0,-46.0,63.0,20.0,17.0
