,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Revenue,,9696.0,8004.0,2688.0,8909.0,10926.0,13135.0,13900.0,14644.0,18154.0,25830.0,33196.0,39156.0
Interest,,2103.0,976.0,0.0,2655.0,3587.0,4592.0,4608.0,4328.0,5778.0,9249.0,12494.0,14388.0
Expenses,,6542.0,7029.0,2377.0,4490.0,5147.0,6588.0,6807.0,7210.0,8597.0,11389.0,14269.0,17523.0
Financing Profit,,1051.0,-1.0,311.0,1764.0,2192.0,1954.0,2485.0,3106.0,3780.0,5191.0,6433.0,7244.0
Financing Margin %,,11.0,-0.0,12.0,20.0,20.0,15.0,18.0,21.0,21.0,20.0,19.0,18.0
Other Income,,123.0,1538.0,1.0,0.0,21.0,1.0,60.0,92.0,221.0,256.0,262.0,414.0
Depreciation,,171.0,163.0,17.0,70.0,78.0,150.0,145.0,154.0,176.0,248.0,296.0,333.0
Profit before tax,,1003.0,1374.0,295.0,1695.0,2135.0,1806.0,2400.0,3044.0,3824.0,5200.0,6400.0,7326.0
Tax %,,32.0,27.0,30.0,34.0,34.0,36.0,27.0,26.0,26.0,26.0,26.0,25.0
Net Profit,,684.0,1181.0,538.0,1127.0,1415.0,1165.0,1764.0,2239.0,2810.0,3851.0,4740.0,5485.0
EPS in Rs,,22.68,55.47,24.26,29.32,37.12,29.34,43.93,54.49,68.71,94.39,115.76,130.01
Dividend Payout %,,9.0,9.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
Material Cost %,Expenses,26.43,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manufacturing Cost %,Expenses,7.24,7.73,0.86,0.05,21.49,19.63,17.17,16.14,16.07,15.05,14.63,14.93
Employee Cost %,Expenses,8.2,8.53,4.76,7.51,6.96,6.39,8.57,9.26,10.28,11.62,11.44,11.98
Other Cost %,Expenses,25.6,39.56,82.81,42.84,18.66,24.14,23.23,23.83,21.0,17.42,16.92,17.84
Exceptional items,Other Income,38.0,767.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-1.0,-1.0,-2.0,-6.0
Other income normal,Other Income,85.0,771.0,1.0,1.0,21.0,1.0,61.0,91.0,222.0,257.0,264.0,420.0
Profit from Associates,Net Profit,0.0,174.0,333.0,1.0,1.0,1.0,0.0,-3.0,-9.0,12.0,6.0,7.0
Minority share,Net Profit,-259.0,-142.0,-83.0,-577.0,-718.0,-614.0,-940.0,-1216.0,-1519.0,-2078.0,-2566.0,-3044.0
Exceptional items AT,Net Profit,23.0,519.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,-3.0,-4.0
Profit excl Excep,Net Profit,661.0,662.0,538.0,1127.0,1415.0,1165.0,1764.0,2239.0,2810.0,3851.0,4742.0,5489.0
Profit for PE,Net Profit,410.0,582.0,455.0,550.0,697.0,551.0,825.0,1023.0,1290.0,1773.0,2175.0,2443.0
Profit for EPS,Net Profit,424.0,1039.0,455.0,550.0,697.0,551.0,825.0,1023.0,1290.0,1773.0,2174.0,2441.0
Profit Growth %,Net Profit,33.0,42.0,-22.0,21.0,27.0,-21.0,50.0,24.0,26.0,37.0,23.0,12.0
