,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,34453.0,20849.0,37816.0,38832.0,41463.0,21025.0,83182.0,63564.0,50478.0,89683.0,70778.0,63357.0
Expenses,,32798.0,19008.0,36010.0,37062.0,40922.0,21344.0,83572.0,65728.0,52235.0,90580.0,69321.0,62050.0
Operating Profit,,1655.0,1842.0,1806.0,1771.0,541.0,-319.0,-390.0,-2163.0,-1757.0,-897.0,1457.0,1307.0
OPM %,,4.8,9.0,4.8,4.6,1.3,-1.5,-0.5,-3.4,-3.5,-1.0,2.1,2.1
Other Income,,43.0,0.0,130.0,132.0,813.0,1578.0,1669.0,3191.0,2925.0,2039.0,258.0,397.0
Interest,,17.0,0.0,15.0,20.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,,40.0,0.0,58.0,44.0,57.0,61.0,60.0,67.0,84.0,113.0,134.0,145.0
Profit before tax,,1642.0,1842.0,1863.0,1839.0,1274.0,1198.0,1219.0,961.0,1085.0,1028.0,1582.0,1559.0
Tax %,,0.0,10.0,10.0,12.0,11.0,11.0,22.0,21.0,25.0,17.0,25.0,-3.0
Net Profit,,1640.0,1650.0,1682.0,1619.0,1139.0,1067.0,956.0,759.0,813.0,851.0,1186.0,1608.0
EPS in Rs,,11.46,11.52,11.72,11.28,7.93,7.43,6.66,5.28,5.65,5.9,8.2,11.09
Dividend Payout %,,51.0,73.0,63.0,59.0,40.0,11.0,30.0,10.0,11.0,10.0,10.0,15.0
Sales Growth %,Sales,57.41,-39.48,81.38,2.69,6.77,-49.29,295.63,-23.58,-20.59,77.67,-21.08,-10.49
Manufacturing Cost %,Expenses,88.0,4.0,86.0,84.0,87.0,76.0,94.0,93.0,89.0,94.0,91.0,88.0
Employee Cost %,Expenses,2.0,0.0,2.0,2.0,2.0,5.0,1.0,2.0,3.0,2.0,3.0,3.0
Other Cost %,Expenses,5.0,88.0,7.0,9.0,10.0,20.0,5.0,9.0,11.0,6.0,5.0,6.0
Exceptional items,Other Income,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,724.0,0.0,0.0
Other income normal,Other Income,43.0,0.0,130.0,132.0,591.0,1578.0,1669.0,3191.0,2925.0,1315.0,258.0,397.0
Exceptional items AT,Net Profit,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,598.0,0.0,0.0
Profit excl Excep,Net Profit,1640.0,1650.0,1682.0,1619.0,940.0,1067.0,956.0,759.0,813.0,253.0,1186.0,1608.0
Profit for PE,Net Profit,1640.0,1650.0,1682.0,1619.0,940.0,1067.0,956.0,759.0,813.0,253.0,1186.0,1608.0
Profit for EPS,Net Profit,1640.0,1650.0,1682.0,1619.0,1139.0,1067.0,956.0,759.0,813.0,851.0,1186.0,1608.0
Profit Growth %,Net Profit,5.0,1.0,2.0,-4.0,-42.0,13.0,-10.0,-21.0,7.0,-69.0,369.0,36.0
