,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,5129.0,6150.0,7256.0,8243.0,9617.0,11247.0,10560.0,14663.0,16612.0,19059.0,21794.0,25228.0
Expenses,,4392.0,5465.0,6522.0,7442.0,8548.0,9656.0,9420.0,12474.0,14548.0,16665.0,18761.0,21459.0
Operating Profit,,737.0,684.0,734.0,801.0,1070.0,1591.0,1140.0,2189.0,2065.0,2394.0,3033.0,3769.0
OPM %,,14.0,11.0,10.0,10.0,11.0,14.0,11.0,15.0,12.0,13.0,14.0,15.0
Other Income,,47.0,92.0,60.0,24.0,26.0,222.0,103.0,368.0,75.0,123.0,222.0,217.0
Interest,,118.0,180.0,257.0,295.0,327.0,533.0,449.0,379.0,381.0,449.0,458.0,450.0
Depreciation,,212.0,264.0,314.0,359.0,396.0,620.0,573.0,601.0,615.0,687.0,758.0,876.0
Profit before tax,,455.0,332.0,222.0,171.0,373.0,660.0,221.0,1578.0,1144.0,1380.0,2039.0,2661.0
Tax %,,29.0,29.0,41.0,65.0,47.0,34.0,38.0,30.0,22.0,32.0,26.0,25.0
Net Profit,,335.0,235.0,131.0,60.0,200.0,432.0,137.0,1108.0,844.0,935.0,1505.0,2003.0
EPS in Rs,,24.43,16.99,15.88,8.44,16.96,32.7,10.46,73.42,56.97,62.5,100.56,135.04
Dividend Payout %,,24.0,35.0,38.0,59.0,35.0,18.0,29.0,16.0,26.0,26.0,13.0,15.0
Sales Growth %,Sales,17.72,19.9,17.99,13.61,16.67,16.94,-6.11,38.85,13.3,14.73,14.35,15.76
Material Cost %,Expenses,50.0,50.0,50.0,49.0,48.0,49.0,54.0,52.0,52.0,51.0,52.0,52.0
Manufacturing Cost %,Expenses,4.0,4.0,6.0,5.0,11.0,11.0,12.0,14.0,13.0,13.0,13.0,0.0
Employee Cost %,Expenses,17.0,17.0,16.0,17.0,17.0,16.0,15.0,12.0,13.0,13.0,13.0,12.0
Other Cost %,Expenses,14.0,18.0,17.0,19.0,13.0,9.0,8.0,8.0,10.0,10.0,8.0,21.0
Exceptional items,Other Income,21.0,19.0,-3.0,-8.0,-1.0,195.0,65.0,315.0,14.0,36.0,71.0,-19.0
Other income normal,Other Income,26.0,72.0,62.0,32.0,26.0,26.0,37.0,53.0,62.0,87.0,151.0,236.0
Profit from Associates,Net Profit,9.0,0.0,0.0,0.0,1.0,-3.0,1.0,7.0,-43.0,0.0,0.0,0.0
Minority share,Net Profit,5.0,1.0,90.0,58.0,36.0,23.0,14.0,-53.0,-25.0,-36.0,-59.0,-61.0
Exceptional items AT,Net Profit,13.0,8.0,-2.0,-3.0,-0.0,129.0,40.0,220.0,9.0,24.0,53.0,-14.0
Profit excl Excep,Net Profit,322.0,227.0,133.0,62.0,201.0,303.0,96.0,888.0,836.0,911.0,1452.0,2017.0
Profit for PE,Net Profit,327.0,228.0,223.0,120.0,236.0,326.0,110.0,846.0,811.0,875.0,1395.0,1956.0
Profit for EPS,Net Profit,340.0,236.0,221.0,117.0,236.0,455.0,150.0,1056.0,819.0,899.0,1446.0,1942.0
Profit Growth %,Net Profit,6.0,-30.0,-2.0,-46.0,97.0,38.0,-66.0,668.0,-4.0,8.0,59.0,40.0
