,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,2099.0,2209.0,2345.0,2633.0,2913.0,2643.0,2421.0,3170.0,4019.0,4341.0,4594.0,4990.0
Expenses,,1789.0,1816.0,1930.0,2169.0,2403.0,2209.0,1987.0,2410.0,3224.0,3617.0,3828.0,4072.0
Operating Profit,,309.0,393.0,415.0,464.0,510.0,435.0,435.0,761.0,795.0,724.0,766.0,918.0
OPM %,,15.0,18.0,18.0,18.0,18.0,16.0,18.0,24.0,20.0,17.0,17.0,18.0
Other Income,,13.0,3.0,31.0,23.0,24.0,19.0,46.0,31.0,33.0,32.0,67.0,29.0
Interest,,160.0,144.0,144.0,124.0,135.0,146.0,143.0,121.0,105.0,136.0,128.0,204.0
Depreciation,,112.0,110.0,79.0,95.0,119.0,137.0,132.0,160.0,160.0,177.0,192.0,285.0
Profit before tax,,51.0,142.0,223.0,269.0,280.0,171.0,205.0,511.0,563.0,443.0,513.0,459.0
Tax %,,26.0,42.0,33.0,35.0,33.0,11.0,36.0,33.0,36.0,27.0,28.0,25.0
Net Profit,,40.0,85.0,150.0,176.0,188.0,151.0,131.0,343.0,362.0,325.0,367.0,345.0
EPS in Rs,,1.73,3.58,6.15,7.3,7.82,6.32,5.47,14.18,15.01,13.49,15.27,13.52
Dividend Payout %,,0.0,17.0,16.0,21.0,13.0,16.0,18.0,14.0,13.0,15.0,13.0,0.0
Sales Growth %,Sales,-5.33,5.26,6.17,12.27,10.64,-9.26,-8.4,30.94,26.76,8.01,5.84,8.61
Material Cost %,Expenses,35.66,36.32,36.1,35.42,31.72,32.15,34.77,28.9,34.41,37.83,36.53,29.73
Manufacturing Cost %,Expenses,26.7,22.36,22.93,31.23,34.99,34.67,31.05,33.06,32.85,32.54,32.12,15.4
Employee Cost %,Expenses,8.68,9.19,10.15,10.17,9.61,10.24,10.86,9.13,8.02,8.28,9.12,9.82
Other Cost %,Expenses,14.23,14.34,13.12,5.56,6.16,6.49,5.37,4.92,4.94,4.67,5.56,26.66
Exceptional items,Other Income,8.2,-2.82,3.91,3.6,-0.43,1.77,8.02,8.06,7.31,-1.7,41.08,-11.74
Other income normal,Other Income,5.07,5.54,27.04,19.81,24.06,17.33,37.66,22.65,25.43,33.35,25.61,41.1
Profit from Associates,Net Profit,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minority share,Net Profit,2.0,2.0,-0.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,-0.0
Exceptional items AT,Net Profit,4.0,-1.0,3.0,2.0,-0.0,1.0,5.0,5.0,5.0,-1.0,29.0,-9.0
Profit excl Excep,Net Profit,36.0,86.0,147.0,173.0,189.0,150.0,125.0,337.0,357.0,326.0,338.0,354.0
Profit for PE,Net Profit,38.0,88.0,147.0,175.0,190.0,152.0,128.0,339.0,360.0,329.0,342.0,354.0
Profit for EPS,Net Profit,42.0,87.0,150.0,177.0,190.0,154.0,133.0,345.0,365.0,328.0,371.0,345.0
Profit Growth %,Net Profit,181.0,131.0,67.0,19.0,9.0,-20.0,-16.0,165.0,6.0,-9.0,4.0,3.0
