,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,2656.0,2952.0,3056.0,3108.0,3966.0,4182.0,3781.0,4244.0,4848.0,4902.0,5281.0,5687.0
Expenses,,2264.0,2513.0,2674.0,2743.0,3487.0,3675.0,3097.0,3587.0,4296.0,4030.0,4464.0,4771.0
Operating Profit,,392.0,439.0,382.0,365.0,479.0,507.0,685.0,656.0,552.0,872.0,817.0,916.0
OPM %,,15.0,15.0,12.0,12.0,12.0,12.0,18.0,15.0,11.0,18.0,15.0,16.0
Other Income,,27.0,54.0,24.0,74.0,93.0,88.0,-24.0,138.0,103.0,159.0,160.0,209.0
Interest,,11.0,11.0,9.0,23.0,37.0,61.0,54.0,35.0,28.0,21.0,17.0,12.0
Depreciation,,42.0,65.0,49.0,65.0,89.0,159.0,175.0,185.0,183.0,134.0,102.0,91.0
Profit before tax,,366.0,417.0,349.0,352.0,445.0,376.0,433.0,574.0,444.0,876.0,858.0,1022.0
Tax %,,28.0,30.0,32.0,30.0,28.0,28.0,29.0,27.0,26.0,24.0,24.0,24.0
Net Profit,,265.0,292.0,238.0,246.0,319.0,272.0,307.0,422.0,328.0,665.0,650.0,775.0
EPS in Rs,,11.94,12.97,10.47,10.74,13.93,11.69,13.3,18.4,14.47,29.34,28.61,34.05
Dividend Payout %,,18.0,18.0,23.0,22.0,20.0,24.0,27.0,27.0,35.0,31.0,45.0,44.0
Sales Growth %,Sales,13.74,11.15,3.51,1.71,27.63,5.43,-9.57,12.23,14.24,1.11,7.73,7.7
Material Cost %,Expenses,6.0,5.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,0.0,1.0,1.0
Manufacturing Cost %,Expenses,19.0,18.0,19.0,18.0,20.0,18.0,16.0,17.0,17.0,14.0,14.0,15.0
Employee Cost %,Expenses,49.0,50.0,52.0,55.0,54.0,56.0,57.0,61.0,64.0,63.0,64.0,64.0
Other Cost %,Expenses,11.0,13.0,12.0,12.0,11.0,10.0,5.0,4.0,5.0,4.0,5.0,4.0
Exceptional items,Other Income,3.0,3.0,0.0,0.0,28.0,14.0,-44.0,7.0,17.0,17.0,30.0,11.0
Other income normal,Other Income,23.0,51.0,24.0,74.0,65.0,74.0,20.0,131.0,86.0,142.0,130.0,198.0
Minority share,Net Profit,-0.0,-3.0,-4.0,-5.0,-5.0,-8.0,-7.0,-5.0,0.0,0.0,0.0,0.0
Exceptional items AT,Net Profit,2.0,2.0,0.0,0.0,19.0,10.0,-31.0,5.0,11.0,13.0,37.0,14.0
Profit excl Excep,Net Profit,262.0,290.0,238.0,246.0,300.0,261.0,338.0,417.0,317.0,652.0,613.0,761.0
Profit for PE,Net Profit,262.0,287.0,235.0,241.0,295.0,254.0,330.0,411.0,317.0,652.0,613.0,761.0
Profit for EPS,Net Profit,265.0,290.0,235.0,242.0,314.0,263.0,300.0,416.0,328.0,665.0,650.0,775.0
Profit Growth %,Net Profit,11.0,10.0,-18.0,3.0,22.0,-14.0,30.0,25.0,-23.0,106.0,-6.0,24.0
