,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,3966.0,4199.0,4574.0,4561.0,4469.0,4632.0,4030.0,5718.0,6298.0,6893.0,7783.0,9128.0
Expenses,,3857.0,4106.0,4220.0,4287.0,4238.0,4022.0,3626.0,4649.0,5196.0,5625.0,6195.0,7043.0
Operating Profit,,109.0,92.0,354.0,274.0,231.0,610.0,404.0,1069.0,1101.0,1268.0,1588.0,2085.0
OPM %,,2.8,2.2,8.0,6.0,5.0,13.0,10.0,19.0,17.0,18.0,20.0,23.0
Other Income,,92.0,299.0,649.0,-689.0,228.0,126.0,95.0,367.0,157.0,64.0,-11.0,45.0
Interest,,152.0,133.0,229.0,258.0,337.0,205.0,166.0,147.0,129.0,131.0,184.0,314.0
Depreciation,,235.0,225.0,222.0,239.0,233.0,292.0,291.0,301.0,316.0,342.0,386.0,449.0
Profit before tax,,-185.0,34.0,552.0,-912.0,-110.0,239.0,43.0,988.0,814.0,858.0,1007.0,1366.0
Tax %,,2.0,-24.0,13.0,2.0,103.0,62.0,230.0,20.0,22.0,25.0,20.0,22.0
Net Profit,,-130.0,42.0,479.0,-934.0,-224.0,91.0,-56.0,790.0,633.0,645.0,809.0,1064.0
EPS in Rs,,-3.1,0.4,8.14,-19.46,-3.96,0.77,-1.45,7.35,7.8,7.93,10.26,13.8
Dividend Payout %,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,10.0,7.0
Sales Growth %,Sales,13.57,5.88,8.93,-0.28,-2.01,3.65,-13.0,41.87,10.14,9.45,12.91,17.28
Material Cost %,Expenses,23.56,22.43,21.81,21.9,20.77,20.81,24.22,23.74,23.1,23.48,23.52,22.88
Manufacturing Cost %,Expenses,25.12,40.91,32.67,36.9,36.94,32.85,32.24,28.85,30.36,30.22,29.36,29.47
Employee Cost %,Expenses,19.52,19.81,27.0,19.87,20.7,19.94,21.24,17.14,16.74,16.35,15.09,14.28
Other Cost %,Expenses,29.04,14.65,10.78,15.32,16.41,13.23,12.27,11.57,12.32,11.56,11.64,10.52
Exceptional items,Other Income,-6.0,-14.0,-2.0,-882.0,-227.0,61.0,3.0,319.0,93.0,20.0,-86.0,-20.0
Other income normal,Other Income,98.0,314.0,651.0,193.0,455.0,64.0,92.0,48.0,64.0,44.0,75.0,64.0
Profit from Associates,Net Profit,60.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Minority share,Net Profit,-14.0,-23.0,-58.0,-75.0,-75.0,-34.0,-54.0,-235.0,-44.0,-46.0,-35.0,-22.0
Exceptional items AT,Net Profit,-4.0,20.0,-2.0,-792.0,-75.0,-1.0,-4.0,255.0,72.0,15.0,-69.0,-15.0
Profit excl Excep,Net Profit,-126.0,22.0,481.0,-142.0,-149.0,93.0,-52.0,535.0,561.0,630.0,878.0,1079.0
Profit for PE,Net Profit,-139.0,10.0,423.0,-217.0,-224.0,59.0,-106.0,376.0,521.0,585.0,840.0,1057.0
Profit for EPS,Net Profit,-144.0,18.0,422.0,-1009.0,-299.0,58.0,-110.0,555.0,589.0,599.0,774.0,1042.0
Profit Growth %,Net Profit,37.0,107.0,4306.0,-151.0,-3.0,126.0,-281.0,455.0,39.0,12.0,44.0,26.0
