,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,13595.0,15338.0,26776.0,38198.0,44928.0,50345.0,48583.0,48967.0,46638.0,45978.0,49617.0,52986.0
Expenses,,15160.0,16851.0,27561.0,39900.0,41204.0,52445.0,45510.0,45816.0,39709.0,38506.0,40820.0,42893.0
Operating Profit,,-1566.0,-1512.0,-786.0,-1702.0,3724.0,-2100.0,3073.0,3151.0,6929.0,7472.0,8797.0,10092.0
OPM %,,-12.0,-10.0,-2.9,-4.5,8.0,-4.2,6.0,6.0,15.0,16.0,18.0,19.0
Other Income,,4436.0,4545.0,4573.0,5351.0,145.0,1754.0,11.0,618.0,1112.0,465.0,324.0,1391.0
Interest,,33.0,2.0,7.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
Depreciation,,9.0,9.0,10.0,8.0,14.0,19.0,15.0,14.0,10.0,12.0,15.0,37.0
Profit before tax,,2829.0,3021.0,3770.0,3630.0,3854.0,-366.0,3069.0,3755.0,8031.0,7925.0,9105.0,11447.0
Tax %,,1.0,11.0,13.0,12.0,32.0,-24.0,41.0,41.0,18.0,18.0,23.0,21.0
Net Profit,,2891.0,2823.0,3672.0,3146.0,2758.0,-186.0,1992.0,2386.0,6907.0,6686.0,7432.0,9662.0
EPS in Rs,,336.16,3.28,4.27,17.93,15.72,-1.06,11.35,13.6,39.37,38.11,42.36,55.08
Dividend Payout %,,11.0,19.0,27.0,38.0,43.0,0.0,0.0,17.0,18.0,26.0,24.0,18.0
Sales Growth %,Sales,-0.16,12.82,74.57,42.66,17.62,12.06,-3.5,0.79,-4.76,-1.42,7.91,6.79
Manufacturing Cost %,Expenses,88.0,85.0,80.0,87.0,89.0,101.0,93.0,89.0,83.0,83.0,81.0,0.0
Employee Cost %,Expenses,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Other Cost %,Expenses,23.0,25.0,22.0,18.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,81.0
Exceptional items,Other Income,1817.0,1566.0,1730.0,2005.0,714.0,-0.0,0.0,-0.0,0.0,1259.0,1330.0,0.0
Other income normal,Other Income,2619.0,2979.0,2843.0,3346.0,-569.0,1754.0,11.0,618.0,1112.0,-794.0,-1006.0,1391.0
Profit from Associates,Net Profit,90.0,134.0,398.0,-49.0,119.0,92.0,167.0,188.0,330.0,178.0,458.0,662.0
Exceptional items AT,Net Profit,1474.0,1287.0,1426.0,1626.0,485.0,-0.0,0.0,-0.0,0.0,997.0,1018.0,0.0
Profit excl Excep,Net Profit,1417.0,1536.0,2245.0,1519.0,2272.0,-186.0,1992.0,2386.0,6907.0,5689.0,6414.0,9662.0
Profit for PE,Net Profit,1417.0,1536.0,2245.0,1519.0,2272.0,-186.0,1992.0,2386.0,6907.0,5689.0,6414.0,9662.0
Profit for EPS,Net Profit,2891.0,2823.0,3672.0,3146.0,2758.0,-186.0,1992.0,2386.0,6907.0,6686.0,7432.0,9662.0
Profit Growth %,Net Profit,-8.0,8.0,46.0,-32.0,50.0,-108.0,1170.0,20.0,189.0,-18.0,13.0,51.0
