,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,614.0,719.0,779.0,789.0,733.0,908.0,899.0,1141.0,1046.0,1146.0,1281.0,1539.0
Expenses,,485.0,566.0,614.0,634.0,585.0,688.0,718.0,940.0,947.0,907.0,965.0,1104.0
Operating Profit,,129.0,153.0,165.0,155.0,148.0,219.0,181.0,202.0,99.0,239.0,316.0,435.0
OPM %,,21.0,21.0,21.0,20.0,20.0,24.0,20.0,18.0,9.0,21.0,25.0,28.0
Other Income,,5.0,5.0,15.0,22.0,33.0,17.0,90.0,21.0,17.0,15.0,-5.0,39.0
Interest,,4.0,7.0,3.0,3.0,4.0,5.0,22.0,41.0,59.0,92.0,76.0,59.0
Depreciation,,21.0,29.0,31.0,37.0,42.0,44.0,54.0,80.0,96.0,108.0,113.0,120.0
Profit before tax,,108.0,122.0,146.0,137.0,136.0,188.0,195.0,102.0,-38.0,54.0,122.0,295.0
Tax %,,33.0,19.0,29.0,25.0,19.0,18.0,25.0,41.0,-19.0,41.0,36.0,18.0
Net Profit,,73.0,99.0,104.0,103.0,110.0,155.0,146.0,61.0,-31.0,32.0,78.0,243.0
EPS in Rs,,4.78,6.73,6.71,6.45,6.88,9.57,9.06,3.49,-1.87,1.84,4.0,12.44
Dividend Payout %,,6.0,4.0,4.0,5.0,7.0,6.0,6.0,16.0,0.0,0.0,12.0,0.0
Sales Growth %,Sales,7.43,17.2,8.31,1.24,-7.03,23.8,-0.99,26.97,-8.35,9.53,11.77,20.16
Material Cost %,Expenses,52.9,51.08,47.72,45.11,35.05,30.59,30.12,33.57,39.81,35.61,32.04,29.92
Manufacturing Cost %,Expenses,5.81,6.08,6.69,7.44,9.84,8.75,10.41,10.1,11.05,8.87,8.86,0.0
Employee Cost %,Expenses,13.41,12.72,16.42,18.94,24.06,21.66,26.18,23.18,27.38,24.56,22.86,21.76
Other Cost %,Expenses,6.91,8.85,7.97,8.84,10.85,14.84,13.22,15.47,12.33,10.09,11.56,20.07
Exceptional items,Other Income,0.11,-0.11,5.41,12.7,22.82,0.01,60.25,7.19,-0.26,6.67,-24.48,12.16
Other income normal,Other Income,4.54,4.64,9.69,8.81,10.37,16.94,30.14,14.25,17.4,8.17,19.28,26.95
Minority share,Net Profit,1.0,5.0,3.0,2.0,3.0,2.0,2.0,0.0,-2.0,-0.0,0.0,0.0
Exceptional items AT,Net Profit,0.0,-0.0,4.0,9.0,16.0,0.0,45.0,4.0,-0.0,1.0,-10.0,10.0
Profit excl Excep,Net Profit,73.0,99.0,101.0,94.0,93.0,155.0,101.0,56.0,-31.0,31.0,88.0,233.0
Profit for PE,Net Profit,74.0,104.0,104.0,96.0,96.0,156.0,103.0,56.0,-32.0,31.0,88.0,233.0
Profit for EPS,Net Profit,74.0,104.0,108.0,105.0,112.0,156.0,148.0,61.0,-33.0,32.0,78.0,243.0
Profit Growth %,Net Profit,-3.0,41.0,0.0,-7.0,-1.0,63.0,-34.0,-45.0,-158.0,195.0,186.0,165.0
