,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,7622.0,6809.0,6396.0,8358.0,10146.0,8056.0,6336.0,10461.0,12910.0,15682.0,15123.0,16812.0
Expenses,,6232.0,5397.0,5276.0,6635.0,8098.0,6984.0,5504.0,8478.0,11174.0,13121.0,12431.0,13894.0
Operating Profit,,1390.0,1413.0,1121.0,1723.0,2048.0,1072.0,832.0,1983.0,1737.0,2562.0,2692.0,2917.0
OPM %,,18.0,21.0,18.0,21.0,20.0,13.0,13.0,19.0,13.0,16.0,18.0,17.0
Other Income,,226.0,148.0,391.0,46.0,199.0,109.0,-138.0,288.0,124.0,217.0,55.0,44.0
Interest,,136.0,116.0,100.0,107.0,127.0,171.0,108.0,160.0,299.0,491.0,417.0,323.0
Depreciation,,362.0,453.0,452.0,467.0,521.0,548.0,612.0,730.0,736.0,848.0,874.0,971.0
Profit before tax,,1118.0,992.0,960.0,1196.0,1599.0,462.0,-25.0,1381.0,827.0,1439.0,1456.0,1667.0
Tax %,,32.0,32.0,26.0,37.0,35.0,24.0,399.0,22.0,39.0,37.0,37.0,35.0
Net Profit,,760.0,675.0,711.0,754.0,1033.0,349.0,-127.0,1077.0,508.0,910.0,913.0,1089.0
EPS in Rs,,16.38,14.57,15.13,16.38,22.17,7.51,-2.71,23.23,11.35,20.43,19.69,22.58
Dividend Payout %,,23.0,26.0,25.0,27.0,23.0,47.0,-74.0,30.0,62.0,44.0,43.0,38.0
Sales Growth %,Sales,13.7,-10.67,-6.07,30.67,21.39,-20.6,-21.35,65.1,23.41,21.47,-3.57,11.17
Material Cost %,Expenses,37.82,37.71,38.08,39.26,41.54,44.4,41.57,40.3,46.18,47.05,43.61,45.14
Manufacturing Cost %,Expenses,24.11,18.49,18.06,17.54,16.97,16.89,18.05,17.56,17.76,16.15,16.5,16.11
Employee Cost %,Expenses,11.88,13.46,14.57,13.04,12.29,14.85,16.92,14.01,12.46,11.88,12.41,12.55
Other Cost %,Expenses,7.95,9.59,11.76,9.55,9.01,10.56,10.32,9.17,10.16,8.57,9.69,8.85
Exceptional items,Other Income,47.0,-7.0,130.0,-87.0,23.0,-40.0,-247.0,205.0,99.0,49.0,-17.0,-76.0
Other income normal,Other Income,179.0,155.0,262.0,133.0,176.0,149.0,110.0,83.0,25.0,168.0,72.0,121.0
Minority share,Net Profit,3.0,3.0,-6.0,8.0,-0.0,1.0,1.0,5.0,20.0,41.0,28.0,-10.0
Exceptional items AT,Net Profit,32.0,-5.0,93.0,-55.0,15.0,-24.0,-349.0,153.0,52.0,29.0,-10.0,-49.0
Profit excl Excep,Net Profit,728.0,680.0,618.0,809.0,1018.0,374.0,222.0,924.0,457.0,881.0,923.0,1139.0
Profit for PE,Net Profit,731.0,683.0,612.0,817.0,1018.0,374.0,221.0,929.0,477.0,922.0,951.0,1129.0
Profit for EPS,Net Profit,763.0,678.0,705.0,762.0,1032.0,350.0,-126.0,1082.0,528.0,951.0,941.0,1080.0
Profit Growth %,Net Profit,62.0,-6.0,-10.0,33.0,25.0,-63.0,-41.0,321.0,-49.0,93.0,3.0,19.0
