,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,216648.0,177910.0,187493.0,219510.0,275491.0,269092.0,233248.0,349913.0,440709.0,433857.0,434106.0,441771.0
Expenses,,211916.0,169575.0,176607.0,208732.0,263963.0,263887.0,217194.0,339669.0,447901.0,408929.0,417658.0,411139.0
Operating Profit,,4733.0,8335.0,10886.0,10778.0,11527.0,5204.0,16055.0,10244.0,-7192.0,24928.0,16448.0,30633.0
OPM %,,2.2,4.7,6.0,4.9,4.2,1.9,7.0,2.9,-1.6,6.0,3.8,7.0
Other Income,,1836.0,1970.0,3697.0,2785.0,2383.0,679.0,2731.0,3897.0,3942.0,3725.0,2072.0,3749.0
Interest,,1841.0,723.0,609.0,618.0,786.0,1139.0,963.0,997.0,2174.0,2556.0,3365.0,3396.0
Depreciation,,2497.0,2846.0,2776.0,2834.0,3085.0,3370.0,3625.0,4000.0,4560.0,5596.0,6154.0,7347.0
Profit before tax,,2231.0,6735.0,11197.0,10110.0,10039.0,1374.0,14197.0,9144.0,-9984.0,20500.0,9000.0,23638.0
Tax %,,33.0,31.0,26.0,29.0,33.0,-92.0,25.0,20.0,-30.0,22.0,25.0,24.0
Net Profit,,1489.0,4675.0,8236.0,7218.0,6691.0,2639.0,10663.0,7294.0,-6980.0,16015.0,6736.0,18047.0
EPS in Rs,,6.56,20.45,36.03,31.58,29.27,11.54,48.83,34.28,-32.8,75.26,31.66,84.81
Dividend Payout %,,55.0,25.0,37.0,36.0,36.0,56.0,31.0,27.0,0.0,28.0,33.0,29.0
Sales Growth %,Sales,-7.51,-17.88,5.39,17.08,25.5,-2.32,-13.32,50.02,25.95,-1.55,0.06,1.77
Material Cost %,Expenses,92.0,88.0,87.0,88.0,90.0,92.0,86.0,92.0,97.0,89.0,91.0,87.0
Manufacturing Cost %,Expenses,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,0.0
Employee Cost %,Expenses,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Other Cost %,Expenses,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0
Exceptional items,Other Income,25.0,-55.0,26.0,-65.0,13.0,-983.0,-51.0,141.0,-15.0,36.0,-16.0,0.0
Other income normal,Other Income,1811.0,2025.0,3671.0,2849.0,2370.0,1662.0,2782.0,3756.0,3957.0,3688.0,2088.0,3749.0
Minority share,Net Profit,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exceptional items AT,Net Profit,13.0,-37.0,19.0,-45.0,9.0,-780.0,-38.0,109.0,-15.0,28.0,-12.0,0.0
Profit excl Excep,Net Profit,1476.0,4712.0,8217.0,7264.0,6682.0,3419.0,10701.0,7185.0,-6965.0,15987.0,6748.0,18047.0
Profit for PE,Net Profit,1485.0,4712.0,8217.0,7264.0,6682.0,3419.0,10701.0,7185.0,-6965.0,15987.0,6748.0,18047.0
Profit for EPS,Net Profit,1499.0,4675.0,8236.0,7218.0,6691.0,2639.0,10663.0,7294.0,-6980.0,16015.0,6736.0,18047.0
Profit Growth %,Net Profit,34.0,217.0,74.0,-12.0,-8.0,-49.0,213.0,-33.0,-197.0,330.0,-58.0,167.0
