,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Revenue,,2534.0,2656.0,2524.0,2290.0,2457.0,2513.0,2319.0,1540.0,2177.0,5418.0,4190.0,6790.0
Interest,,1233.0,1192.0,1131.0,1117.0,1122.0,1294.0,1100.0,509.0,595.0,950.0,1515.0,2767.0
Expenses,,1068.0,1147.0,1341.0,872.0,880.0,1112.0,1950.0,623.0,838.0,880.0,2778.0,3210.0
Financing Profit,,233.0,318.0,52.0,301.0,454.0,107.0,-731.0,408.0,744.0,3588.0,-103.0,814.0
Financing Margin %,,9.0,12.0,2.0,13.0,18.0,4.0,-32.0,26.0,34.0,66.0,-2.0,12.0
Other Income,,25.0,28.0,43.0,39.0,38.0,49.0,39.0,109.0,184.0,-1363.0,33.0,4.0
Depreciation,,35.0,39.0,48.0,49.0,50.0,75.0,56.0,49.0,61.0,59.0,65.0,94.0
Profit before tax,,223.0,306.0,47.0,291.0,442.0,82.0,-749.0,468.0,866.0,2166.0,-135.0,724.0
Tax %,,16.0,30.0,73.0,19.0,31.0,67.0,-25.0,20.0,21.0,22.0,-27.0,25.0
Net Profit,,187.0,213.0,13.0,237.0,304.0,27.0,-559.0,375.0,685.0,1683.0,-98.0,542.0
EPS in Rs,,9.49,8.93,0.86,9.99,11.29,1.0,-20.73,4.9,8.91,21.73,-1.26,6.67
Dividend Payout %,,8.0,9.0,93.0,8.0,7.0,0.0,0.0,8.0,22.0,9.0,0.0,0.0
Manufacturing Cost %,Expenses,7.59,7.47,7.35,1.11,1.41,2.21,1.76,3.31,5.25,1.29,4.2,3.88
Employee Cost %,Expenses,14.34,12.01,11.63,16.11,17.88,17.86,16.53,26.77,23.72,8.28,15.31,15.06
Other Cost %,Expenses,20.22,23.7,34.14,20.86,16.55,24.19,65.8,10.4,9.51,6.67,46.8,28.33
Exceptional items,Other Income,-0.53,-0.02,0.1,1.9,0.43,0.03,-0.08,154.37,237.22,876.5,6.18,-1.45
Other income normal,Other Income,25.31,27.82,43.33,37.47,37.95,49.41,38.8,-45.03,-53.47,-2239.1,26.9,5.47
Minority share,Net Profit,-7.0,-2.0,8.0,0.0,0.0,0.0,0.0,-0.0,-1.0,-0.0,0.0,0.0
Exceptional items AT,Net Profit,-0.0,-0.0,0.0,1.0,0.0,0.0,-0.0,139.0,212.0,638.0,6.0,-1.0
Profit excl Excep,Net Profit,188.0,213.0,13.0,236.0,304.0,27.0,-559.0,237.0,473.0,1045.0,-105.0,543.0
Profit for PE,Net Profit,181.0,211.0,20.0,236.0,304.0,27.0,-559.0,236.0,473.0,1044.0,-105.0,543.0
Profit for EPS,Net Profit,181.0,211.0,20.0,237.0,304.0,27.0,-559.0,375.0,684.0,1683.0,-98.0,542.0
Profit Growth %,Net Profit,19.0,17.0,-90.0,1054.0,29.0,-91.0,-2167.0,142.0,100.0,121.0,-110.0,619.0
