,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,7858.0,8397.0,9054.0,9914.0,11055.0,11600.0,13136.0,14136.0,16301.0,16769.0,17943.0,19152.0
Expenses,,6988.0,7174.0,7776.0,8413.0,9322.0,9756.0,10627.0,11935.0,13470.0,13603.0,14766.0,15637.0
Operating Profit,,870.0,1224.0,1278.0,1501.0,1732.0,1843.0,2509.0,2201.0,2831.0,3167.0,3176.0,3514.0
OPM %,,11.0,15.0,14.0,15.0,16.0,16.0,19.0,16.0,17.0,19.0,18.0,18.0
Other Income,,228.0,115.0,151.0,166.0,206.0,263.0,313.0,222.0,597.0,211.0,202.0,224.0
Interest,,4.0,5.0,5.0,8.0,9.0,77.0,111.0,144.0,169.0,164.0,139.0,113.0
Depreciation,,144.0,113.0,119.0,142.0,162.0,185.0,198.0,201.0,226.0,300.0,313.0,337.0
Profit before tax,,950.0,1220.0,1304.0,1518.0,1768.0,1844.0,2514.0,2078.0,3033.0,2913.0,2927.0,3289.0
Tax %,,28.0,32.0,32.0,34.0,35.0,24.0,26.0,27.0,24.0,27.0,26.0,23.0
Net Profit,,689.0,825.0,885.0,1004.0,1155.0,1394.0,1851.0,1516.0,2316.0,2134.0,2178.0,2537.0
EPS in Rs,,28.71,34.36,36.85,41.83,48.23,58.33,77.38,63.31,96.39,88.84,90.45,105.18
Dividend Payout %,,28.0,29.0,30.0,30.0,31.0,60.0,204.0,89.0,75.0,83.0,83.0,86.0
Sales Growth %,Sales,13.68,6.86,7.82,9.5,11.51,4.93,13.25,7.61,15.31,2.88,7.0,6.74
Material Cost %,Expenses,60.0,60.0,62.0,62.0,59.0,60.0,58.0,62.0,59.0,57.0,59.0,58.0
Manufacturing Cost %,Expenses,8.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0
Employee Cost %,Expenses,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Other Cost %,Expenses,17.0,14.0,13.0,13.0,14.0,13.0,12.0,12.0,13.0,13.0,12.0,13.0
Exceptional items,Other Income,183.0,-9.0,0.0,0.0,1.0,-17.0,-0.0,-0.0,376.0,-2.0,-24.0,1.0
Other income normal,Other Income,45.0,124.0,151.0,166.0,205.0,280.0,313.0,222.0,220.0,214.0,226.0,223.0
Profit from Associates,Net Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minority share,Net Profit,-0.0,0.0,-0.0,0.0,4.0,9.0,13.0,9.0,5.0,6.0,1.0,-4.0
Exceptional items AT,Net Profit,126.0,-6.0,0.0,0.0,1.0,-13.0,-0.0,-0.0,287.0,-2.0,-18.0,1.0
Profit excl Excep,Net Profit,562.0,831.0,885.0,1004.0,1155.0,1406.0,1851.0,1516.0,2029.0,2136.0,2195.0,2536.0
Profit for PE,Net Profit,562.0,831.0,884.0,1004.0,1158.0,1415.0,1864.0,1525.0,2035.0,2142.0,2196.0,2532.0
Profit for EPS,Net Profit,689.0,825.0,884.0,1004.0,1159.0,1403.0,1864.0,1525.0,2322.0,2140.0,2179.0,2533.0
Profit Growth %,Net Profit,46.0,48.0,6.0,14.0,15.0,22.0,32.0,-18.0,33.0,5.0,3.0,15.0
