,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,2619.0,3066.0,3248.0,3747.0,5078.0,5619.0,5450.0,6570.0,8014.0,9647.0,9642.0,10996.0
Expenses,,2220.0,2547.0,2663.0,3172.0,4164.0,4509.0,4442.0,5155.0,6303.0,7728.0,7852.0,9061.0
Operating Profit,,399.0,519.0,586.0,576.0,915.0,1110.0,1007.0,1415.0,1711.0,1919.0,1790.0,1935.0
OPM %,,15.0,17.0,18.0,15.0,18.0,20.0,18.0,22.0,21.0,20.0,19.0,18.0
Other Income,,25.0,84.0,58.0,193.0,223.0,209.0,154.0,152.0,208.0,207.0,283.0,200.0
Interest,,3.0,2.0,2.0,2.0,2.0,36.0,46.0,44.0,44.0,51.0,56.0,64.0
Depreciation,,48.0,59.0,62.0,89.0,104.0,183.0,218.0,214.0,232.0,272.0,303.0,345.0
Profit before tax,,372.0,542.0,579.0,678.0,1031.0,1100.0,897.0,1309.0,1644.0,1804.0,1713.0,1726.0
Tax %,,16.0,23.0,27.0,25.0,26.0,25.0,26.0,27.0,29.0,28.0,26.0,26.0
Net Profit,,311.0,419.0,425.0,507.0,768.0,822.0,666.0,961.0,1174.0,1306.0,1264.0,1281.0
EPS in Rs,,10.36,55.88,41.78,49.39,73.61,78.33,63.14,90.68,110.77,123.28,119.64,120.68
Dividend Payout %,,50.0,26.0,29.0,32.0,29.0,27.0,35.0,39.0,41.0,41.0,46.0,48.0
Sales Growth %,Sales,,17.09,5.94,15.36,35.53,10.65,-3.01,20.55,21.98,20.39,-0.05,14.04
Manufacturing Cost %,Expenses,11.0,10.0,9.0,11.0,12.0,12.0,13.0,15.0,14.0,21.0,16.0,16.0
Employee Cost %,Expenses,57.0,64.0,65.0,66.0,60.0,58.0,62.0,56.0,57.0,51.0,58.0,59.0
Other Cost %,Expenses,17.0,9.0,8.0,8.0,11.0,10.0,7.0,8.0,8.0,8.0,7.0,7.0
Exceptional items,Other Income,0.0,0.0,-1.0,-0.0,-0.0,-2.0,18.0,31.0,42.0,20.0,77.0,-46.0
Other income normal,Other Income,25.0,84.0,59.0,194.0,223.0,211.0,135.0,122.0,166.0,187.0,206.0,246.0
Minority share,Net Profit,-0.0,0.0,-0.0,-1.0,-3.0,-4.0,-3.0,-4.0,-4.0,-3.0,3.0,-2.0
Exceptional items AT,Net Profit,0.0,0.0,-1.0,-0.0,-0.0,-2.0,14.0,22.0,30.0,14.0,3.0,-72.0
Profit excl Excep,Net Profit,311.0,419.0,426.0,507.0,768.0,824.0,653.0,938.0,1144.0,1292.0,1261.0,1353.0
Profit for PE,Net Profit,311.0,419.0,426.0,506.0,766.0,820.0,650.0,935.0,1140.0,1289.0,1264.0,1351.0
Profit for EPS,Net Profit,311.0,419.0,425.0,506.0,766.0,819.0,663.0,957.0,1170.0,1304.0,1267.0,1279.0
Profit Growth %,Net Profit,,35.0,2.0,19.0,51.0,7.0,-21.0,44.0,22.0,13.0,-2.0,7.0
