,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,2990.0,3224.0,3320.0,2250.0,2551.0,3291.0,3556.0,4130.0,4795.0,5278.0,5375.0,5310.0
Expenses,,2666.0,2790.0,2971.0,1967.0,2244.0,2899.0,3026.0,3490.0,4273.0,4442.0,4678.0,4444.0
Operating Profit,,324.0,435.0,349.0,283.0,306.0,392.0,529.0,640.0,522.0,836.0,698.0,866.0
OPM %,,11.0,13.0,10.0,13.0,12.0,12.0,15.0,16.0,11.0,16.0,13.0,16.0
Other Income,,35.0,16.0,47.0,87.0,100.0,43.0,19.0,66.0,22.0,104.0,108.0,24.0
Interest,,26.0,17.0,14.0,8.0,11.0,16.0,13.0,13.0,19.0,20.0,23.0,20.0
Depreciation,,85.0,69.0,83.0,40.0,50.0,83.0,80.0,77.0,82.0,85.0,86.0,80.0
Profit before tax,,248.0,365.0,299.0,322.0,346.0,336.0,455.0,617.0,442.0,835.0,697.0,790.0
Tax %,,5.0,23.0,20.0,21.0,16.0,33.0,29.0,25.0,25.0,25.0,26.0,34.0
Net Profit,,237.0,281.0,239.0,254.0,292.0,224.0,321.0,464.0,332.0,624.0,517.0,518.0
EPS in Rs,,12.05,14.22,12.08,12.8,10.56,8.11,11.57,16.59,12.06,22.61,18.6,18.55
Dividend Payout %,,9.0,15.0,17.0,18.0,19.0,25.0,30.0,27.0,29.0,29.0,35.0,35.0
Sales Growth %,Sales,10.98,7.84,2.97,-32.24,13.37,29.02,8.04,16.16,16.09,10.08,1.84,-1.21
Material Cost %,Expenses,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Manufacturing Cost %,Expenses,17.0,15.0,16.0,18.0,17.0,20.0,21.0,23.0,22.0,20.0,20.0,0.0
Employee Cost %,Expenses,58.0,60.0,63.0,60.0,60.0,61.0,60.0,57.0,59.0,58.0,60.0,60.0
Other Cost %,Expenses,11.0,11.0,10.0,10.0,11.0,8.0,4.0,4.0,9.0,6.0,5.0,24.0
Minority share,Net Profit,0.0,0.0,-0.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exceptional items AT,Net Profit,17.0,-9.0,20.0,0.0,22.0,6.0,0.0,4.0,7.0,6.0,8.0,-26.0
Profit excl Excep,Net Profit,220.0,290.0,218.0,254.0,270.0,219.0,321.0,460.0,325.0,617.0,508.0,545.0
Profit for PE,Net Profit,220.0,290.0,218.0,253.0,267.0,219.0,321.0,460.0,325.0,617.0,508.0,545.0
Profit for EPS,Net Profit,237.0,281.0,239.0,253.0,289.0,224.0,321.0,464.0,332.0,624.0,517.0,518.0
Profit Growth %,Net Profit,-9.0,32.0,-25.0,16.0,6.0,-18.0,47.0,43.0,-29.0,90.0,-18.0,7.0
