,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,13952.0,15358.0,14391.0,15373.0,16556.0,17129.0,18556.0,23521.0,35244.0,29413.0,31609.0,38534.0
Expenses,,12938.0,14517.0,12965.0,14068.0,15105.0,15242.0,16467.0,21146.0,32088.0,26825.0,28975.0,35085.0
Operating Profit,,1014.0,841.0,1426.0,1305.0,1450.0,1887.0,2089.0,2375.0,3156.0,2588.0,2633.0,3450.0
OPM %,,7.0,5.0,10.0,8.0,9.0,11.0,11.0,10.0,9.0,9.0,8.0,9.0
Other Income,,105.0,179.0,159.0,150.0,83.0,129.0,17.0,240.0,83.0,304.0,706.0,-129.0
Interest,,420.0,451.0,417.0,336.0,425.0,430.0,236.0,152.0,298.0,295.0,372.0,454.0
Depreciation,,244.0,250.0,248.0,251.0,272.0,319.0,332.0,334.0,376.0,421.0,512.0,763.0
Profit before tax,,455.0,319.0,920.0,868.0,837.0,1266.0,1539.0,2129.0,2564.0,2175.0,2455.0,2103.0
Tax %,,39.0,45.0,23.0,40.0,48.0,30.0,35.0,26.0,29.0,26.0,28.0,34.0
Net Profit,,276.0,175.0,708.0,517.0,438.0,889.0,1000.0,1574.0,1828.0,1618.0,1773.0,1380.0
EPS in Rs,,6.64,1.96,29.61,14.45,8.67,26.43,25.26,51.12,53.37,50.68,49.41,32.02
Dividend Payout %,,89.0,0.0,14.0,21.0,35.0,0.0,0.0,22.0,18.0,8.0,0.0,0.0
Sales Growth %,Sales,15.17,10.07,-6.29,6.82,7.69,3.46,8.33,26.76,49.84,-16.54,7.46,21.91
Material Cost %,Expenses,75.0,77.0,71.0,73.0,72.0,71.0,71.0,75.0,79.0,77.0,77.0,77.0
Manufacturing Cost %,Expenses,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,8.0,8.0
Employee Cost %,Expenses,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0
Other Cost %,Expenses,11.0,11.0,11.0,11.0,12.0,10.0,10.0,8.0,6.0,8.0,3.0,3.0
Exceptional items,Other Income,10.0,25.0,6.0,-83.0,-29.0,-1.0,-106.0,-14.0,56.0,39.0,456.0,-332.0
Other income normal,Other Income,95.0,153.0,153.0,233.0,113.0,130.0,123.0,254.0,28.0,264.0,250.0,203.0
Minority share,Net Profit,-160.0,-141.0,-187.0,-262.0,-284.0,-421.0,-552.0,-667.0,-880.0,-718.0,-894.0,-811.0
Exceptional items AT,Net Profit,6.0,10.0,4.0,-47.0,-15.0,-1.0,-69.0,-10.0,40.0,29.0,583.0,-208.0
Profit excl Excep,Net Profit,271.0,165.0,704.0,564.0,452.0,890.0,1068.0,1584.0,1788.0,1588.0,1190.0,1588.0
Profit for PE,Net Profit,114.0,32.0,518.0,279.0,159.0,468.0,478.0,913.0,927.0,883.0,589.0,655.0
Profit for EPS,Net Profit,117.0,35.0,521.0,256.0,153.0,468.0,447.0,907.0,947.0,900.0,878.0,570.0
Profit Growth %,Net Profit,54.0,-72.0,1494.0,-46.0,-43.0,195.0,2.0,91.0,2.0,-5.0,-33.0,11.0
