,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,139504.0,101965.0,112299.0,123249.0,157669.0,139817.0,156477.0,243959.0,243353.0,229171.0,218543.0,232140.0
Expenses,,136095.0,102590.0,99156.0,101816.0,128351.0,122354.0,125973.0,180469.0,211053.0,206923.0,193244.0,197788.0
Operating Profit,,3409.0,-625.0,13144.0,21433.0,29318.0,17463.0,30504.0,63490.0,32300.0,22248.0,25298.0,34352.0
OPM %,,2.4,-0.6,12.0,17.0,19.0,12.0,19.0,26.0,13.0,10.0,12.0,15.0
Other Income,,5994.0,10346.0,-3789.0,10898.0,1524.0,-2884.0,180.0,1300.0,1569.0,-6005.0,877.0,738.0
Interest,,4848.0,4221.0,5072.0,5455.0,7660.0,7533.0,7607.0,5462.0,6299.0,7508.0,7341.0,7167.0
Depreciation,,5944.0,5306.0,5673.0,5742.0,7342.0,8441.0,9234.0,9101.0,9335.0,9882.0,10421.0,11955.0
Profit before tax,,-1388.0,193.0,-1391.0,21135.0,15841.0,-1395.0,13844.0,50227.0,18235.0,-1147.0,8413.0,15969.0
Tax %,,185.0,358.0,200.0,16.0,42.0,-184.0,41.0,17.0,56.0,328.0,62.0,32.0
Net Profit,,-3939.0,-497.0,-4169.0,17743.0,9122.0,1174.0,8190.0,41749.0,8075.0,-4910.0,3174.0,10886.0
EPS in Rs,,-3.48,-0.34,-3.76,11.93,9.07,1.38,6.26,32.88,7.17,-3.55,2.74,8.65
Dividend Payout %,,-20.0,-203.0,-23.0,9.0,15.0,74.0,40.0,16.0,50.0,-101.0,131.0,46.0
Sales Growth %,Sales,-6.13,-26.91,10.14,9.75,27.93,-11.32,11.92,55.91,-0.25,-5.83,-4.64,6.22
Material Cost %,Expenses,39.9,39.84,35.0,37.51,38.55,41.11,36.18,34.22,46.53,44.47,43.47,40.33
Manufacturing Cost %,Expenses,19.51,20.62,18.72,17.36,16.52,18.99,16.91,15.11,17.53,24.75,23.71,22.32
Employee Cost %,Expenses,15.35,17.25,15.36,13.86,11.9,13.26,12.72,9.54,9.21,10.69,11.39,11.2
Other Cost %,Expenses,22.8,22.9,19.22,13.88,14.44,14.16,14.69,15.11,13.45,10.37,9.85,11.35
Exceptional items,Other Income,2736.0,3014.0,-4323.0,10230.0,854.0,-4776.0,-668.0,163.0,365.0,-6611.0,-386.0,-792.0
Other income normal,Other Income,3258.0,7332.0,534.0,669.0,670.0,1893.0,848.0,1137.0,1204.0,606.0,1263.0,1530.0
Profit from Associates,Net Profit,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minority share,Net Profit,13.0,114.0,-72.0,-4308.0,1096.0,383.0,-700.0,-1595.0,685.0,472.0,247.0,-92.0
Exceptional items AT,Net Profit,51.0,1693.0,-1545.0,8588.0,492.0,1787.0,-395.0,135.0,162.0,-11980.0,-145.0,-527.0
Profit excl Excep,Net Profit,-3990.0,-2190.0,-2623.0,9155.0,8631.0,-613.0,8585.0,41614.0,7913.0,7070.0,3319.0,11413.0
Profit for PE,Net Profit,-3977.0,-1687.0,-2696.0,6932.0,9727.0,-230.0,7852.0,40024.0,8598.0,6390.0,3566.0,11317.0
Profit for EPS,Net Profit,-3926.0,-383.0,-4241.0,13434.0,10218.0,1557.0,7490.0,40154.0,8760.0,-4437.0,3421.0,10794.0
Profit Growth %,Net Profit,-213.0,58.0,-60.0,357.0,40.0,-102.0,3508.0,410.0,-79.0,-26.0,-44.0,217.0
