,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,7315.0,6898.0,7689.0,8272.0,10368.0,8723.0,9102.0,11983.0,14645.0,15002.0,14693.0,16327.0
Expenses,,6384.0,5782.0,6557.0,7535.0,9256.0,7737.0,7796.0,10910.0,13347.0,12911.0,13094.0,14295.0
Operating Profit,,931.0,1117.0,1132.0,737.0,1112.0,986.0,1306.0,1073.0,1298.0,2091.0,1599.0,2031.0
OPM %,,13.0,16.0,15.0,9.0,11.0,11.0,14.0,9.0,9.0,14.0,11.0,12.0
Other Income,,-30.0,11.0,135.0,135.0,-5.0,-76.0,81.0,40.0,-25.0,4.0,48.0,-88.0
Interest,,257.0,252.0,440.0,466.0,521.0,549.0,466.0,419.0,454.0,447.0,476.0,428.0
Depreciation,,158.0,216.0,291.0,299.0,316.0,378.0,387.0,385.0,407.0,437.0,456.0,472.0
Profit before tax,,486.0,660.0,535.0,107.0,270.0,-17.0,534.0,309.0,411.0,1211.0,713.0,1043.0
Tax %,,33.0,31.0,29.0,41.0,35.0,-989.0,38.0,35.0,36.0,33.0,28.0,26.0
Net Profit,,330.0,467.0,381.0,63.0,171.0,141.0,331.0,201.0,263.0,806.0,509.0,776.0
EPS in Rs,,14.53,20.6,16.55,2.91,7.16,6.12,12.97,8.53,10.66,30.16,18.59,26.92
Dividend Payout %,,10.0,12.0,15.0,52.0,21.0,11.0,15.0,18.0,19.0,15.0,16.0,15.0
Sales Growth %,Sales,-3.54,-5.69,11.47,7.58,25.33,-15.87,4.35,31.65,22.21,2.44,-2.06,11.12
Material Cost %,Expenses,62.0,56.0,56.0,63.0,64.0,61.0,60.0,67.0,68.0,60.0,62.0,62.0
Manufacturing Cost %,Expenses,7.0,5.0,6.0,6.0,5.0,7.0,6.0,6.0,6.0,10.0,10.0,10.0
Employee Cost %,Expenses,10.0,11.0,12.0,10.0,9.0,11.0,10.0,9.0,8.0,10.0,10.0,10.0
Other Cost %,Expenses,8.0,11.0,12.0,12.0,11.0,10.0,9.0,9.0,8.0,6.0,6.0,6.0
Exceptional items,Other Income,-47.0,-11.0,105.0,91.0,-40.0,-106.0,38.0,4.0,-55.0,-41.0,-31.0,-144.0
Other income normal,Other Income,17.0,23.0,29.0,44.0,36.0,31.0,42.0,37.0,30.0,44.0,79.0,56.0
Profit from Associates,Net Profit,6.0,11.0,1.0,0.0,-6.0,-8.0,-3.0,1.0,-2.0,-6.0,-6.0,2.0
Minority share,Net Profit,0.0,0.0,-6.0,3.0,6.0,9.0,-12.0,9.0,-1.0,-20.0,0.0,0.0
Exceptional items AT,Net Profit,-29.0,-7.0,60.0,38.0,-23.0,-141.0,24.0,2.0,-34.0,-27.0,-22.0,-107.0
Profit excl Excep,Net Profit,359.0,474.0,321.0,26.0,194.0,282.0,307.0,200.0,297.0,833.0,532.0,883.0
Profit for PE,Net Profit,359.0,474.0,316.0,28.0,199.0,291.0,296.0,208.0,296.0,813.0,532.0,883.0
Profit for EPS,Net Profit,330.0,467.0,375.0,66.0,176.0,151.0,319.0,210.0,262.0,786.0,509.0,776.0
Profit Growth %,Net Profit,21.0,32.0,-33.0,-91.0,607.0,46.0,2.0,-30.0,42.0,174.0,-35.0,66.0
