,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,6032.0,6278.0,5980.0,6612.0,6956.0,6530.0,6427.0,7653.0,8169.0,8653.0,8887.0,9079.0
Expenses,,4637.0,4936.0,4732.0,5120.0,5164.0,4836.0,5380.0,5904.0,6301.0,6695.0,6957.0,7129.0
Operating Profit,,1395.0,1342.0,1248.0,1492.0,1792.0,1694.0,1047.0,1748.0,1868.0,1959.0,1930.0,1950.0
OPM %,,23.0,21.0,21.0,23.0,26.0,26.0,16.0,23.0,23.0,23.0,22.0,21.0
Other Income,,354.0,347.0,309.0,343.0,364.0,-560.0,223.0,270.0,333.0,400.0,446.0,364.0
Interest,,18.0,0.0,6.0,6.0,7.0,46.0,43.0,63.0,65.0,72.0,74.0,78.0
Depreciation,,411.0,355.0,367.0,420.0,452.0,544.0,553.0,561.0,573.0,619.0,581.0,616.0
Profit before tax,,1320.0,1335.0,1184.0,1409.0,1697.0,544.0,674.0,1394.0,1563.0,1669.0,1721.0,1621.0
Tax %,,20.0,28.0,28.0,25.0,28.0,25.0,26.0,25.0,25.0,24.0,25.0,25.0
Net Profit,,1056.0,967.0,854.0,1060.0,1222.0,406.0,501.0,1052.0,1173.0,1262.0,1292.0,1246.0
EPS in Rs,,13.85,12.68,11.26,14.04,16.14,5.3,6.63,13.85,15.41,16.55,16.92,16.3
Dividend Payout %,,25.0,27.0,39.0,39.0,42.0,54.0,60.0,52.0,57.0,56.0,54.0,27.0
Sales Growth %,Sales,15.31,4.09,-4.75,10.58,5.2,-6.12,-1.58,19.07,6.75,5.93,2.7,2.16
Material Cost %,Expenses,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manufacturing Cost %,Expenses,71.0,73.0,70.0,68.0,64.0,66.0,64.0,64.0,65.0,66.0,66.0,0.0
Employee Cost %,Expenses,3.0,3.0,3.0,4.0,5.0,5.0,7.0,5.0,5.0,5.0,6.0,6.0
Other Cost %,Expenses,3.0,2.0,6.0,5.0,5.0,3.0,13.0,8.0,7.0,6.0,6.0,73.0
Exceptional items,Other Income,1.0,0.0,2.0,2.0,2.0,-850.0,-72.0,1.0,5.0,1.0,-23.0,0.0
Other income normal,Other Income,353.0,347.0,307.0,341.0,361.0,291.0,296.0,270.0,328.0,399.0,469.0,364.0
Profit from Associates,Net Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
Minority share,Net Profit,-1.0,-1.0,3.0,9.0,7.0,-2.0,5.0,3.0,0.0,-2.0,-3.0,-4.0
Exceptional items AT,Net Profit,1.0,0.0,1.0,1.0,2.0,-526.0,-50.0,0.0,4.0,1.0,-17.0,0.0
Profit excl Excep,Net Profit,1055.0,967.0,853.0,1059.0,1221.0,932.0,550.0,1052.0,1170.0,1261.0,1309.0,1246.0
Profit for PE,Net Profit,1054.0,966.0,856.0,1068.0,1228.0,927.0,555.0,1055.0,1170.0,1260.0,1306.0,1242.0
Profit for EPS,Net Profit,1054.0,966.0,857.0,1069.0,1229.0,404.0,505.0,1055.0,1174.0,1261.0,1289.0,1242.0
Profit Growth %,Net Profit,12.0,-8.0,-11.0,25.0,15.0,-25.0,-40.0,90.0,11.0,8.0,4.0,-5.0
