,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,52972.0,41546.0,55604.0,71933.0,84757.0,73326.0,79839.0,146371.0,165960.0,175006.0,168824.0,185470.0
Expenses,,43608.0,35124.0,43296.0,57017.0,65827.0,61513.0,59661.0,107257.0,147490.0,146849.0,146099.0,156006.0
Operating Profit,,9364.0,6422.0,12308.0,14916.0,18930.0,11813.0,20178.0,39114.0,18470.0,28157.0,22725.0,29464.0
OPM %,,18.0,15.0,22.0,21.0,22.0,16.0,25.0,27.0,11.0,16.0,13.0,16.0
Other Income,,103.0,-1966.0,18.0,-177.0,196.0,-289.0,473.0,1600.0,1561.0,1500.0,73.0,18489.0
Interest,,3493.0,3601.0,3768.0,3701.0,3917.0,4265.0,3957.0,4968.0,6902.0,8105.0,8412.0,9102.0
Depreciation,,3434.0,3323.0,3430.0,3387.0,4041.0,4246.0,4679.0,6001.0,7474.0,8172.0,9309.0,9601.0
Profit before tax,,2539.0,-2468.0,5128.0,7651.0,11168.0,3013.0,12015.0,29745.0,5655.0,13380.0,5077.0,29250.0
Tax %,,32.0,-80.0,33.0,20.0,33.0,-30.0,34.0,30.0,27.0,33.0,31.0,13.0
Net Profit,,1722.0,-481.0,3467.0,6113.0,7524.0,3919.0,7873.0,20938.0,4139.0,8973.0,3491.0,25508.0
EPS in Rs,,7.43,-1.39,14.57,25.71,31.6,16.67,32.73,85.49,17.14,36.03,14.33,91.26
Dividend Payout %,,19.0,-67.0,19.0,16.0,16.0,15.0,25.0,25.0,25.0,25.0,24.0,10.0
Sales Growth %,Sales,3.42,-21.57,33.84,29.37,17.83,-13.49,8.88,83.33,13.38,5.45,-3.53,9.86
Material Cost %,Expenses,56.0,54.0,51.0,54.0,51.0,53.0,41.0,40.0,56.0,52.0,53.0,52.0
Manufacturing Cost %,Expenses,21.0,23.0,21.0,20.0,20.0,23.0,28.0,28.0,26.0,26.0,27.0,24.0
Employee Cost %,Expenses,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0
Other Cost %,Expenses,3.0,4.0,3.0,2.0,3.0,5.0,3.0,2.0,4.0,3.0,4.0,6.0
Exceptional items,Other Income,-9.0,-2144.0,-128.0,-367.0,11.0,-830.0,-113.0,-837.0,531.0,496.0,-621.0,17241.0
Other income normal,Other Income,111.0,178.0,146.0,190.0,185.0,541.0,586.0,2437.0,1030.0,1004.0,694.0,1248.0
Profit from Associates,Net Profit,2.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minority share,Net Profit,75.0,145.0,56.0,101.0,115.0,111.0,38.0,-273.0,5.0,-161.0,13.0,-3192.0
Exceptional items AT,Net Profit,-3.0,-2069.0,-86.0,-279.0,7.0,-570.0,-74.0,-589.0,389.0,371.0,-378.0,15002.0
Profit excl Excep,Net Profit,1725.0,1588.0,3553.0,6392.0,7517.0,4489.0,7947.0,21527.0,3750.0,8602.0,3869.0,10506.0
Profit for PE,Net Profit,1800.0,1108.0,3609.0,6493.0,7632.0,4600.0,7985.0,21246.0,3755.0,8448.0,3882.0,9192.0
Profit for EPS,Net Profit,1797.0,-335.0,3523.0,6214.0,7639.0,4030.0,7911.0,20665.0,4144.0,8812.0,3504.0,22316.0
Profit Growth %,Net Profit,350.0,-38.0,226.0,80.0,18.0,-40.0,74.0,166.0,-82.0,125.0,-54.0,137.0
