,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,12815.0,11849.0,13180.0,14843.0,17549.0,16350.0,17397.0,20948.0,24568.0,25378.0,26123.0,28471.0
Expenses,,10876.0,9840.0,11313.0,13175.0,15573.0,14392.0,14579.0,18353.0,21235.0,20909.0,22528.0,24300.0
Operating Profit,,1939.0,2008.0,1867.0,1668.0,1976.0,1958.0,2818.0,2595.0,3333.0,4468.0,3595.0,4170.0
OPM %,,15.0,17.0,14.0,11.0,11.0,12.0,16.0,12.0,14.0,18.0,14.0,15.0
Other Income,,-31.0,110.0,148.0,114.0,-77.0,24.0,-478.0,118.0,64.0,77.0,-80.0,-900.0
Interest,,189.0,101.0,118.0,177.0,199.0,300.0,463.0,465.0,551.0,527.0,470.0,419.0
Depreciation,,388.0,427.0,462.0,593.0,813.0,1138.0,1315.0,1400.0,1419.0,1478.0,1498.0,1543.0
Profit before tax,,1331.0,1591.0,1436.0,1012.0,888.0,543.0,561.0,848.0,1427.0,2540.0,1547.0,1309.0
Tax %,,27.0,29.0,23.0,28.0,23.0,12.0,38.0,25.0,27.0,32.0,28.0,-5.0
Net Profit,,978.0,1123.0,1099.0,724.0,680.0,476.0,350.0,639.0,1046.0,1722.0,1121.0,1372.0
EPS in Rs,,19.21,22.06,21.59,12.65,11.88,8.33,5.51,10.06,16.47,27.11,17.66,21.61
Dividend Payout %,,10.0,9.0,14.0,24.0,27.0,36.0,63.0,32.0,27.0,22.0,28.0,28.0
Sales Growth %,Sales,-4.45,-7.54,11.24,12.62,18.23,-6.83,6.4,20.41,17.28,3.3,2.94,8.98
Material Cost %,Expenses,55.0,50.0,52.0,57.0,58.0,56.0,54.0,59.0,60.0,54.0,56.0,55.0
Manufacturing Cost %,Expenses,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
Employee Cost %,Expenses,13.0,13.0,15.0,15.0,14.0,15.0,14.0,12.0,11.0,12.0,12.0,12.0
Other Cost %,Expenses,11.0,13.0,13.0,11.0,11.0,12.0,10.0,10.0,10.0,11.0,12.0,13.0
Exceptional items,Other Income,-85.0,45.0,-4.0,1.0,-198.0,2.0,-604.0,6.0,32.0,-42.0,-156.0,-1013.0
Other income normal,Other Income,54.0,65.0,152.0,113.0,122.0,22.0,126.0,112.0,32.0,118.0,76.0,114.0
Exceptional items AT,Net Profit,-62.0,32.0,-3.0,1.0,-152.0,2.0,-362.0,4.0,24.0,-28.0,-113.0,-685.0
Profit excl Excep,Net Profit,1040.0,1091.0,1102.0,723.0,832.0,475.0,712.0,634.0,1022.0,1750.0,1234.0,2058.0
Profit for PE,Net Profit,1040.0,1091.0,1102.0,723.0,832.0,475.0,712.0,634.0,1022.0,1750.0,1234.0,2058.0
Profit for EPS,Net Profit,978.0,1123.0,1099.0,724.0,680.0,476.0,350.0,639.0,1046.0,1722.0,1121.0,1372.0
Profit Growth %,Net Profit,-1.0,5.0,1.0,-34.0,15.0,-43.0,50.0,-11.0,61.0,71.0,-29.0,67.0
