,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,456.0,475.0,545.0,647.0,761.0,856.0,998.0,1228.0,1148.0,1208.0,1331.0,1646.0
Expenses,,339.0,359.0,405.0,467.0,559.0,619.0,708.0,880.0,855.0,920.0,1023.0,1245.0
Operating Profit,,117.0,116.0,140.0,181.0,203.0,237.0,290.0,348.0,293.0,288.0,308.0,401.0
OPM %,,26.0,24.0,26.0,28.0,27.0,28.0,29.0,28.0,26.0,24.0,23.0,24.0
Other Income,,7.0,29.0,39.0,6.0,8.0,-17.0,12.0,34.0,15.0,9.0,15.0,17.0
Interest,,2.0,2.0,2.0,4.0,4.0,13.0,12.0,25.0,32.0,28.0,24.0,25.0
Depreciation,,21.0,17.0,17.0,19.0,20.0,39.0,46.0,63.0,89.0,94.0,109.0,134.0
Profit before tax,,101.0,128.0,160.0,164.0,187.0,169.0,244.0,293.0,188.0,175.0,191.0,259.0
Tax %,,33.0,36.0,33.0,32.0,34.0,24.0,25.0,27.0,24.0,26.0,24.0,26.0
Net Profit,,68.0,82.0,107.0,112.0,124.0,128.0,183.0,215.0,143.0,128.0,146.0,191.0
EPS in Rs,,15.44,20.1,26.61,27.29,5.99,6.29,8.95,10.46,6.98,6.24,7.0,9.17
Dividend Payout %,,0.0,100.0,49.0,0.0,55.0,32.0,22.0,19.0,29.0,16.0,0.0,0.0
Sales Growth %,Sales,17.32,4.38,14.56,18.81,17.62,12.51,16.53,23.08,-6.52,5.18,10.23,23.64
Material Cost %,Expenses,28.32,26.2,24.8,22.54,22.79,23.84,25.27,22.47,22.06,20.09,20.18,19.72
Manufacturing Cost %,Expenses,4.46,4.0,3.77,10.62,11.57,4.09,3.82,3.89,3.98,5.11,5.13,0.0
Employee Cost %,Expenses,21.53,22.77,23.46,22.8,23.2,22.27,19.96,19.02,22.08,22.89,23.67,22.93
Other Cost %,Expenses,20.05,22.57,22.23,16.13,15.82,22.11,21.92,26.28,26.34,28.08,27.87,33.0
Exceptional items,Other Income,1.8,10.99,13.3,1.32,3.3,-24.23,0.52,15.89,0.01,0.98,6.89,-8.99
Other income normal,Other Income,5.13,18.48,25.59,4.35,4.87,7.67,11.52,17.62,15.21,8.14,8.22,25.58
Minority share,Net Profit,-7.0,-5.0,-6.0,-8.0,-3.0,-0.0,-0.0,-0.0,-1.0,-1.0,-1.0,-1.0
Exceptional items AT,Net Profit,1.0,7.0,9.0,1.0,2.0,-17.0,0.0,12.0,0.0,1.0,5.0,-6.0
Profit excl Excep,Net Profit,67.0,75.0,98.0,111.0,121.0,144.0,183.0,203.0,143.0,128.0,140.0,198.0
Profit for PE,Net Profit,60.0,70.0,93.0,103.0,118.0,144.0,183.0,203.0,143.0,127.0,140.0,196.0
Profit for EPS,Net Profit,61.0,77.0,102.0,104.0,120.0,127.0,183.0,214.0,143.0,128.0,145.0,190.0
Profit Growth %,Net Profit,10.0,18.0,32.0,11.0,14.0,22.0,27.0,11.0,-30.0,-11.0,10.0,40.0
