,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,1244.0,1393.0,1463.0,1729.0,1955.0,1607.0,1597.0,2065.0,2609.0,3089.0,3550.0,4459.0
Expenses,,1054.0,1161.0,1207.0,1436.0,1660.0,1425.0,1381.0,1760.0,2149.0,2447.0,2826.0,3583.0
Operating Profit,,190.0,232.0,255.0,293.0,295.0,182.0,216.0,304.0,460.0,642.0,724.0,876.0
OPM %,,15.0,17.0,17.0,17.0,15.0,11.0,14.0,15.0,18.0,21.0,20.0,20.0
Other Income,,17.0,18.0,26.0,24.0,22.0,20.0,19.0,29.0,47.0,85.0,111.0,85.0
Interest,,32.0,26.0,20.0,16.0,14.0,12.0,13.0,11.0,19.0,30.0,34.0,62.0
Depreciation,,96.0,93.0,90.0,90.0,94.0,103.0,103.0,102.0,95.0,108.0,120.0,149.0
Profit before tax,,79.0,131.0,171.0,211.0,209.0,86.0,120.0,220.0,393.0,589.0,682.0,751.0
Tax %,,28.0,30.0,31.0,34.0,34.0,15.0,26.0,26.0,25.0,26.0,24.0,25.0
Net Profit,,57.0,92.0,118.0,139.0,138.0,73.0,89.0,164.0,294.0,439.0,516.0,561.0
EPS in Rs,,12.82,20.5,26.42,31.07,30.97,16.34,19.85,37.18,66.7,100.47,115.02,125.43
Dividend Payout %,,14.0,10.0,13.0,16.0,16.0,18.0,15.0,13.0,11.0,10.0,9.0,8.0
Sales Growth %,Sales,6.38,11.94,5.0,18.25,13.04,-17.81,-0.63,29.32,26.38,18.4,14.91,25.6
Material Cost %,Expenses,32.25,31.27,28.21,31.16,35.26,36.39,35.84,38.12,42.09,40.39,41.91,46.15
Manufacturing Cost %,Expenses,22.27,22.58,23.9,21.81,20.06,20.07,19.61,19.82,17.58,16.89,16.34,14.92
Employee Cost %,Expenses,18.99,19.65,19.08,19.47,18.91,21.43,21.1,19.02,15.93,14.91,14.5,12.94
Other Cost %,Expenses,11.21,9.88,11.36,10.6,10.66,10.78,9.95,8.3,6.76,7.02,6.85,6.36
Exceptional items,Other Income,0.0,1.0,2.0,2.0,-1.0,3.0,1.0,2.0,6.0,5.0,8.0,-18.0
Other income normal,Other Income,17.0,17.0,24.0,23.0,23.0,17.0,18.0,27.0,41.0,80.0,104.0,103.0
Minority share,Net Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.0,-9.0,-9.0
Exceptional items AT,Net Profit,0.0,1.0,2.0,1.0,-0.0,2.0,1.0,1.0,4.0,3.0,6.0,-13.0
Profit excl Excep,Net Profit,57.0,91.0,117.0,138.0,139.0,71.0,88.0,162.0,289.0,435.0,510.0,575.0
Profit for PE,Net Profit,57.0,91.0,117.0,138.0,139.0,71.0,88.0,162.0,289.0,439.0,501.0,565.0
Profit for EPS,Net Profit,57.0,92.0,118.0,139.0,138.0,73.0,89.0,164.0,293.0,443.0,507.0,552.0
Profit Growth %,Net Profit,-18.0,59.0,28.0,18.0,1.0,-49.0,24.0,84.0,78.0,52.0,14.0,13.0
