,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,2187.0,2413.0,2550.0,2711.0,2956.0,2808.0,2781.0,3705.0,4382.0,4474.0,4635.0,4830.0
Expenses,,1831.0,1950.0,2049.0,2253.0,2501.0,2391.0,2266.0,3093.0,3789.0,3768.0,4000.0,3965.0
Operating Profit,,355.0,463.0,500.0,457.0,455.0,417.0,515.0,612.0,593.0,706.0,636.0,865.0
OPM %,,16.0,19.0,20.0,17.0,15.0,15.0,19.0,17.0,14.0,16.0,14.0,18.0
Other Income,,0.0,5.0,11.0,11.0,8.0,23.0,15.0,26.0,25.0,35.0,-14.0,7.0
Interest,,29.0,34.0,34.0,24.0,16.0,20.0,11.0,13.0,22.0,17.0,20.0,23.0
Depreciation,,56.0,73.0,81.0,89.0,89.0,108.0,107.0,115.0,133.0,148.0,165.0,169.0
Profit before tax,,270.0,361.0,396.0,355.0,358.0,312.0,413.0,510.0,462.0,576.0,436.0,680.0
Tax %,,32.0,35.0,36.0,36.0,36.0,19.0,25.0,25.0,25.0,25.0,31.0,28.0
Net Profit,,185.0,236.0,254.0,229.0,229.0,254.0,309.0,383.0,346.0,432.0,300.0,487.0
EPS in Rs,,11.05,14.56,15.91,14.78,14.25,16.06,19.36,23.68,21.64,26.5,18.48,30.48
Dividend Payout %,,18.0,17.0,19.0,20.0,21.0,19.0,52.0,46.0,42.0,45.0,49.0,46.0
Sales Growth %,Sales,19.09,10.36,5.64,6.31,9.06,-5.01,-0.97,33.24,18.26,2.1,3.6,4.21
Material Cost %,Expenses,33.63,30.66,31.61,34.06,34.09,35.26,41.17,37.77,37.1,38.95,38.67,42.8
Manufacturing Cost %,Expenses,31.21,29.4,26.39,26.95,29.58,28.13,22.09,28.09,31.75,26.69,27.66,18.39
Employee Cost %,Expenses,9.48,10.45,11.32,11.72,11.69,12.71,11.67,11.0,10.53,10.99,12.21,10.97
Other Cost %,Expenses,9.43,10.3,11.05,10.4,9.25,9.05,6.55,6.63,7.09,7.6,7.74,9.93
Exceptional items,Other Income,-7.0,-6.0,-4.0,-0.0,-10.0,-0.0,-6.0,-1.0,-9.0,-4.0,-58.0,-47.0
Other income normal,Other Income,7.0,10.0,15.0,11.0,18.0,23.0,21.0,27.0,33.0,38.0,44.0,54.0
Minority share,Net Profit,-9.0,-5.0,-1.0,6.0,-2.0,2.0,-1.0,-6.0,-2.0,-10.0,-6.0,-2.0
Exceptional items AT,Net Profit,-5.0,-4.0,-2.0,-0.0,-7.0,-0.0,-4.0,-1.0,-6.0,6.0,-6.0,-35.0
Profit excl Excep,Net Profit,190.0,240.0,256.0,229.0,235.0,254.0,313.0,384.0,353.0,426.0,306.0,522.0
Profit for PE,Net Profit,180.0,235.0,255.0,235.0,233.0,255.0,312.0,378.0,351.0,416.0,301.0,520.0
Profit for EPS,Net Profit,176.0,231.0,253.0,235.0,227.0,255.0,308.0,377.0,344.0,422.0,294.0,485.0
Profit Growth %,Net Profit,44.0,30.0,9.0,-8.0,-1.0,10.0,22.0,21.0,-7.0,19.0,-28.0,73.0
