,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,8450.0,7236.0,5899.0,6347.0,8953.0,9957.0,7153.0,6505.0,9758.0,17340.0,13978.0,16770.0
Expenses,,7595.0,6449.0,5380.0,5874.0,8310.0,8756.0,6357.0,6032.0,9264.0,15778.0,12293.0,14534.0
Operating Profit,,855.0,787.0,519.0,473.0,644.0,1201.0,795.0,473.0,494.0,1561.0,1684.0,2236.0
OPM %,,10.0,11.0,9.0,7.0,7.0,12.0,11.0,7.0,5.0,9.0,12.0,13.0
Other Income,,96.0,99.0,139.0,128.0,-106.0,243.0,618.0,544.0,386.0,504.0,1248.0,478.0
Interest,,283.0,241.0,236.0,170.0,177.0,144.0,85.0,102.0,243.0,304.0,320.0,212.0
Depreciation,,436.0,386.0,386.0,258.0,260.0,233.0,246.0,255.0,303.0,348.0,351.0,355.0
Profit before tax,,231.0,258.0,36.0,173.0,101.0,1067.0,1082.0,661.0,334.0,1413.0,2262.0,2147.0
Tax %,,8.0,31.0,72.0,12.0,122.0,39.0,24.0,33.0,40.0,20.0,16.0,25.0
Net Profit,,214.0,179.0,10.0,153.0,-22.0,654.0,827.0,444.0,199.0,1136.0,1902.0,1620.0
EPS in Rs,,2.62,5.72,1.0,5.97,-0.5,24.36,29.42,16.82,7.9,42.44,72.73,61.15
Dividend Payout %,,19.0,9.0,50.0,8.0,-100.0,43.0,17.0,30.0,63.0,12.0,7.0,8.0
Sales Growth %,Sales,9.68,-14.38,-18.48,7.6,41.07,11.21,-28.16,-9.05,50.01,77.69,-19.39,19.98
Material Cost %,Expenses,69.0,61.0,68.0,69.0,70.0,66.0,67.0,73.0,73.0,70.0,63.0,61.0
Manufacturing Cost %,Expenses,11.0,15.0,13.0,12.0,12.0,13.0,13.0,6.0,9.0,8.0,10.0,0.0
Employee Cost %,Expenses,6.0,8.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,5.0,7.0,7.0
Other Cost %,Expenses,3.0,5.0,2.0,4.0,4.0,3.0,3.0,8.0,7.0,8.0,7.0,18.0
Exceptional items,Other Income,-13.0,55.0,10.0,15.0,-228.0,-68.0,232.0,-7.0,102.0,114.0,827.0,0.0
Other income normal,Other Income,109.0,44.0,128.0,114.0,122.0,311.0,386.0,551.0,283.0,390.0,421.0,478.0
Minority share,Net Profit,-144.0,-27.0,16.0,5.0,8.0,-19.0,-59.0,-5.0,8.0,-26.0,6.0,-7.0
Exceptional items AT,Net Profit,-12.0,30.0,-3.0,6.0,49.0,-18.0,155.0,-5.0,50.0,92.0,696.0,0.0
Profit excl Excep,Net Profit,226.0,150.0,13.0,147.0,-71.0,672.0,672.0,449.0,149.0,1044.0,1206.0,1620.0
Profit for PE,Net Profit,73.0,127.0,30.0,152.0,-43.0,653.0,624.0,443.0,157.0,1021.0,1212.0,1613.0
Profit for EPS,Net Profit,69.0,152.0,26.0,158.0,-13.0,635.0,768.0,439.0,207.0,1110.0,1908.0,1613.0
Profit Growth %,Net Profit,16.0,74.0,-77.0,414.0,-128.0,1609.0,-4.0,-29.0,-65.0,551.0,19.0,33.0
