,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,1545.0,1462.0,1875.0,2222.0,2522.0,2422.0,2324.0,2725.0,2938.0,3185.0,2709.0,2793.0
Expenses,,1239.0,1277.0,1696.0,1916.0,2210.0,2039.0,1773.0,2134.0,2573.0,2736.0,2407.0,2247.0
Operating Profit,,307.0,186.0,179.0,306.0,312.0,383.0,551.0,591.0,365.0,449.0,302.0,546.0
OPM %,,20.0,13.0,10.0,14.0,12.0,16.0,24.0,22.0,12.0,14.0,11.0,20.0
Other Income,,6.0,8.0,11.0,19.0,14.0,18.0,18.0,10.0,12.0,15.0,20.0,16.0
Interest,,14.0,54.0,135.0,129.0,118.0,122.0,94.0,51.0,38.0,34.0,23.0,13.0
Depreciation,,47.0,78.0,122.0,126.0,133.0,141.0,142.0,145.0,147.0,149.0,153.0,231.0
Profit before tax,,251.0,61.0,-66.0,70.0,75.0,137.0,334.0,404.0,192.0,281.0,145.0,318.0
Tax %,,22.0,-2.0,-52.0,37.0,36.0,37.0,36.0,35.0,36.0,38.0,37.0,-6.0
Net Profit,,195.0,62.0,-32.0,44.0,48.0,87.0,214.0,263.0,123.0,175.0,91.0,338.0
EPS in Rs,,9.51,3.04,-1.57,2.16,2.32,4.23,10.45,12.85,6.0,8.53,4.45,16.44
Dividend Payout %,,18.0,33.0,-32.0,35.0,32.0,18.0,19.0,19.0,25.0,26.0,11.0,3.0
Sales Growth %,Sales,7.55,-5.37,28.19,18.54,13.49,-3.98,-4.04,17.27,7.78,8.43,-14.95,3.11
Material Cost %,Expenses,12.2,14.28,14.58,11.74,10.01,13.25,13.97,13.01,13.16,14.47,15.56,23.91
Manufacturing Cost %,Expenses,32.56,34.54,35.33,32.57,32.38,31.01,25.3,29.38,63.91,60.48,60.49,48.62
Employee Cost %,Expenses,4.79,6.21,6.34,6.29,6.2,6.47,6.68,5.7,5.73,5.86,7.5,5.83
Other Cost %,Expenses,30.6,32.29,34.2,35.62,39.04,33.46,30.35,30.22,4.79,5.07,5.31,2.1
Exceptional items,Other Income,-0.03,0.0,-0.86,-0.63,0.07,0.24,1.67,1.12,-0.03,-0.25,0.77,-5.99
Other income normal,Other Income,6.1,7.55,12.28,19.86,13.89,17.48,16.57,8.44,12.01,15.5,18.73,22.38
Exceptional items AT,Net Profit,-0.0,0.0,-1.0,-0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,0.0,-4.0
Profit excl Excep,Net Profit,195.0,62.0,-31.0,44.0,48.0,86.0,213.0,263.0,123.0,175.0,91.0,341.0
Profit for PE,Net Profit,195.0,62.0,-31.0,44.0,48.0,86.0,213.0,263.0,123.0,175.0,91.0,341.0
Profit for EPS,Net Profit,195.0,62.0,-32.0,44.0,48.0,87.0,214.0,263.0,123.0,175.0,91.0,338.0
Profit Growth %,Net Profit,92.0,-68.0,-150.0,242.0,7.0,82.0,146.0,23.0,-53.0,42.0,-48.0,276.0
