,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,3144.0,2867.0,3156.0,3258.0,3746.0,4619.0,5395.0,5797.0,6204.0,7662.0,8897.0,9599.0
Expenses,,2604.0,2573.0,2705.0,2803.0,3051.0,3715.0,3843.0,4472.0,5272.0,6338.0,7166.0,7609.0
Operating Profit,,541.0,294.0,451.0,455.0,695.0,904.0,1552.0,1325.0,932.0,1324.0,1731.0,1990.0
OPM %,,17.0,10.0,14.0,14.0,19.0,20.0,29.0,23.0,15.0,17.0,19.0,21.0
Other Income,,32.0,21.0,11.0,41.0,56.0,65.0,59.0,54.0,123.0,17.0,-114.0,80.0
Interest,,32.0,35.0,27.0,28.0,22.0,20.0,12.0,11.0,48.0,141.0,88.0,79.0
Depreciation,,180.0,163.0,173.0,178.0,182.0,210.0,209.0,232.0,262.0,357.0,398.0,418.0
Profit before tax,,361.0,117.0,262.0,291.0,546.0,739.0,1389.0,1136.0,745.0,843.0,1131.0,1573.0
Tax %,,28.0,18.0,26.0,18.0,19.0,18.0,17.0,20.0,34.0,37.0,30.0,24.0
Net Profit,,254.0,93.0,195.0,239.0,442.0,604.0,1141.0,890.0,479.0,523.0,785.0,1184.0
EPS in Rs,,10.07,3.69,7.71,9.49,17.6,23.99,44.94,34.85,18.58,21.57,29.08,44.98
Dividend Payout %,,5.0,0.0,6.0,5.0,9.0,10.0,9.0,11.0,22.0,19.0,14.0,0.0
Sales Growth %,Sales,-4.19,-8.82,10.08,3.22,14.98,23.32,16.8,7.45,7.03,23.5,16.11,7.89
Material Cost %,Expenses,36.72,36.92,35.18,34.53,33.1,35.59,32.04,34.76,37.18,33.62,31.23,29.41
Manufacturing Cost %,Expenses,9.44,9.84,9.29,9.43,9.45,9.04,8.34,9.23,12.44,13.26,13.1,12.52
Employee Cost %,Expenses,18.02,21.82,22.05,22.59,21.02,19.94,18.79,20.31,20.75,22.3,22.3,22.5
Other Cost %,Expenses,18.61,21.18,19.19,19.49,17.88,15.84,12.08,12.84,14.6,13.55,13.91,14.84
Exceptional items,Other Income,6.0,6.0,4.0,6.0,8.0,12.0,7.0,-2.0,26.0,-74.0,-173.0,-53.0
Other income normal,Other Income,26.0,15.0,7.0,35.0,49.0,53.0,51.0,56.0,97.0,91.0,59.0,133.0
Profit from Associates,Net Profit,-5.0,-3.0,0.0,0.0,0.0,0.0,-8.0,-21.0,-13.0,-6.0,-2.0,-8.0
Minority share,Net Profit,0.0,0.0,0.0,0.0,3.0,3.0,-1.0,-6.0,-8.0,24.0,-48.0,-43.0
Exceptional items AT,Net Profit,4.0,4.0,3.0,5.0,6.0,9.0,6.0,-1.0,17.0,-46.0,-116.0,-39.0
Profit excl Excep,Net Profit,250.0,89.0,192.0,234.0,436.0,594.0,1135.0,891.0,462.0,569.0,901.0,1223.0
Profit for PE,Net Profit,250.0,89.0,192.0,234.0,439.0,597.0,1134.0,885.0,454.0,594.0,847.0,1179.0
Profit for EPS,Net Profit,254.0,93.0,195.0,239.0,445.0,606.0,1140.0,884.0,471.0,547.0,738.0,1141.0
Profit Growth %,Net Profit,-48.0,-65.0,116.0,22.0,87.0,36.0,90.0,-22.0,-49.0,31.0,43.0,39.0
