,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Revenue,,1545.0,1483.0,1336.0,1297.0,1348.0,1510.0,1872.0,2038.0,2320.0,2928.0,3597.0,4505.0
Interest,,1189.0,1159.0,1023.0,912.0,908.0,918.0,931.0,885.0,986.0,1451.0,2121.0,2785.0
Expenses,,555.0,643.0,589.0,644.0,859.0,656.0,911.0,748.0,873.0,1244.0,1572.0,1938.0
Financing Profit,,-199.0,-319.0,-275.0,-259.0,-419.0,-64.0,30.0,405.0,461.0,233.0,-96.0,-218.0
Financing Margin %,,-13.0,-22.0,-21.0,-20.0,-31.0,-4.0,2.0,20.0,20.0,8.0,-3.0,-5.0
Other Income,,127.0,105.0,281.0,125.0,136.0,222.0,303.0,247.0,316.0,584.0,972.0,1177.0
Depreciation,,11.0,14.0,15.0,16.0,17.0,24.0,41.0,38.0,43.0,56.0,76.0,107.0
Profit before tax,,-82.0,-228.0,-9.0,-149.0,-300.0,134.0,293.0,614.0,734.0,761.0,800.0,851.0
Tax %,,-35.0,-34.0,-117.0,-35.0,-34.0,90.0,25.0,25.0,25.0,26.0,26.0,26.0
Net Profit,,-53.0,-150.0,2.0,-97.0,-197.0,13.0,218.0,458.0,547.0,567.0,594.0,633.0
EPS in Rs,,-8.81,-20.88,0.19,-12.04,-22.98,0.73,12.59,26.43,31.55,32.67,34.23,36.5
Dividend Payout %,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Manufacturing Cost %,Expenses,0.41,0.41,0.52,0.59,0.63,0.87,0.73,0.8,0.72,0.65,1.14,0.73
Employee Cost %,Expenses,19.99,20.47,22.08,22.2,28.59,21.99,26.53,23.69,23.9,24.47,21.01,20.74
Other Cost %,Expenses,15.5,22.47,21.46,26.87,34.56,20.61,21.41,12.2,13.03,17.37,21.56,21.55
Exceptional items,Other Income,-0.0,-0.0,-0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-0.0,0.0,1.0
Other income normal,Other Income,128.0,105.0,281.0,125.0,137.0,222.0,303.0,246.0,316.0,584.0,972.0,1176.0
Exceptional items AT,Net Profit,-0.0,-0.0,-0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-0.0,0.0,1.0
Profit excl Excep,Net Profit,-53.0,-149.0,2.0,-97.0,-197.0,13.0,218.0,458.0,547.0,567.0,594.0,632.0
Profit for PE,Net Profit,-53.0,-149.0,2.0,-97.0,-197.0,13.0,218.0,458.0,547.0,567.0,594.0,632.0
Profit for EPS,Net Profit,-53.0,-150.0,2.0,-97.0,-197.0,13.0,218.0,458.0,547.0,567.0,594.0,633.0
Profit Growth %,Net Profit,-271.0,-183.0,101.0,-5426.0,-102.0,107.0,1534.0,110.0,19.0,4.0,5.0,6.0
