,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,3147.0,4540.0,5915.0,7597.0,10069.0,14531.0,15404.0,19382.0,20282.0,21879.0,19923.0,20412.0
Expenses,,3001.0,4323.0,5688.0,7215.0,9538.0,13757.0,14524.0,18199.0,19035.0,20525.0,18798.0,19645.0
Operating Profit,,146.0,217.0,228.0,382.0,531.0,773.0,880.0,1183.0,1246.0,1354.0,1125.0,767.0
OPM %,,4.6,4.8,3.9,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,3.8
Other Income,,123.0,180.0,356.0,331.0,366.0,246.0,808.0,831.0,1077.0,1266.0,1095.0,869.0
Interest,,15.0,23.0,35.0,45.0,52.0,41.0,458.0,564.0,581.0,568.0,540.0,419.0
Depreciation,,5.0,5.0,5.0,5.0,6.0,20.0,23.0,21.0,22.0,21.0,31.0,36.0
Profit before tax,,248.0,370.0,543.0,664.0,839.0,958.0,1207.0,1430.0,1719.0,2030.0,1650.0,1181.0
Tax %,,16.0,19.0,18.0,14.0,18.0,21.0,18.0,22.0,22.0,24.0,22.0,26.0
Net Profit,,337.0,429.0,443.0,570.0,688.0,757.0,992.0,1110.0,1342.0,1551.0,1282.0,871.0
EPS in Rs,,1.62,2.06,2.13,2.73,3.3,3.63,4.76,5.32,6.44,7.44,6.15,4.2
Dividend Payout %,,11.0,9.0,58.0,29.0,27.0,31.0,33.0,34.0,33.0,28.0,28.0,41.0
Sales Growth %,Sales,,44.28,30.29,28.44,32.53,44.31,6.01,25.82,4.64,7.87,-8.94,2.45
Material Cost %,Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Manufacturing Cost %,Expenses,92.0,92.0,92.0,93.0,93.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0
Employee Cost %,Expenses,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Other Cost %,Expenses,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,94.0
Exceptional items,Other Income,0.0,0.0,54.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other income normal,Other Income,123.0,180.0,302.0,325.0,354.0,246.0,808.0,831.0,1077.0,1266.0,1095.0,869.0
Profit from Associates,Net Profit,128.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minority share,Net Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.0
Exceptional items AT,Net Profit,0.0,0.0,44.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit excl Excep,Net Profit,337.0,429.0,400.0,564.0,678.0,757.0,992.0,1110.0,1342.0,1551.0,1282.0,871.0
Profit for PE,Net Profit,337.0,429.0,400.0,564.0,678.0,757.0,992.0,1110.0,1342.0,1551.0,1281.0,875.0
Profit for EPS,Net Profit,337.0,429.0,443.0,570.0,688.0,757.0,992.0,1110.0,1342.0,1551.0,1281.0,875.0
Profit Growth %,Net Profit,,27.0,-7.0,41.0,20.0,12.0,31.0,12.0,21.0,16.0,-17.0,-32.0
