,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,4884.0,5812.0,6434.0,6686.0,7934.0,8130.0,7730.0,8186.0,8088.0,8637.0,8294.0,8099.0
Expenses,,3624.0,4386.0,4711.0,4605.0,5370.0,6870.0,6123.0,6409.0,6981.0,7726.0,7082.0,7700.0
Operating Profit,,1260.0,1427.0,1723.0,2081.0,2564.0,1260.0,1606.0,1777.0,1107.0,911.0,1212.0,399.0
OPM %,,26.0,25.0,27.0,31.0,32.0,15.0,21.0,22.0,14.0,11.0,15.0,4.9
Other Income,,222.0,183.0,1430.0,565.0,236.0,112.0,-29.0,-111.0,-459.0,-206.0,17.0,137.0
Interest,,10.0,160.0,137.0,145.0,130.0,145.0,57.0,44.0,70.0,72.0,33.0,45.0
Depreciation,,67.0,78.0,115.0,182.0,235.0,271.0,265.0,221.0,313.0,309.0,278.0,217.0
Profit before tax,,1404.0,1373.0,2901.0,2319.0,2434.0,956.0,1256.0,1400.0,264.0,323.0,918.0,274.0
Tax %,,31.0,40.0,23.0,36.0,36.0,45.0,37.0,32.0,82.0,56.0,26.0,1.0
Net Profit,,972.0,824.0,2220.0,1478.0,1567.0,525.0,793.0,956.0,48.0,141.0,680.0,271.0
EPS in Rs,,10.18,8.57,23.13,15.4,16.32,5.48,8.33,10.04,0.5,1.47,7.07,2.82
Dividend Payout %,,22.0,26.0,11.0,19.0,21.0,5.0,30.0,30.0,0.0,68.0,34.0,71.0
Sales Growth %,Sales,10.45,19.02,10.7,3.91,18.67,2.47,-4.92,5.9,-1.19,6.79,-3.97,-2.35
Material Cost %,Expenses,-0.0,-2.0,-6.0,27.0,29.0,38.0,40.0,35.0,38.0,44.0,40.0,0.0
Manufacturing Cost %,Expenses,45.0,48.0,50.0,11.0,11.0,10.0,10.0,15.0,19.0,15.0,15.0,0.0
Employee Cost %,Expenses,9.0,9.0,9.0,10.0,9.0,10.0,11.0,11.0,10.0,12.0,11.0,10.0
Other Cost %,Expenses,20.0,22.0,20.0,20.0,19.0,27.0,19.0,18.0,20.0,18.0,19.0,85.0
Exceptional items,Other Income,30.0,-14.0,1207.0,123.0,-24.0,-259.0,-139.0,-231.0,-536.0,-296.0,-106.0,-9.0
Other income normal,Other Income,191.0,197.0,224.0,442.0,260.0,372.0,110.0,120.0,77.0,90.0,123.0,146.0
Profit from Associates,Net Profit,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minority share,Net Profit,6.0,-0.0,1.0,1.0,-0.0,2.0,7.0,9.0,0.0,0.0,0.0,0.0
Exceptional items AT,Net Profit,14.0,-8.0,926.0,77.0,-14.0,-102.0,-82.0,-92.0,10.0,-84.0,-72.0,-8.0
Profit excl Excep,Net Profit,958.0,832.0,1294.0,1401.0,1582.0,626.0,875.0,1048.0,38.0,225.0,752.0,279.0
Profit for PE,Net Profit,964.0,831.0,1296.0,1403.0,1582.0,628.0,882.0,1057.0,38.0,225.0,752.0,279.0
Profit for EPS,Net Profit,978.0,823.0,2221.0,1479.0,1567.0,526.0,800.0,965.0,48.0,141.0,680.0,271.0
Profit Growth %,Net Profit,9.0,-14.0,56.0,8.0,13.0,-60.0,40.0,20.0,-96.0,499.0,234.0,-63.0
