,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,764.0,833.0,931.0,1135.0,1402.0,1548.0,986.0,1576.0,2278.0,2392.0,2491.0,2626.0
Expenses,,745.0,786.0,881.0,1050.0,1277.0,1329.0,925.0,1379.0,1896.0,2015.0,2162.0,2289.0
Operating Profit,,19.0,48.0,50.0,84.0,125.0,219.0,61.0,197.0,382.0,377.0,329.0,337.0
OPM %,,2.0,6.0,5.0,7.0,9.0,14.0,6.0,13.0,17.0,16.0,13.0,13.0
Other Income,,12.0,28.0,17.0,11.0,8.0,-8.0,34.0,20.0,12.0,11.0,15.0,75.0
Interest,,10.0,15.0,15.0,15.0,18.0,81.0,85.0,83.0,93.0,110.0,127.0,145.0
Depreciation,,50.0,58.0,64.0,67.0,80.0,138.0,140.0,136.0,152.0,182.0,204.0,226.0
Profit before tax,,-29.0,3.0,-12.0,13.0,35.0,-9.0,-129.0,-2.0,149.0,96.0,13.0,40.0
Tax %,,0.0,8.0,0.0,0.0,39.0,-16.0,-23.0,-19.0,25.0,28.0,7.0,18.0
Net Profit,,-29.0,3.0,-12.0,13.0,21.0,-7.0,-99.0,-2.0,112.0,69.0,12.0,32.0
EPS in Rs,,-1.87,0.18,-0.78,0.83,1.37,-0.47,-6.38,-0.11,7.16,4.44,0.78,2.07
Dividend Payout %,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,78.0,96.0,3473.0
Sales Growth %,Sales,3.24,9.04,11.68,21.93,23.54,10.4,-36.29,59.88,44.51,4.99,4.16,5.39
Material Cost %,Expenses,41.57,39.99,39.35,37.45,36.49,34.77,35.32,32.54,30.11,29.71,29.92,30.12
Manufacturing Cost %,Expenses,16.36,15.5,15.51,14.89,23.0,17.43,24.38,24.34,14.63,14.74,16.18,0.0
Employee Cost %,Expenses,14.87,14.88,15.12,15.12,14.08,14.19,18.12,13.32,13.66,13.79,14.47,15.16
Other Cost %,Expenses,24.69,23.91,24.65,25.1,17.54,19.48,15.99,17.28,24.83,25.99,26.22,41.89
Exceptional items,Other Income,11.2,26.39,14.27,7.65,5.98,-21.35,-9.68,8.86,-0.2,-7.79,-7.6,43.12
Other income normal,Other Income,1.29,1.69,2.79,2.98,2.05,13.0,44.12,10.64,12.48,18.47,22.88,31.41
Exceptional items AT,Net Profit,11.2,25.46,14.27,7.65,3.62,-34.29,-9.65,8.86,-0.14,-4.63,4.4,27.18
Profit excl Excep,Net Profit,-40.31,-22.63,-26.39,5.21,17.67,26.94,-89.77,-10.53,111.72,73.84,7.75,5.15
Profit for PE,Net Profit,-40.31,-22.63,-26.39,5.21,17.67,26.94,-89.77,-10.53,111.72,73.84,7.75,5.15
Profit for EPS,Net Profit,-29.11,2.83,-12.12,12.86,21.29,-7.35,-99.42,-1.67,111.58,69.21,12.15,32.33
Profit Growth %,Net Profit,-1001.79,43.86,-16.62,119.74,239.16,52.46,-433.22,88.27,1160.97,-33.91,-89.5,-33.55
