,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,2284.0,1686.0,1812.0,2157.0,2630.0,3486.0,2593.0,4498.0,8242.0,12375.0,17135.0,20074.0
Expenses,,2196.0,1596.0,1679.0,1949.0,2390.0,2957.0,2479.0,3903.0,7128.0,10404.0,14315.0,16329.0
Operating Profit,,88.0,90.0,134.0,208.0,241.0,529.0,114.0,595.0,1114.0,1971.0,2820.0,3745.0
OPM %,,3.8,5.0,7.0,10.0,9.0,15.0,4.4,13.0,14.0,16.0,16.0,19.0
Other Income,,208.0,86.0,81.0,27.0,30.0,147.0,199.0,152.0,341.0,989.0,305.0,85.0
Interest,,22.0,48.0,46.0,44.0,51.0,263.0,261.0,325.0,409.0,368.0,200.0,233.0
Depreciation,,75.0,39.0,41.0,46.0,52.0,247.0,257.0,311.0,494.0,671.0,895.0,1361.0
Profit before tax,,200.0,90.0,128.0,147.0,168.0,165.0,-205.0,111.0,552.0,1921.0,2030.0,2236.0
Tax %,,35.0,39.0,34.0,41.0,44.0,36.0,-12.0,69.0,29.0,23.0,24.0,23.0
Net Profit,,129.0,55.0,85.0,87.0,95.0,106.0,-181.0,35.0,394.0,1477.0,1534.0,1721.0
EPS in Rs,,2.6,1.11,1.7,1.74,1.95,2.3,-2.74,1.98,8.34,27.88,29.01,32.25
Dividend Payout %,,26.0,54.0,39.0,44.0,45.0,29.0,-15.0,57.0,18.0,8.0,11.0,8.0
Sales Growth %,Sales,-2.09,-26.18,7.49,19.04,21.91,32.53,-25.62,73.47,83.24,50.15,38.46,17.16
Material Cost %,Expenses,58.0,47.0,49.0,48.0,50.0,54.0,59.0,55.0,57.0,56.0,57.0,56.0
Manufacturing Cost %,Expenses,6.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0
Employee Cost %,Expenses,9.0,10.0,11.0,11.0,11.0,10.0,12.0,9.0,8.0,8.0,8.0,7.0
Other Cost %,Expenses,23.0,30.0,26.0,25.0,23.0,16.0,19.0,18.0,17.0,15.0,15.0,14.0
Exceptional items,Other Income,155.0,10.0,5.0,-13.0,-3.0,19.0,2.0,-14.0,141.0,744.0,130.0,-9.0
Other income normal,Other Income,53.0,77.0,76.0,41.0,33.0,127.0,197.0,167.0,199.0,245.0,175.0,94.0
Minority share,Net Profit,-0.0,-0.0,-0.0,-0.0,2.0,17.0,35.0,71.0,51.0,9.0,12.0,-2.0
Exceptional items AT,Net Profit,101.0,6.0,4.0,-8.0,-2.0,12.0,2.0,-3.0,98.0,573.0,98.0,-7.0
Profit excl Excep,Net Profit,29.0,49.0,81.0,95.0,96.0,94.0,-184.0,37.0,296.0,905.0,1436.0,1728.0
Profit for PE,Net Profit,29.0,49.0,81.0,95.0,98.0,111.0,-148.0,109.0,347.0,914.0,1448.0,1726.0
Profit for EPS,Net Profit,129.0,55.0,85.0,87.0,97.0,123.0,-146.0,106.0,445.0,1487.0,1547.0,1720.0
Profit Growth %,Net Profit,419.0,72.0,66.0,16.0,4.0,13.0,-233.0,173.0,219.0,163.0,58.0,19.0
