,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,11913.0,11276.0,13261.0,16120.0,19779.0,21052.0,21644.0,28799.0,40575.0,51084.0,60456.0,87584.0
Expenses,,10761.0,10337.0,12097.0,14476.0,17785.0,18589.0,19919.0,25455.0,35693.0,45792.0,54762.0,79227.0
Operating Profit,,1153.0,939.0,1164.0,1644.0,1994.0,2463.0,1725.0,3344.0,4882.0,5292.0,5694.0,8357.0
OPM %,,10.0,8.0,9.0,10.0,10.0,12.0,8.0,12.0,12.0,10.0,9.0,10.0
Other Income,,67.0,69.0,-42.0,70.0,178.0,153.0,180.0,177.0,306.0,534.0,487.0,450.0
Interest,,81.0,42.0,38.0,53.0,53.0,166.0,203.0,218.0,300.0,619.0,953.0,1180.0
Depreciation,,90.0,98.0,111.0,131.0,163.0,348.0,375.0,399.0,441.0,584.0,693.0,826.0
Profit before tax,,1049.0,868.0,973.0,1530.0,1957.0,2102.0,1327.0,2904.0,4447.0,4623.0,4535.0,6801.0
Tax %,,22.0,22.0,28.0,28.0,29.0,29.0,27.0,24.0,26.0,24.0,26.0,25.0
Net Profit,,816.0,675.0,697.0,1102.0,1389.0,1493.0,974.0,2198.0,3274.0,3496.0,3337.0,5073.0
EPS in Rs,,9.19,7.6,8.01,12.73,15.82,16.91,10.96,24.48,36.61,39.38,37.59,57.14
Dividend Payout %,,25.0,29.0,32.0,29.0,32.0,24.0,37.0,31.0,27.0,28.0,29.0,26.0
Sales Growth %,Sales,9.02,-5.35,17.6,21.56,22.7,6.44,2.81,33.06,40.89,25.9,18.35,44.87
Material Cost %,Expenses,73.0,73.0,72.0,72.0,73.0,72.0,76.0,75.0,75.0,77.0,78.0,80.0
Manufacturing Cost %,Expenses,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Employee Cost %,Expenses,5.0,6.0,7.0,6.0,5.0,6.0,5.0,5.0,4.0,4.0,4.0,3.0
Other Cost %,Expenses,10.0,10.0,11.0,11.0,11.0,9.0,10.0,8.0,8.0,8.0,8.0,7.0
Exceptional items,Other Income,-4.0,-5.0,-111.0,-19.0,-4.0,0.0,16.0,-57.0,-3.0,0.0,1.0,-103.0
Other income normal,Other Income,71.0,74.0,69.0,89.0,183.0,153.0,164.0,234.0,309.0,534.0,486.0,553.0
Profit from Associates,Net Profit,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minority share,Net Profit,0.0,0.0,14.0,28.0,16.0,8.0,-1.0,-25.0,-24.0,0.0,0.0,0.0
Exceptional items AT,Net Profit,-3.0,-3.0,-77.0,-13.0,-3.0,0.0,12.0,-42.0,-2.0,0.0,1.0,-77.0
Profit excl Excep,Net Profit,819.0,678.0,774.0,1115.0,1392.0,1493.0,962.0,2240.0,3276.0,3496.0,3336.0,5150.0
Profit for PE,Net Profit,819.0,678.0,788.0,1143.0,1407.0,1501.0,961.0,2214.0,3252.0,3496.0,3336.0,5150.0
Profit for EPS,Net Profit,816.0,675.0,711.0,1130.0,1404.0,1501.0,973.0,2173.0,3250.0,3496.0,3337.0,5073.0
Profit Growth %,Net Profit,11.0,-17.0,16.0,45.0,23.0,7.0,-36.0,130.0,47.0,8.0,-5.0,54.0
