,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,46951.0,51244.0,55448.0,54487.0,59019.0,61138.0,61935.0,79312.0,90488.0,89760.0,89088.0,92624.0
Expenses,,36652.0,40448.0,44128.0,44100.0,47406.0,48795.0,47164.0,62628.0,73649.0,73008.0,71067.0,74813.0
Operating Profit,,10299.0,10796.0,11321.0,10387.0,11613.0,12342.0,14771.0,16684.0,16839.0,16752.0,18021.0,17811.0
OPM %,,22.0,21.0,20.0,19.0,20.0,20.0,24.0,21.0,19.0,19.0,20.0,19.0
Other Income,,2450.0,2752.0,2623.0,2550.0,2614.0,2728.0,2404.0,2067.0,2275.0,2631.0,3909.0,3899.0
Interest,,350.0,558.0,594.0,583.0,738.0,733.0,509.0,532.0,1008.0,1255.0,1477.0,1458.0
Depreciation,,1175.0,1496.0,2310.0,2112.0,1947.0,2086.0,2763.0,3078.0,3340.0,3407.0,2958.0,2911.0
Profit before tax,,11224.0,11494.0,11039.0,10242.0,11542.0,12252.0,13903.0,15141.0,14766.0,14721.0,17496.0,17342.0
Tax %,,22.0,22.0,23.0,22.0,22.0,20.0,22.0,19.0,23.0,25.0,24.0,24.0
Net Profit,,8714.0,8957.0,8518.0,8003.0,9018.0,9772.0,10868.0,12243.0,11366.0,11112.0,13218.0,13266.0
EPS in Rs,,6.58,6.76,6.55,6.63,7.46,8.51,9.85,11.15,10.34,10.57,12.54,12.58
Dividend Payout %,,34.0,17.0,6.0,6.0,7.0,6.0,5.0,27.0,5.0,5.0,48.0,87.0
Sales Growth %,Sales,8.12,9.14,8.2,-1.73,8.32,3.59,1.3,28.06,14.09,-0.8,-0.75,3.97
Material Cost %,Expenses,7.0,6.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0
Manufacturing Cost %,Expenses,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0
Employee Cost %,Expenses,48.0,48.0,48.0,50.0,51.0,53.0,54.0,57.0,59.0,61.0,60.0,60.0
Other Cost %,Expenses,11.0,25.0,26.0,28.0,27.0,25.0,21.0,20.0,19.0,18.0,17.0,18.0
Exceptional items,Other Income,395.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,207.0,61.0,39.0
Other income normal,Other Income,2055.0,2488.0,2623.0,2550.0,2614.0,2728.0,2404.0,2067.0,2266.0,2424.0,3849.0,3860.0
Minority share,Net Profit,-53.0,-49.0,-25.0,-0.0,-14.0,-50.0,-72.0,-14.0,-16.0,-67.0,-83.0,-68.0
Exceptional items AT,Net Profit,307.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,156.0,45.0,30.0
Profit excl Excep,Net Profit,8407.0,8752.0,8518.0,8003.0,9018.0,9772.0,10868.0,12243.0,11360.0,10956.0,13173.0,13236.0
Profit for PE,Net Profit,8356.0,8704.0,8493.0,8003.0,9004.0,9722.0,10796.0,12230.0,11343.0,10890.0,13091.0,13168.0
Profit for EPS,Net Profit,8661.0,8908.0,8493.0,8003.0,9004.0,9722.0,10796.0,12230.0,11350.0,11045.0,13135.0,13197.0
Profit Growth %,Net Profit,7.0,4.0,-2.0,-6.0,13.0,8.0,11.0,13.0,-7.0,-4.0,20.0,1.0
