,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,1013.0,527.0,560.0,817.0,1033.0,1071.0,1722.0,2184.0,2563.0,3055.0,3455.0,3699.0
Expenses,,965.0,509.0,515.0,718.0,902.0,916.0,1357.0,1721.0,2108.0,2546.0,2909.0,3113.0
Operating Profit,,47.0,18.0,45.0,100.0,132.0,156.0,364.0,463.0,456.0,509.0,546.0,586.0
OPM %,,5.0,3.0,8.0,12.0,13.0,15.0,21.0,21.0,18.0,17.0,16.0,16.0
Other Income,,14.0,15.0,12.0,21.0,25.0,17.0,28.0,36.0,64.0,12.0,30.0,40.0
Interest,,1.0,0.0,4.0,6.0,6.0,4.0,8.0,8.0,25.0,44.0,42.0,32.0
Depreciation,,37.0,16.0,15.0,19.0,17.0,25.0,45.0,43.0,67.0,90.0,75.0,73.0
Profit before tax,,22.0,16.0,39.0,96.0,133.0,144.0,339.0,448.0,427.0,386.0,459.0,521.0
Tax %,,20.0,17.0,17.0,27.0,24.0,21.0,26.0,26.0,27.0,19.0,18.0,22.0
Net Profit,,18.0,14.0,32.0,70.0,101.0,114.0,252.0,333.0,310.0,311.0,376.0,404.0
EPS in Rs,,7.86,5.97,13.86,29.53,42.33,44.82,82.97,98.32,95.99,97.36,121.5,130.33
Dividend Payout %,,32.0,42.0,25.0,20.0,20.0,18.0,17.0,19.0,20.0,20.0,19.0,18.0
Sales Growth %,Sales,9.7,-47.96,6.31,45.89,26.43,3.7,60.7,26.83,17.38,19.17,13.11,7.05
Manufacturing Cost %,Expenses,19.0,5.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0
Employee Cost %,Expenses,61.0,53.0,58.0,59.0,57.0,55.0,51.0,50.0,54.0,55.0,54.0,53.0
Other Cost %,Expenses,15.0,38.0,31.0,27.0,29.0,29.0,25.0,26.0,26.0,26.0,28.0,31.0
Exceptional items,Other Income,-3.0,2.0,-0.0,3.0,8.0,-18.0,8.0,17.0,30.0,-0.0,13.0,-30.0
Other income normal,Other Income,17.0,13.0,13.0,18.0,17.0,35.0,20.0,19.0,34.0,12.0,17.0,70.0
Minority share,Net Profit,0.0,0.0,0.0,0.0,0.0,-5.0,-42.0,-38.0,-17.0,-11.0,0.0,0.0
Exceptional items AT,Net Profit,-1.0,1.0,-0.0,3.0,6.0,-13.0,6.0,12.0,20.0,-0.0,9.0,-21.0
Profit excl Excep,Net Profit,18.0,13.0,33.0,67.0,95.0,126.0,246.0,321.0,290.0,311.0,367.0,425.0
Profit for PE,Net Profit,18.0,13.0,33.0,67.0,95.0,121.0,204.0,284.0,274.0,300.0,367.0,425.0
Profit for EPS,Net Profit,18.0,14.0,32.0,70.0,101.0,109.0,209.0,295.0,293.0,300.0,376.0,404.0
Profit Growth %,Net Profit,-62.0,-31.0,156.0,107.0,41.0,27.0,69.0,39.0,-4.0,10.0,22.0,16.0
