,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,7649.0,9926.0,8221.0,6707.0,8366.0,6083.0,5414.0,5717.0,5695.0,6427.0,7994.0,8194.0
Expenses,,4635.0,5960.0,4775.0,4329.0,6218.0,4937.0,3945.0,3974.0,3969.0,4303.0,5885.0,6746.0
Operating Profit,,3014.0,3966.0,3446.0,2378.0,2148.0,1146.0,1469.0,1743.0,1726.0,2124.0,2109.0,1449.0
OPM %,,39.0,40.0,42.0,35.0,26.0,19.0,27.0,30.0,30.0,33.0,26.0,18.0
Other Income,,503.0,506.0,1135.0,9722.0,784.0,1135.0,383.0,195.0,317.0,531.0,700.0,1825.0
Interest,,2304.0,2680.0,2980.0,2951.0,2062.0,1427.0,853.0,625.0,392.0,356.0,397.0,199.0
Depreciation,,545.0,766.0,572.0,534.0,225.0,200.0,159.0,149.0,149.0,148.0,151.0,142.0
Profit before tax,,668.0,1026.0,1030.0,8615.0,646.0,653.0,840.0,1165.0,1502.0,2151.0,2261.0,2932.0
Tax %,,24.0,55.0,22.0,50.0,43.0,326.0,43.0,28.0,27.0,24.0,-19.0,11.0
Net Profit,,507.0,305.0,708.0,4477.0,1314.0,-590.0,1083.0,1500.0,2034.0,2724.0,4367.0,4415.0
EPS in Rs,,3.03,1.72,4.01,25.02,5.98,-2.36,4.42,6.06,8.22,11.02,17.64,17.83
Dividend Payout %,,66.0,117.0,50.0,8.0,33.0,-85.0,45.0,49.0,49.0,45.0,34.0,45.0
Sales Growth %,Sales,-7.82,29.77,-17.17,-18.42,24.74,-27.29,-10.99,5.6,-0.39,12.86,24.38,2.51
Manufacturing Cost %,Expenses,45.0,48.0,44.0,49.0,61.0,58.0,55.0,51.0,46.0,46.0,54.0,62.0
Employee Cost %,Expenses,5.0,3.0,4.0,5.0,4.0,6.0,6.0,6.0,10.0,9.0,7.0,8.0
Other Cost %,Expenses,11.0,9.0,10.0,11.0,9.0,17.0,12.0,12.0,14.0,12.0,13.0,13.0
Exceptional items,Other Income,-69.0,-166.0,429.0,8787.0,121.0,342.0,-122.0,-212.0,13.0,58.0,-302.0,209.0
Other income normal,Other Income,573.0,671.0,707.0,935.0,663.0,793.0,505.0,408.0,305.0,473.0,1002.0,1616.0
Profit from Associates,Net Profit,-3.0,-157.0,-92.0,184.0,946.0,890.0,605.0,657.0,933.0,1093.0,1672.0,1793.0
Minority share,Net Profit,33.0,1.0,7.0,-13.0,5.0,6.0,11.0,1.0,2.0,4.0,1.0,0.0
Exceptional items AT,Net Profit,-2.0,-26.0,215.0,4151.0,71.0,-775.0,-69.0,-154.0,9.0,45.0,-290.0,233.0
Profit excl Excep,Net Profit,509.0,331.0,493.0,326.0,1243.0,185.0,1152.0,1654.0,2025.0,2679.0,4657.0,4181.0
Profit for PE,Net Profit,542.0,333.0,499.0,325.0,1248.0,183.0,1163.0,1655.0,2027.0,2683.0,4658.0,4181.0
Profit for EPS,Net Profit,540.0,306.0,715.0,4464.0,1319.0,-583.0,1094.0,1501.0,2036.0,2727.0,4368.0,4415.0
Profit Growth %,Net Profit,7.0,-39.0,50.0,-35.0,284.0,-85.0,534.0,42.0,23.0,32.0,74.0,-10.0
