,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,1717.0,2063.0,2153.0,1859.0,1934.0,2080.0,2519.0,2842.0,3012.0,3557.0,4151.0,4141.0
Expenses,,1468.0,1646.0,1828.0,1696.0,1778.0,1897.0,2141.0,2403.0,2556.0,2995.0,3616.0,3749.0
Operating Profit,,249.0,417.0,325.0,163.0,156.0,183.0,379.0,439.0,455.0,562.0,535.0,392.0
OPM %,,14.0,20.0,15.0,9.0,8.0,9.0,15.0,15.0,15.0,16.0,13.0,9.0
Other Income,,39.0,48.0,103.0,99.0,10.0,-44.0,32.0,135.0,30.0,41.0,38.0,70.0
Interest,,65.0,55.0,42.0,35.0,36.0,39.0,28.0,47.0,62.0,70.0,123.0,136.0
Depreciation,,16.0,30.0,33.0,33.0,35.0,43.0,43.0,41.0,65.0,83.0,117.0,159.0
Profit before tax,,207.0,379.0,353.0,194.0,95.0,57.0,340.0,486.0,359.0,450.0,334.0,166.0
Tax %,,30.0,34.0,34.0,36.0,37.0,-29.0,27.0,26.0,23.0,25.0,26.0,24.0
Net Profit,,146.0,251.0,232.0,125.0,60.0,73.0,249.0,359.0,277.0,338.0,246.0,127.0
EPS in Rs,,7.38,12.74,11.76,6.39,3.05,3.74,12.7,18.17,13.97,17.06,12.42,6.4
Dividend Payout %,,0.0,3.0,7.0,13.0,20.0,16.0,12.0,11.0,14.0,13.0,16.0,23.0
Sales Growth %,Sales,16.98,20.14,4.37,-13.67,4.07,7.54,21.11,12.81,5.97,18.11,16.71,-0.24
Material Cost %,Expenses,55.13,50.69,53.71,56.16,53.31,54.78,50.41,47.61,45.18,42.56,44.54,45.68
Manufacturing Cost %,Expenses,15.92,16.71,18.55,21.68,22.72,21.2,21.89,19.55,19.62,22.01,20.65,0.0
Employee Cost %,Expenses,4.65,5.13,5.77,6.82,7.46,7.12,6.31,6.72,8.89,8.79,10.42,12.46
Other Cost %,Expenses,9.8,7.26,6.88,6.58,8.46,8.08,6.36,10.68,11.18,10.85,11.5,32.4
Exceptional items,Other Income,-25.0,-0.0,-1.0,-0.0,0.0,-99.0,-4.0,2.0,1.0,-3.0,-1.0,0.0
Other income normal,Other Income,64.0,48.0,105.0,100.0,10.0,55.0,36.0,134.0,30.0,44.0,39.0,70.0
Minority share,Net Profit,-0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
Exceptional items AT,Net Profit,-14.0,-0.0,-1.0,-0.0,0.0,-80.0,-3.0,1.0,0.0,-2.0,-1.0,0.0
Profit excl Excep,Net Profit,160.0,251.0,233.0,126.0,60.0,153.0,252.0,357.0,276.0,340.0,247.0,127.0
Profit for PE,Net Profit,159.0,251.0,233.0,126.0,60.0,154.0,254.0,357.0,276.0,340.0,247.0,127.0
Profit for EPS,Net Profit,146.0,251.0,232.0,126.0,60.0,74.0,251.0,359.0,277.0,338.0,246.0,127.0
Profit Growth %,Net Profit,43.0,58.0,-7.0,-46.0,-52.0,155.0,65.0,41.0,-23.0,23.0,-27.0,-49.0
