,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,896.0,857.0,874.0,833.0,948.0,925.0,989.0,1303.0,1438.0,1677.0,2109.0,2120.0
Expenses,,836.0,776.0,801.0,750.0,804.0,763.0,770.0,1065.0,1211.0,1395.0,1668.0,1685.0
Operating Profit,,60.0,81.0,73.0,83.0,144.0,162.0,219.0,238.0,227.0,282.0,441.0,435.0
OPM %,,7.0,9.0,8.0,10.0,15.0,17.0,22.0,18.0,16.0,17.0,21.0,20.0
Other Income,,27.0,6.0,8.0,5.0,9.0,12.0,15.0,39.0,42.0,39.0,54.0,65.0
Interest,,44.0,44.0,33.0,25.0,19.0,18.0,20.0,18.0,17.0,12.0,9.0,8.0
Depreciation,,15.0,17.0,14.0,14.0,14.0,20.0,24.0,28.0,32.0,39.0,41.0,45.0
Profit before tax,,27.0,27.0,34.0,50.0,120.0,135.0,190.0,231.0,220.0,270.0,445.0,446.0
Tax %,,35.0,38.0,33.0,34.0,32.0,36.0,34.0,28.0,24.0,25.0,26.0,24.0
Net Profit,,18.0,16.0,22.0,33.0,82.0,86.0,126.0,167.0,166.0,203.0,331.0,338.0
EPS in Rs,,7.64,7.08,9.66,14.26,35.14,37.03,54.21,71.96,71.51,87.5,142.57,145.59
Dividend Payout %,,0.0,0.0,10.0,14.0,28.0,27.0,18.0,14.0,14.0,11.0,8.0,8.0
Sales Growth %,Sales,6.26,-4.31,1.95,-4.66,13.75,-2.43,6.94,31.71,10.39,16.62,25.78,0.51
Material Cost %,Expenses,60.32,52.39,52.45,50.72,46.9,41.3,35.77,40.67,46.23,47.75,46.16,45.1
Manufacturing Cost %,Expenses,17.51,19.82,21.07,21.02,20.92,22.02,21.22,20.85,20.24,17.96,16.54,6.1
Employee Cost %,Expenses,7.55,9.23,8.74,9.09,8.47,10.14,10.89,9.44,8.48,8.52,8.46,9.17
Other Cost %,Expenses,7.96,9.1,9.42,9.17,8.51,9.07,10.0,10.77,9.25,8.95,7.93,19.12
Exceptional items,Other Income,2.0,1.0,0.0,-0.0,2.0,2.0,1.0,18.0,4.0,-0.0,0.0,0.0
Other income normal,Other Income,25.0,5.0,8.0,5.0,7.0,10.0,13.0,21.0,39.0,39.0,54.0,65.0
Exceptional items AT,Net Profit,1.0,0.0,0.0,-0.0,2.0,1.0,1.0,13.0,3.0,-0.0,0.0,0.0
Profit excl Excep,Net Profit,17.0,16.0,22.0,33.0,80.0,85.0,125.0,154.0,163.0,203.0,331.0,338.0
Profit for PE,Net Profit,17.0,16.0,22.0,33.0,80.0,85.0,125.0,154.0,163.0,203.0,331.0,338.0
Profit for EPS,Net Profit,18.0,16.0,22.0,33.0,82.0,86.0,126.0,167.0,166.0,203.0,331.0,338.0
Profit Growth %,Net Profit,149.0,-5.0,38.0,48.0,142.0,6.0,47.0,23.0,6.0,24.0,63.0,2.0
