,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,46032.0,38793.0,44210.0,57496.0,66973.0,61664.0,69114.0,103477.0,104448.0,105378.0,102479.0,110811.0
Expenses,,41217.0,41628.0,44094.0,52788.0,57167.0,51400.0,56337.0,82114.0,96410.0,94229.0,91789.0,98811.0
Operating Profit,,4815.0,-2834.0,115.0,4708.0,9807.0,10264.0,12776.0,21363.0,8038.0,11149.0,10690.0,12000.0
OPM %,,10.0,-7.0,0.0,8.0,15.0,17.0,18.0,21.0,8.0,11.0,10.0,11.0
Other Income,,892.0,425.0,378.0,654.0,283.0,280.0,1349.0,902.0,1856.0,665.0,1006.0,651.0
Interest,,1555.0,2300.0,2528.0,2823.0,3155.0,3487.0,2817.0,1698.0,2037.0,2474.0,2793.0,2158.0
Depreciation,,1907.0,2404.0,2682.0,3066.0,3385.0,3756.0,4103.0,4275.0,4964.0,5278.0,5651.0,5988.0
Profit before tax,,2245.0,-7114.0,-4716.0,-527.0,3549.0,3302.0,7206.0,16292.0,2892.0,4062.0,3252.0,4506.0
Tax %,,14.0,-41.0,-42.0,-47.0,34.0,36.0,42.0,25.0,25.0,24.0,27.0,25.0
Net Profit,,1939.0,-4176.0,-2756.0,-281.0,2349.0,2121.0,4148.0,12243.0,2177.0,3067.0,2372.0,3373.0
EPS in Rs,,4.93,-10.11,-6.67,-0.68,5.69,5.13,10.04,29.64,5.27,7.42,5.74,8.17
Dividend Payout %,,41.0,0.0,0.0,0.0,9.0,0.0,28.0,30.0,28.0,27.0,28.0,29.0
Sales Growth %,Sales,-1.65,-15.73,13.96,30.05,16.48,-7.93,12.08,49.72,0.94,0.89,-2.75,8.13
Exceptional items,Other Income,123.0,-61.0,-265.0,-46.0,-435.0,-821.0,25.0,-375.0,307.0,-711.0,-357.0,-668.0
Other income normal,Other Income,769.0,486.0,643.0,700.0,717.0,1101.0,1324.0,1277.0,1548.0,1376.0,1362.0,1320.0
Profit from Associates,Net Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minority share,Net Profit,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exceptional items AT,Net Profit,77.0,-61.0,-263.0,-46.0,-288.0,-527.0,14.0,-282.0,231.0,-537.0,-260.0,-461.0
Profit excl Excep,Net Profit,1862.0,-4116.0,-2493.0,-236.0,2637.0,2648.0,4134.0,12525.0,1945.0,3603.0,2632.0,3833.0
Profit for PE,Net Profit,1958.0,-4116.0,-2493.0,-236.0,2637.0,2648.0,4134.0,12525.0,1945.0,3603.0,2632.0,3833.0
Profit for EPS,Net Profit,2035.0,-4176.0,-2756.0,-281.0,2349.0,2121.0,4148.0,12243.0,2177.0,3067.0,2372.0,3373.0
Profit Growth %,Net Profit,7.0,-310.0,39.0,91.0,1219.0,0.0,56.0,203.0,-84.0,85.0,-27.0,46.0
