,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,13838.0,13447.0,15311.0,12766.0,15155.0,18101.0,18346.0,16856.0,15971.0,16763.0,16241.0,16771.0
Expenses,,12836.0,12333.0,13918.0,11612.0,13201.0,16275.0,16646.0,15276.0,14616.0,15694.0,15104.0,15888.0
Operating Profit,,1002.0,1114.0,1393.0,1154.0,1954.0,1826.0,1699.0,1580.0,1355.0,1070.0,1137.0,883.0
OPM %,,7.0,8.0,9.0,9.0,13.0,10.0,9.0,9.0,8.0,6.0,7.0,5.0
Other Income,,6.0,154.0,203.0,147.0,130.0,23.0,8.0,23.0,32.0,75.0,467.0,364.0
Interest,,422.0,633.0,802.0,946.0,1243.0,1159.0,928.0,757.0,605.0,431.0,356.0,310.0
Depreciation,,8.0,10.0,21.0,97.0,97.0,100.0,100.0,101.0,102.0,10.0,9.0,10.0
Profit before tax,,577.0,624.0,772.0,258.0,744.0,589.0,679.0,745.0,680.0,703.0,1239.0,926.0
Tax %,,32.0,35.0,34.0,36.0,34.0,31.0,33.0,26.0,25.0,24.0,21.0,22.0
Net Profit,,326.0,406.0,506.0,165.0,490.0,406.0,458.0,552.0,507.0,533.0,976.0,717.0
EPS in Rs,,8.66,10.9,14.01,6.75,14.37,12.42,15.16,17.1,15.05,16.11,30.41,20.46
Dividend Payout %,,25.0,23.0,21.0,59.0,28.0,44.0,49.0,46.0,52.0,48.0,38.0,42.0
Sales Growth %,Sales,15.29,-2.82,13.86,-16.62,18.72,19.44,1.35,-8.12,-5.25,4.96,-3.12,3.26
Material Cost %,Expenses,92.0,0.0,88.0,84.0,84.0,88.0,88.0,88.0,89.0,92.0,90.0,94.0
Manufacturing Cost %,Expenses,0.0,90.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
Employee Cost %,Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
Other Cost %,Expenses,1.0,1.0,1.0,5.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,-0.0
Exceptional items,Other Income,-32.0,16.0,10.0,4.0,0.0,-0.0,-20.0,2.0,9.0,36.0,439.0,-4.0
Other income normal,Other Income,38.0,137.0,193.0,143.0,130.0,23.0,28.0,21.0,22.0,39.0,28.0,368.0
Profit from Associates,Net Profit,-67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minority share,Net Profit,-70.0,-84.0,-91.0,35.0,-64.0,-39.0,-9.0,-46.0,-62.0,-56.0,-76.0,-112.0
Exceptional items AT,Net Profit,-21.0,10.0,6.0,0.0,0.0,-0.0,-14.0,1.0,7.0,-10.0,247.0,-3.0
Profit excl Excep,Net Profit,347.0,396.0,499.0,165.0,490.0,406.0,471.0,550.0,500.0,543.0,729.0,721.0
Profit for PE,Net Profit,273.0,314.0,409.0,200.0,425.0,368.0,462.0,505.0,440.0,486.0,672.0,608.0
Profit for EPS,Net Profit,256.0,323.0,415.0,200.0,425.0,368.0,449.0,506.0,446.0,477.0,900.0,606.0
Profit Growth %,Net Profit,-24.0,15.0,30.0,-51.0,113.0,-14.0,26.0,9.0,-13.0,11.0,38.0,-9.0
