,parent_line_item,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,2122.0,3016.0,3092.0,2531.0,2736.0,3817.0,4705.0,4670.0,4909.0,4927.0,4613.0,5729.0
Expenses,,2016.0,2821.0,2897.0,2367.0,2549.0,3527.0,4171.0,3983.0,4433.0,4484.0,4211.0,5262.0
Operating Profit,,106.0,194.0,195.0,165.0,188.0,289.0,535.0,687.0,476.0,443.0,401.0,466.0
OPM %,,5.0,6.0,6.0,6.0,7.0,8.0,11.0,15.0,10.0,9.0,9.0,8.0
Other Income,,5.0,9.0,10.0,9.0,10.0,2.0,27.0,54.0,73.0,144.0,82.0,103.0
Interest,,21.0,22.0,21.0,15.0,10.0,9.0,6.0,6.0,13.0,18.0,17.0,28.0
Depreciation,,30.0,37.0,47.0,61.0,65.0,101.0,103.0,97.0,95.0,121.0,126.0,138.0
Profit before tax,,61.0,145.0,137.0,98.0,123.0,181.0,452.0,638.0,441.0,448.0,341.0,404.0
Tax %,,18.0,22.0,19.0,14.0,16.0,20.0,25.0,26.0,25.0,23.0,27.0,25.0
Net Profit,,50.0,113.0,111.0,84.0,104.0,146.0,338.0,475.0,330.0,346.0,249.0,304.0
EPS in Rs,,0.9,2.04,2.01,1.52,1.87,3.18,7.37,10.36,7.2,7.54,5.44,6.63
Dividend Payout %,,17.0,10.0,9.0,14.0,11.0,8.0,4.0,3.0,5.0,0.0,5.0,5.0
Sales Growth %,Sales,8.63,42.11,2.53,-18.13,8.11,,23.29,-0.74,5.11,0.36,-6.38,24.2
Material Cost %,Expenses,81.0,82.0,78.0,78.0,79.0,77.0,73.0,68.0,71.0,72.0,72.0,74.0
Manufacturing Cost %,Expenses,7.0,6.0,9.0,8.0,7.0,9.0,7.0,9.0,11.0,10.0,10.0,0.0
Employee Cost %,Expenses,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
Other Cost %,Expenses,5.0,3.0,5.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,15.0
Exceptional items,Other Income,1.0,0.0,3.0,4.0,3.0,-7.0,-2.0,1.0,-1.0,2.0,2.0,-4.0
Other income normal,Other Income,4.0,9.0,7.0,5.0,7.0,9.0,29.0,53.0,74.0,143.0,80.0,107.0
Minority share,Net Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Exceptional items AT,Net Profit,1.0,0.0,2.0,3.0,3.0,-5.0,-1.0,1.0,-1.0,1.0,2.0,-3.0
Profit excl Excep,Net Profit,49.0,113.0,109.0,81.0,101.0,151.0,340.0,474.0,331.0,345.0,248.0,307.0
Profit for PE,Net Profit,49.0,113.0,109.0,81.0,101.0,151.0,340.0,474.0,331.0,345.0,248.0,307.0
Profit for EPS,Net Profit,50.0,113.0,111.0,84.0,104.0,146.0,338.0,475.0,330.0,346.0,249.0,304.0
Profit Growth %,Net Profit,-46.0,130.0,-3.0,-26.0,25.0,,125.0,40.0,-30.0,4.0,-28.0,24.0
