,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Revenue,,816.0,1083.0,1353.0,1518.0,1727.0,2030.0,2018.0,1988.0,2742.0,3523.0,3879.0,4216.0
Interest,,611.0,744.0,884.0,981.0,1170.0,1345.0,1209.0,1155.0,1702.0,2232.0,2488.0,2563.0
Expenses,,65.0,83.0,95.0,107.0,89.0,158.0,182.0,189.0,205.0,323.0,301.0,335.0
Financing Profit,,140.0,257.0,373.0,430.0,468.0,528.0,627.0,644.0,835.0,969.0,1089.0,1318.0
Financing Margin %,,17.0,24.0,28.0,28.0,27.0,26.0,31.0,32.0,30.0,28.0,28.0,31.0
Other Income,,1.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0
Depreciation,,4.0,3.0,4.0,3.0,3.0,9.0,10.0,10.0,12.0,13.0,13.0,17.0
Profit before tax,,137.0,254.0,370.0,431.0,470.0,518.0,618.0,635.0,824.0,958.0,1077.0,1304.0
Tax %,,37.0,38.0,36.0,34.0,37.0,27.0,26.0,26.0,25.0,22.0,20.0,17.0
Net Profit,,86.0,157.0,235.0,286.0,297.0,376.0,456.0,471.0,621.0,751.0,857.0,1086.0
EPS in Rs,,6.48,11.8,17.68,21.49,22.29,28.25,34.25,35.38,46.65,56.38,64.37,81.54
Dividend Payout %,,22.0,17.0,11.0,9.0,9.0,7.0,6.0,8.0,8.0,11.0,19.0,18.0
Manufacturing Cost %,Expenses,0.26,0.19,0.19,0.69,0.69,0.66,0.66,1.35,1.23,0.84,0.86,0.0
Employee Cost %,Expenses,3.05,3.06,2.92,2.96,2.41,2.8,3.48,3.88,3.07,2.76,2.9,4.2
Other Cost %,Expenses,4.69,4.37,3.95,3.37,2.08,4.32,4.89,4.28,3.19,5.55,3.99,3.74
Exceptional items,Other Income,0.37,0.25,0.55,0.12,0.05,-0.02,-0.06,0.0,0.11,0.06,-0.02,0.0
Other income normal,Other Income,0.36,0.36,0.0,3.7,4.34,0.04,0.29,0.68,1.02,1.27,1.01,1.98
