,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,1327.0,1778.0,1905.0,2056.0,2292.0,2832.0,4814.0,4936.0,6041.0,5041.0,5554.0,6813.0
Expenses,,1126.0,1415.0,1497.0,1642.0,1935.0,2266.0,3262.0,3512.0,4448.0,4261.0,4499.0,5028.0
Operating Profit,,200.0,362.0,408.0,414.0,357.0,565.0,1552.0,1424.0,1592.0,779.0,1055.0,1785.0
OPM %,,15.0,20.0,21.0,20.0,16.0,20.0,32.0,29.0,26.0,15.0,19.0,26.0
Other Income,,34.0,4.0,32.0,29.0,15.0,5.0,23.0,14.0,6.0,24.0,75.0,47.0
Interest,,106.0,111.0,100.0,80.0,88.0,90.0,68.0,102.0,165.0,183.0,216.0,171.0
Depreciation,,62.0,86.0,106.0,125.0,164.0,187.0,205.0,251.0,324.0,385.0,430.0,480.0
Profit before tax,,67.0,169.0,234.0,237.0,120.0,294.0,1301.0,1084.0,1109.0,236.0,484.0,1182.0
Tax %,,-2.0,21.0,19.0,29.0,22.0,13.0,24.0,23.0,28.0,29.0,27.0,25.0
Net Profit,,68.0,134.0,190.0,168.0,94.0,255.0,984.0,832.0,793.0,162.0,358.0,890.0
EPS in Rs,,8.81,16.97,3.6,3.16,1.76,4.77,18.33,15.4,14.67,2.98,6.64,16.46
Dividend Payout %,,0.0,2.0,8.0,9.0,17.0,10.0,11.0,13.0,14.0,27.0,18.0,12.0
Sales Growth %,Sales,14.39,34.0,7.15,7.96,11.47,23.55,69.99,2.54,22.39,-16.55,10.18,22.67
Material Cost %,Expenses,62.44,56.72,52.33,51.73,53.91,49.91,44.84,44.45,45.93,48.25,44.62,39.56
Manufacturing Cost %,Expenses,9.29,8.85,10.19,11.6,11.6,11.73,9.49,11.31,12.89,16.85,15.1,14.47
Employee Cost %,Expenses,10.01,10.61,11.73,12.55,12.62,12.18,9.02,10.16,9.61,12.69,12.96,13.14
Other Cost %,Expenses,3.16,3.44,4.32,3.99,6.3,6.21,4.42,5.24,5.21,6.74,8.33,6.62
Exceptional items,Other Income,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0,-2.0,57.0,-7.0
Other income normal,Other Income,34.0,4.0,32.0,29.0,16.0,6.0,23.0,15.0,6.0,26.0,18.0,55.0
Profit from Associates,Net Profit,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-3.0,-6.0,4.0,0.0
Minority share,Net Profit,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-5.0,-3.0,-2.0,-0.0,-1.0
Exceptional items AT,Net Profit,0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0,-1.0,76.0,-6.0
Profit excl Excep,Net Profit,68.0,134.0,190.0,168.0,94.0,256.0,984.0,833.0,794.0,163.0,283.0,896.0
Profit for PE,Net Profit,68.0,134.0,190.0,168.0,94.0,256.0,984.0,828.0,790.0,162.0,283.0,894.0
Profit for EPS,Net Profit,68.0,134.0,190.0,168.0,94.0,255.0,984.0,828.0,790.0,161.0,358.0,889.0
Profit Growth %,Net Profit,-29.0,96.0,42.0,-12.0,-44.0,171.0,285.0,-16.0,-5.0,-80.0,75.0,216.0
