,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,5639.0,5780.0,5788.0,6900.0,7771.0,7767.0,8308.0,9627.0,11547.0,10922.0,12077.0,13538.0
Expenses,,5240.0,5276.0,5017.0,5866.0,6402.0,6575.0,7156.0,7831.0,9941.0,9932.0,10747.0,12041.0
Operating Profit,,399.0,505.0,771.0,1035.0,1369.0,1192.0,1152.0,1796.0,1606.0,991.0,1330.0,1497.0
OPM %,,7.0,9.0,13.0,15.0,18.0,15.0,14.0,19.0,14.0,9.0,11.0,11.0
Other Income,,52.0,41.0,47.0,56.0,88.0,88.0,92.0,92.0,120.0,99.0,142.0,173.0
Interest,,112.0,85.0,71.0,83.0,119.0,164.0,122.0,85.0,53.0,88.0,153.0,176.0
Depreciation,,110.0,98.0,114.0,141.0,157.0,219.0,233.0,238.0,260.0,303.0,410.0,502.0
Profit before tax,,228.0,362.0,633.0,867.0,1180.0,897.0,889.0,1565.0,1413.0,699.0,909.0,992.0
Tax %,,8.0,17.0,13.0,23.0,24.0,20.0,24.0,32.0,36.0,36.0,34.0,14.0
Net Profit,,211.0,301.0,552.0,669.0,904.0,722.0,674.0,1067.0,911.0,447.0,604.0,856.0
EPS in Rs,,12.98,18.58,33.97,41.22,56.99,45.96,43.17,68.45,58.41,28.67,38.75,54.73
Dividend Payout %,,17.0,17.0,17.0,20.0,17.0,18.0,22.0,22.0,24.0,23.0,23.0,21.0
Sales Growth %,Sales,-8.78,2.51,0.14,19.21,12.62,-0.05,6.97,15.88,19.94,-5.41,10.57,12.1
Material Cost %,Expenses,61.0,59.0,53.0,54.0,48.0,49.0,54.0,46.0,49.0,53.0,52.0,52.0
Manufacturing Cost %,Expenses,17.0,16.0,18.0,16.0,18.0,18.0,15.0,21.0,25.0,24.0,22.0,14.0
Employee Cost %,Expenses,8.0,8.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,9.0
Other Cost %,Expenses,8.0,8.0,7.0,6.0,8.0,8.0,8.0,7.0,4.0,5.0,6.0,14.0
Profit from Associates,Net Profit,0.0,1.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0
Minority share,Net Profit,0.0,1.0,-1.0,1.0,1.0,-5.0,-1.0,0.0,0.0,0.0,0.0,-3.0
Exceptional items AT,Net Profit,5.0,1.0,3.0,10.0,16.0,1.0,7.0,19.0,26.0,27.0,18.0,-19.0
Profit excl Excep,Net Profit,205.0,300.0,550.0,659.0,888.0,721.0,667.0,1048.0,885.0,420.0,586.0,875.0
Profit for PE,Net Profit,205.0,301.0,549.0,660.0,889.0,716.0,666.0,1048.0,885.0,420.0,586.0,872.0
Profit for EPS,Net Profit,211.0,302.0,552.0,670.0,906.0,717.0,673.0,1067.0,911.0,447.0,604.0,853.0
Profit Growth %,Net Profit,-13.0,47.0,82.0,20.0,35.0,-20.0,-7.0,57.0,-16.0,-53.0,40.0,49.0
