,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,294.0,132.0,46.0,243.0,15.0,1.0,1.0,48.0,380.0,958.0,1488.0,1756.0
Expenses,,293.0,137.0,48.0,243.0,17.0,2.0,2.0,44.0,329.0,869.0,1370.0,1639.0
Operating Profit,,1.0,-5.0,-2.0,-1.0,-2.0,-2.0,-1.0,4.0,51.0,89.0,118.0,117.0
OPM %,,0.3,-3.8,-4.3,-0.3,-17.0,-311.0,-172.0,8.0,13.0,9.0,8.0,7.0
Other Income,,-0.0,2.0,0.0,-5.0,-6.0,0.0,1.0,159.0,14.0,135.0,83.0,422.0
Interest,,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,27.0,48.0
Depreciation,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,11.0,23.0
Profit before tax,,0.0,-5.0,-4.0,-6.0,-8.0,-2.0,-0.0,161.0,57.0,213.0,163.0,469.0
Tax %,,11.0,7.0,0.0,0.0,0.0,-45.0,0.0,4.0,22.0,18.0,23.0,20.0
Net Profit,,3.0,-3.0,-1.0,-4.0,-44.0,-1.0,1.0,154.0,68.0,175.0,123.0,417.0
EPS in Rs,,0.02,-0.02,-0.01,-0.03,-0.32,-0.0,0.01,0.99,0.32,0.77,0.37,1.9
Dividend Payout %,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,26.0,11.0,22.0,8.0
Sales Growth %,Sales,,-55.06,-64.79,422.54,-93.99,-96.09,40.35,5877.5,695.27,152.01,55.27,18.02
Material Cost %,Expenses,99.0,100.0,102.0,99.0,88.0,100.0,100.0,24.0,52.0,64.0,61.0,62.0
Manufacturing Cost %,Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,17.0,21.0,20.0
Employee Cost %,Expenses,0.0,1.0,2.0,1.0,10.0,247.0,121.0,28.0,5.0,4.0,4.0,7.0
Other Cost %,Expenses,0.0,4.0,1.0,0.0,20.0,63.0,51.0,19.0,9.0,5.0,6.0,5.0
Exceptional items,Other Income,-0.0,1.0,0.0,-5.0,-6.0,0.0,1.0,150.0,-3.0,106.0,21.0,334.0
Other income normal,Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,29.0,62.0,89.0
Profit from Associates,Net Profit,2.0,3.0,2.0,2.0,-36.0,0.0,1.0,-1.0,23.0,0.0,-3.0,42.0
Minority share,Net Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-19.0,-57.0,-66.0,-134.0
Exceptional items AT,Net Profit,-0.0,1.0,0.0,-5.0,-6.0,0.0,1.0,146.0,-2.0,84.0,25.0,401.0
Profit excl Excep,Net Profit,3.0,-4.0,-2.0,2.0,-38.0,-1.0,0.0,8.0,70.0,91.0,98.0,16.0
Profit for PE,Net Profit,3.0,-4.0,-2.0,2.0,-38.0,-1.0,0.0,7.0,50.0,61.0,45.0,11.0
Profit for EPS,Net Profit,3.0,-3.0,-1.0,-4.0,-44.0,-1.0,1.0,151.0,49.0,118.0,57.0,283.0
Profit Growth %,Net Profit,,-232.0,61.0,209.0,-2414.0,99.0,117.0,8120.0,582.0,21.0,-26.0,-76.0
