,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,2232.0,2527.0,3386.0,4471.0,5908.0,6222.0,6374.0,8313.0,11236.0,14031.0,16775.0,19658.0
Expenses,,2078.0,2290.0,3012.0,3935.0,5182.0,5549.0,5649.0,7428.0,9995.0,12446.0,14901.0,17406.0
Operating Profit,,154.0,238.0,374.0,535.0,726.0,673.0,725.0,885.0,1242.0,1585.0,1874.0,2251.0
OPM %,,7.0,9.0,11.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
Other Income,,33.0,19.0,14.0,70.0,26.0,5.0,49.0,128.0,149.0,246.0,218.0,256.0
Interest,,25.0,26.0,40.0,35.0,63.0,94.0,74.0,62.0,70.0,113.0,170.0,187.0
Depreciation,,83.0,93.0,136.0,165.0,234.0,340.0,375.0,392.0,430.0,526.0,615.0,704.0
Profit before tax,,79.0,139.0,212.0,405.0,455.0,244.0,325.0,559.0,891.0,1192.0,1307.0,1616.0
Tax %,,25.0,20.0,22.0,24.0,29.0,28.0,31.0,26.0,21.0,22.0,22.0,21.0
Net Profit,,68.0,123.0,185.0,331.0,339.0,188.0,248.0,413.0,700.0,925.0,1021.0,1284.0
EPS in Rs,,1.38,2.25,3.34,5.73,5.25,2.85,3.8,6.23,11.41,15.33,16.42,20.73
Dividend Payout %,,14.0,10.0,11.0,8.0,10.0,7.0,11.0,12.0,13.0,13.0,14.0,13.0
Sales Growth %,Sales,30.83,13.23,33.99,32.02,32.16,5.31,2.44,30.43,35.17,24.87,19.55,17.19
Material Cost %,Expenses,66.0,64.0,62.0,62.0,61.0,61.0,61.0,63.0,64.0,65.0,65.0,64.0
Manufacturing Cost %,Expenses,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0
Employee Cost %,Expenses,13.0,13.0,13.0,13.0,13.0,15.0,15.0,15.0,13.0,13.0,13.0,13.0
Other Cost %,Expenses,7.0,7.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0
Exceptional items,Other Income,21.0,8.0,1.0,39.0,1.0,-28.0,4.0,18.0,7.0,29.0,12.0,-23.0
Other income normal,Other Income,12.0,11.0,13.0,32.0,25.0,33.0,45.0,110.0,142.0,217.0,206.0,278.0
Profit from Associates,Net Profit,8.0,12.0,20.0,23.0,19.0,13.0,24.0,0.0,0.0,0.0,0.0,0.0
Minority share,Net Profit,0.0,-11.0,-20.0,-21.0,-54.0,-33.0,-42.0,-57.0,-47.0,-44.0,-78.0,-87.0
Exceptional items AT,Net Profit,15.0,6.0,1.0,29.0,1.0,-17.0,3.0,13.0,5.0,22.0,15.0,-18.0
Profit excl Excep,Net Profit,53.0,116.0,184.0,302.0,339.0,205.0,246.0,400.0,695.0,903.0,1006.0,1302.0
Profit for PE,Net Profit,53.0,105.0,164.0,283.0,285.0,169.0,204.0,345.0,649.0,860.0,929.0,1214.0
Profit for EPS,Net Profit,68.0,111.0,165.0,310.0,286.0,155.0,207.0,356.0,654.0,880.0,943.0,1197.0
Profit Growth %,Net Profit,815.0,98.0,56.0,72.0,1.0,-41.0,21.0,69.0,88.0,33.0,8.0,31.0
