,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,1292.0,1357.0,1411.0,1685.0,2279.0,2599.0,3238.0,3765.0,4512.0,4506.0,4482.0,5366.0
Expenses,,1082.0,1081.0,1112.0,1406.0,1895.0,2073.0,2382.0,3038.0,3597.0,3648.0,3534.0,4177.0
Operating Profit,,210.0,276.0,299.0,278.0,384.0,526.0,856.0,727.0,915.0,858.0,948.0,1188.0
OPM %,,16.0,20.0,21.0,17.0,17.0,20.0,26.0,19.0,20.0,19.0,21.0,22.0
Other Income,,3.0,5.0,35.0,27.0,75.0,90.0,26.0,13.0,12.0,2.0,41.0,7.0
Interest,,32.0,37.0,32.0,33.0,28.0,27.0,26.0,23.0,56.0,106.0,103.0,114.0
Depreciation,,53.0,58.0,72.0,76.0,105.0,137.0,151.0,159.0,184.0,207.0,226.0,296.0
Profit before tax,,128.0,186.0,230.0,196.0,326.0,451.0,704.0,558.0,687.0,547.0,660.0,785.0
Tax %,,29.0,33.0,28.0,32.0,27.0,26.0,22.0,26.0,25.0,26.0,24.0,24.0
Net Profit,,91.0,123.0,165.0,133.0,236.0,335.0,549.0,413.0,517.0,405.0,502.0,595.0
EPS in Rs,,4.45,5.68,7.19,5.22,9.3,13.19,22.18,16.64,21.34,16.72,20.68,24.01
Dividend Payout %,,11.0,11.0,13.0,19.0,11.0,8.0,7.0,9.0,7.0,9.0,7.0,7.0
Sales Growth %,Sales,19.18,5.07,3.93,19.43,35.29,14.02,24.59,16.29,19.84,-0.12,-0.55,19.73
Material Cost %,Expenses,57.83,53.42,48.18,53.21,55.09,49.29,42.97,50.03,51.14,44.85,38.51,34.96
Manufacturing Cost %,Expenses,6.91,6.36,7.2,7.07,6.34,6.24,6.24,6.22,5.69,6.98,7.56,8.39
Employee Cost %,Expenses,9.42,10.06,11.46,11.24,10.53,11.59,12.68,10.71,10.52,13.32,14.77,16.61
Other Cost %,Expenses,9.62,9.8,11.97,11.95,11.17,12.65,11.67,13.74,12.37,15.8,18.01,17.9
Exceptional items,Other Income,-0.18,-0.15,0.76,-0.06,-0.37,27.49,-0.39,-4.78,-1.37,-2.32,28.28,-13.06
Other income normal,Other Income,3.58,5.24,33.89,26.83,75.43,62.05,26.88,17.61,13.78,4.4,12.91,20.33
Profit from Associates,Net Profit,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exceptional items AT,Net Profit,-0.0,-0.0,1.0,-0.0,-0.0,20.0,-0.0,-4.0,-1.0,-2.0,36.0,-10.0
Profit excl Excep,Net Profit,91.0,123.0,164.0,133.0,237.0,316.0,550.0,416.0,518.0,407.0,465.0,605.0
Profit for PE,Net Profit,91.0,123.0,164.0,133.0,237.0,316.0,550.0,416.0,518.0,407.0,465.0,605.0
Profit for EPS,Net Profit,91.0,123.0,165.0,133.0,236.0,335.0,549.0,413.0,517.0,405.0,502.0,595.0
Profit Growth %,Net Profit,21.0,35.0,33.0,-19.0,78.0,33.0,74.0,-24.0,24.0,-21.0,14.0,30.0
