,parent_line_item,Mar 2012,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024
Sales,,259.0,461.0,590.0,668.0,719.0,782.0,892.0,953.0,675.0,647.0,845.0,1043.0
Expenses,,195.0,319.0,424.0,523.0,609.0,617.0,663.0,680.0,520.0,649.0,759.0,826.0
Operating Profit,,65.0,142.0,166.0,144.0,110.0,164.0,229.0,273.0,155.0,-2.0,86.0,217.0
OPM %,,25.0,31.0,28.0,22.0,15.0,21.0,26.0,29.0,23.0,-0.3,10.0,21.0
Other Income,,18.0,40.0,49.0,80.0,87.0,66.0,93.0,140.0,150.0,122.0,142.0,305.0
Interest,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,7.0,8.0,9.0
Depreciation,,9.0,17.0,24.0,31.0,40.0,36.0,34.0,52.0,42.0,30.0,32.0,46.0
Profit before tax,,73.0,165.0,190.0,193.0,156.0,194.0,288.0,352.0,255.0,83.0,188.0,467.0
Tax %,,29.0,27.0,27.0,26.0,22.0,26.0,28.0,23.0,16.0,15.0,13.0,22.0
Net Profit,,52.0,121.0,139.0,143.0,121.0,143.0,207.0,272.0,214.0,71.0,163.0,363.0
EPS in Rs,,17.19,19.7,20.55,17.45,21.25,31.94,41.96,34.61,8.47,19.3,42.68,
Dividend Payout %,,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sales Growth %,Sales,44.43,,27.86,13.2,7.63,8.79,14.04,6.91,-29.16,-4.18,30.58,23.46
Manufacturing Cost %,Expenses,0.0,5.0,5.0,4.0,6.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0
Employee Cost %,Expenses,50.0,50.0,52.0,57.0,61.0,57.0,56.0,56.0,66.0,78.0,77.0,69.0
Other Cost %,Expenses,25.0,14.0,15.0,18.0,18.0,19.0,16.0,13.0,9.0,18.0,10.0,8.0
Exceptional items,Other Income,0.0,35.0,35.0,51.0,62.0,41.0,71.0,101.0,95.0,102.0,134.0,287.0
Other income normal,Other Income,18.0,5.0,14.0,29.0,25.0,25.0,22.0,39.0,55.0,20.0,8.0,18.0
Exceptional items AT,Net Profit,0.0,25.0,24.0,37.0,48.0,30.0,51.0,78.0,78.0,91.0,116.0,223.0
Profit excl Excep,Net Profit,52.0,95.0,114.0,106.0,73.0,113.0,156.0,194.0,136.0,-20.0,46.0,139.0
Profit for PE,Net Profit,52.0,95.0,114.0,106.0,73.0,113.0,156.0,194.0,136.0,-20.0,46.0,139.0
Profit for EPS,Net Profit,52.0,121.0,139.0,143.0,121.0,143.0,207.0,272.0,214.0,71.0,163.0,363.0
Profit Growth %,Net Profit,81.0,,20.0,-7.0,-31.0,54.0,38.0,24.0,-30.0,-115.0,334.0,201.0
