,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,1342.0,1685.0,2359.0,3062.0,3494.0,3446.0,3211.0,3724.0,3291.0,4786.0,4410.0,4091.0
Expenses,,448.0,459.0,582.0,767.0,743.0,933.0,1009.0,1296.0,1170.0,2017.0,2087.0,1581.0
Operating Profit,,895.0,1225.0,1777.0,2295.0,2751.0,2513.0,2202.0,2429.0,2120.0,2768.0,2323.0,2510.0
OPM %,,67.0,73.0,75.0,75.0,79.0,73.0,69.0,65.0,64.0,58.0,53.0,61.0
Other Income,,61.0,-0.0,-0.0,35.0,6.0,8.0,15.0,39.0,53.0,-801.0,43.0,148.0
Interest,,420.0,512.0,782.0,1139.0,1446.0,1386.0,1111.0,1082.0,1179.0,1562.0,1305.0,999.0
Depreciation,,18.0,20.0,23.0,26.0,27.0,41.0,40.0,38.0,42.0,53.0,64.0,78.0
Profit before tax,,517.0,693.0,972.0,1165.0,1283.0,1094.0,1067.0,1348.0,953.0,353.0,997.0,1580.0
Tax %,,30.0,32.0,34.0,33.0,35.0,29.0,24.0,26.0,26.0,92.0,23.0,26.0
Net Profit,,379.0,526.0,649.0,785.0,837.0,778.0,808.0,992.0,709.0,31.0,774.0,1201.0
EPS in Rs,,4.22,5.08,5.92,7.17,6.81,6.48,6.19,8.1,6.26,4.29,8.59,12.57
Dividend Payout %,,32.0,29.0,25.0,25.0,15.0,3.0,8.0,20.0,29.0,47.0,31.0,14.0
Sales Growth %,Sales,33.34,25.51,40.04,29.78,14.11,-1.37,-6.81,15.98,-11.65,45.44,-7.85,-7.23
Manufacturing Cost %,Expenses,1.68,1.14,0.34,0.75,0.76,0.79,0.8,0.73,7.53,6.96,8.81,0.0
Employee Cost %,Expenses,17.62,15.76,17.0,12.94,12.17,11.55,13.81,14.79,18.99,16.68,21.91,25.76
Other Cost %,Expenses,14.05,10.36,7.33,11.34,8.35,14.74,16.81,19.27,9.04,18.51,16.61,12.89
Profit from Associates,Net Profit,19.0,55.0,12.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,24.0
Minority share,Net Profit,-49.0,-125.0,-179.0,-184.0,-265.0,-233.0,-218.0,-219.0,-112.0,379.0,48.0,1.0
Exceptional items AT,Net Profit,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-34.0,1.0,-16.0
Profit excl Excep,Net Profit,379.0,526.0,649.0,785.0,837.0,778.0,808.0,992.0,709.0,65.0,773.0,1217.0
Profit for PE,Net Profit,331.0,400.0,470.0,601.0,572.0,545.0,590.0,773.0,597.0,444.0,821.0,1218.0
Profit for EPS,Net Profit,331.0,400.0,470.0,601.0,572.0,545.0,590.0,773.0,597.0,410.0,821.0,1202.0
Profit Growth %,Net Profit,57.0,21.0,17.0,28.0,-5.0,-5.0,8.0,31.0,-23.0,-26.0,85.0,48.0
