,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,7993.0,6637.0,6780.0,6815.0,7252.0,9637.0,11602.0,12425.0,13783.0,15206.0,17618.0,20290.0
Expenses,,7201.0,6271.0,5988.0,5976.0,6466.0,8345.0,10058.0,10707.0,11927.0,12922.0,15139.0,17499.0
Operating Profit,,792.0,366.0,791.0,839.0,786.0,1292.0,1544.0,1719.0,1856.0,2284.0,2479.0,2792.0
OPM %,,10.0,6.0,12.0,12.0,11.0,13.0,13.0,14.0,13.0,15.0,14.0,14.0
Other Income,,-77.0,38.0,88.0,73.0,124.0,-163.0,91.0,88.0,328.0,-81.0,188.0,145.0
Interest,,82.0,117.0,92.0,43.0,52.0,78.0,69.0,73.0,87.0,130.0,290.0,137.0
Depreciation,,133.0,117.0,126.0,116.0,123.0,242.0,255.0,278.0,304.0,377.0,601.0,627.0
Profit before tax,,500.0,170.0,662.0,753.0,735.0,809.0,1311.0,1456.0,1794.0,1696.0,1777.0,2173.0
Tax %,,43.0,118.0,30.0,25.0,36.0,34.0,24.0,26.0,25.0,23.0,22.0,25.0
Net Profit,,273.0,-37.0,455.0,556.0,457.0,460.0,930.0,1015.0,1320.0,1215.0,1287.0,1547.0
EPS in Rs,,3.86,-0.08,5.94,7.56,6.23,4.8,8.95,9.78,12.48,11.63,12.92,15.59
Dividend Payout %,,6.0,-2572.0,38.0,30.0,39.0,54.0,44.0,60.0,65.0,64.0,64.0,64.0
Sales Growth %,Sales,3.31,-16.97,2.15,0.53,6.4,32.9,20.39,7.1,10.93,10.32,15.87,15.17
Material Cost %,Expenses,42.0,55.0,47.0,54.0,55.0,56.0,54.0,51.0,50.0,48.0,49.0,51.0
Manufacturing Cost %,Expenses,10.0,4.0,10.0,4.0,4.0,4.0,9.0,10.0,13.0,12.0,12.0,11.0
Employee Cost %,Expenses,11.0,12.0,12.0,12.0,11.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0
Other Cost %,Expenses,28.0,24.0,19.0,17.0,19.0,18.0,16.0,17.0,16.0,17.0,17.0,16.0
Exceptional items,Other Income,-148.0,-44.0,10.0,1.0,0.0,-249.0,-18.0,-43.0,184.0,-285.0,20.0,8.0
Other income normal,Other Income,71.0,82.0,78.0,72.0,124.0,86.0,108.0,131.0,145.0,204.0,168.0,136.0
Profit from Associates,Net Profit,-11.0,-7.0,-9.0,-11.0,-17.0,-75.0,-63.0,-64.0,-26.0,-86.0,-93.0,-91.0
Minority share,Net Profit,-26.0,32.0,-65.0,-61.0,-49.0,-0.0,-74.0,-79.0,-116.0,-65.0,-9.0,-4.0
Exceptional items AT,Net Profit,-84.0,22.0,6.0,0.0,0.0,-165.0,-13.0,-32.0,138.0,-206.0,15.0,6.0
Profit excl Excep,Net Profit,358.0,-59.0,448.0,556.0,457.0,625.0,944.0,1047.0,1182.0,1422.0,1272.0,1540.0
Profit for PE,Net Profit,324.0,-9.0,384.0,495.0,408.0,624.0,869.0,965.0,1078.0,1346.0,1263.0,1536.0
Profit for EPS,Net Profit,248.0,-6.0,389.0,496.0,408.0,460.0,857.0,936.0,1204.0,1150.0,1278.0,1542.0
Profit Growth %,Net Profit,-23.0,-103.0,4445.0,29.0,-18.0,53.0,39.0,11.0,12.0,25.0,-6.0,22.0
