,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,1698.0,1616.0,1634.0,1792.0,2015.0,1911.0,1500.0,1710.0,2699.0,2633.0,2918.0,3437.0
Expenses,,1505.0,1413.0,1395.0,1537.0,1743.0,1701.0,1421.0,1685.0,2573.0,2543.0,2782.0,3198.0
Operating Profit,,192.0,203.0,240.0,255.0,272.0,210.0,80.0,25.0,127.0,91.0,137.0,239.0
OPM %,,11.0,13.0,15.0,14.0,14.0,11.0,5.0,1.0,5.0,3.0,5.0,7.0
Other Income,,-31.0,138.0,56.0,93.0,24.0,25.0,-26.0,20.0,55.0,-270.0,56.0,11.0
Interest,,2.0,1.0,1.0,1.0,4.0,5.0,7.0,5.0,12.0,9.0,16.0,26.0
Depreciation,,48.0,46.0,47.0,52.0,52.0,61.0,60.0,59.0,57.0,84.0,103.0,109.0
Profit before tax,,111.0,294.0,249.0,295.0,240.0,169.0,-14.0,-19.0,113.0,-273.0,72.0,115.0
Tax %,,25.0,32.0,27.0,32.0,32.0,25.0,36.0,83.0,38.0,34.0,109.0,69.0
Net Profit,,84.0,201.0,181.0,202.0,163.0,127.0,-19.0,-35.0,70.0,-367.0,-6.0,35.0
EPS in Rs,,3.42,8.23,7.4,8.28,6.74,5.59,-0.81,-1.52,3.37,-5.83,2.51,4.6
Dividend Payout %,,73.0,67.0,74.0,66.0,59.0,0.0,-25.0,-13.0,27.0,-34.0,80.0,43.0
Sales Growth %,Sales,-2.2,-4.81,1.14,9.65,12.46,-5.18,-21.48,13.95,57.89,-2.45,10.83,17.76
Material Cost %,Expenses,68.0,64.0,65.0,68.0,69.0,69.0,72.0,74.0,73.0,68.0,68.0,67.0
Manufacturing Cost %,Expenses,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,0.0
Employee Cost %,Expenses,10.0,10.0,10.0,10.0,9.0,9.0,10.0,10.0,8.0,12.0,11.0,11.0
Other Cost %,Expenses,10.0,12.0,9.0,6.0,6.0,8.0,9.0,11.0,11.0,11.0,12.0,15.0
Exceptional items,Other Income,-56.24,55.58,37.85,79.2,13.53,9.34,-34.28,-2.73,-12.0,-333.71,0.96,-39.34
Other income normal,Other Income,24.92,82.46,18.62,13.87,10.4,15.26,8.13,22.35,66.64,63.64,54.66,49.99
Minority share,Net Profit,-0.0,-0.0,-0.0,-0.0,2.0,2.0,-0.0,-0.0,8.0,232.0,65.0,72.0
Exceptional items AT,Net Profit,-34.0,38.0,27.0,54.0,8.0,6.0,-54.0,-0.0,-7.0,-434.0,-0.0,-8.0
Profit excl Excep,Net Profit,117.0,163.0,153.0,148.0,154.0,121.0,35.0,-35.0,77.0,67.0,-6.0,43.0
Profit for PE,Net Profit,117.0,163.0,153.0,148.0,156.0,123.0,35.0,-35.0,85.0,25.0,59.0,115.0
Profit for EPS,Net Profit,84.0,201.0,181.0,202.0,165.0,129.0,-19.0,-35.0,78.0,-135.0,58.0,107.0
Profit Growth %,Net Profit,6.0,39.0,-6.0,-4.0,6.0,-21.0,-72.0,-199.0,345.0,-71.0,138.0,96.0
