,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,826.0,189.0,305.0,1067.0,1787.0,1808.0,1530.0,1342.0,2758.0,2874.0,3584.0,3615.0
Expenses,,826.0,236.0,337.0,990.0,1608.0,1617.0,1365.0,1195.0,2511.0,2447.0,3064.0,2869.0
Operating Profit,,-1.0,-47.0,-32.0,77.0,179.0,191.0,164.0,147.0,247.0,427.0,520.0,746.0
OPM %,,-0.0,-25.0,-10.0,7.0,10.0,11.0,11.0,11.0,9.0,15.0,15.0,21.0
Other Income,,238.0,83.0,78.0,95.0,93.0,112.0,142.0,103.0,668.0,160.0,179.0,35.0
Interest,,138.0,13.0,10.0,33.0,54.0,77.0,110.0,83.0,119.0,110.0,158.0,198.0
Depreciation,,88.0,27.0,21.0,24.0,11.0,23.0,16.0,16.0,13.0,28.0,51.0,51.0
Profit before tax,,11.0,-4.0,15.0,116.0,207.0,203.0,180.0,152.0,783.0,449.0,490.0,532.0
Tax %,,94.0,-116.0,67.0,40.0,39.0,25.0,28.0,17.0,7.0,29.0,28.0,26.0
Net Profit,,1.0,1.0,5.0,69.0,127.0,151.0,130.0,126.0,726.0,319.0,354.0,393.0
EPS in Rs,,0.17,0.04,0.34,4.71,8.56,10.03,8.66,8.33,48.19,21.32,23.3,25.28
Dividend Payout %,,0.0,0.0,223.0,32.0,23.0,20.0,17.0,18.0,18.0,14.0,13.0,12.0
Sales Growth %,Sales,239.14,-77.06,61.28,249.37,67.42,1.17,-15.38,-12.24,105.48,4.21,24.7,0.87
Material Cost %,Expenses,71.0,58.0,23.0,1.0,1.0,0.0,0.0,5.0,14.0,16.0,18.0,17.0
Manufacturing Cost %,Expenses,13.0,25.0,60.0,80.0,81.0,80.0,75.0,68.0,64.0,57.0,57.0,0.0
Employee Cost %,Expenses,6.0,15.0,10.0,5.0,5.0,5.0,5.0,8.0,5.0,6.0,6.0,6.0
Other Cost %,Expenses,10.0,27.0,18.0,7.0,4.0,4.0,9.0,8.0,7.0,5.0,5.0,56.0
Exceptional items,Other Income,165.0,-1.0,-18.0,-20.0,20.0,6.0,0.0,47.0,530.0,-28.0,-30.0,-62.0
Other income normal,Other Income,73.0,84.0,96.0,115.0,73.0,106.0,142.0,56.0,138.0,187.0,208.0,97.0
Minority share,Net Profit,0.0,0.0,0.0,0.0,-0.0,-2.0,-1.0,-1.0,-3.0,-24.0,-31.0,-43.0
Exceptional items AT,Net Profit,154.0,-0.0,-6.0,-11.0,12.0,4.0,0.0,1.0,453.0,1.0,0.0,-49.0
Profit excl Excep,Net Profit,-153.0,1.0,11.0,80.0,114.0,147.0,130.0,125.0,273.0,318.0,354.0,441.0
Profit for PE,Net Profit,-153.0,1.0,11.0,80.0,114.0,145.0,129.0,124.0,272.0,294.0,322.0,393.0
Profit for EPS,Net Profit,1.0,1.0,5.0,69.0,127.0,149.0,129.0,125.0,723.0,295.0,323.0,350.0
Profit Growth %,Net Profit,-350.0,100.0,1565.0,640.0,43.0,27.0,-11.0,-4.0,120.0,8.0,10.0,22.0
