,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Revenue,,3383.0,3270.0,3536.0,4228.0,5584.0,7567.0,7267.0,6986.0,7082.0,7831.0,10345.0,13150.0
Interest,,1775.0,1908.0,1986.0,2295.0,3071.0,4848.0,4765.0,4533.0,4507.0,4961.0,6747.0,8931.0
Expenses,,477.0,319.0,468.0,526.0,652.0,544.0,277.0,111.0,279.0,134.0,-46.0,1162.0
Financing Profit,,1131.0,1044.0,1082.0,1408.0,1861.0,2176.0,2225.0,2342.0,2296.0,2736.0,3644.0,3057.0
Financing Margin %,,33.0,32.0,31.0,33.0,33.0,29.0,31.0,34.0,32.0,35.0,35.0,23.0
Other Income,,44.0,37.0,98.0,6.0,7.0,4.0,11.0,11.0,4.0,117.0,4.0,177.0
Depreciation,,5.0,5.0,5.0,5.0,5.0,6.0,7.0,8.0,11.0,10.0,11.0,13.0
Profit before tax,,1170.0,1076.0,1175.0,1408.0,1863.0,2174.0,2229.0,2346.0,2289.0,2843.0,3637.0,3221.0
Tax %,,34.0,27.0,28.0,28.0,37.0,21.0,29.0,27.0,26.0,26.0,26.0,-25.0
Net Profit,,768.0,783.0,842.0,1010.0,1180.0,1708.0,1578.0,1716.0,1701.0,2117.0,2709.0,4034.0
EPS in Rs,,383.8,3.91,4.21,5.04,5.89,8.53,7.89,8.57,8.5,10.57,13.53,20.15
Dividend Payout %,,13.0,13.0,13.0,11.0,14.0,36.0,28.0,41.0,45.0,39.0,31.0,30.0
Manufacturing Cost %,Expenses,0.3,0.38,0.31,0.48,0.79,0.48,0.23,0.26,0.25,0.25,0.23,0.0
Employee Cost %,Expenses,4.8,4.3,3.52,4.17,4.01,3.16,2.84,3.12,2.64,2.97,2.22,2.04
Other Cost %,Expenses,9.0,5.07,9.39,7.78,6.88,3.55,0.75,-1.78,1.05,-1.5,-2.9,6.8
Exceptional items,Other Income,0.0,4.57,49.28,0.02,-0.01,0.01,0.0,0.0,0.07,7.63,0.52,0.0
Other income normal,Other Income,44.4,32.24,48.76,5.76,7.48,4.33,10.52,11.22,4.12,109.81,3.23,32.78
Exceptional items AT,Net Profit,0.0,3.0,33.0,0.0,-0.0,0.0,0.0,0.0,0.0,6.0,1.0,30.0
Profit excl Excep,Net Profit,768.0,780.0,809.0,1010.0,1180.0,1708.0,1578.0,1716.0,1701.0,2111.0,2708.0,4004.0
Profit for PE,Net Profit,768.0,780.0,809.0,1010.0,1180.0,1708.0,1578.0,1716.0,1701.0,2111.0,2708.0,4004.0
Profit for EPS,Net Profit,768.0,783.0,842.0,1010.0,1180.0,1708.0,1578.0,1716.0,1701.0,2117.0,2709.0,4034.0
Profit Growth %,Net Profit,5.0,1.0,4.0,25.0,17.0,45.0,-8.0,9.0,-1.0,24.0,28.0,48.0
