,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,2356.0,2531.0,2784.0,2919.0,3341.0,3305.0,2491.0,3778.0,4545.0,3447.0,3183.0,3064.0
Expenses,,1828.0,1901.0,2103.0,2313.0,2582.0,2576.0,1886.0,2797.0,3048.0,2596.0,2306.0,2375.0
Operating Profit,,528.0,629.0,681.0,607.0,759.0,729.0,605.0,982.0,1497.0,851.0,877.0,690.0
OPM %,,22.0,25.0,24.0,21.0,23.0,22.0,24.0,26.0,33.0,25.0,28.0,22.0
Other Income,,-15.0,-3.0,37.0,38.0,16.0,16.0,18.0,58.0,124.0,270.0,88.0,73.0
Interest,,171.0,165.0,137.0,127.0,127.0,120.0,74.0,64.0,39.0,27.0,17.0,10.0
Depreciation,,85.0,82.0,86.0,110.0,117.0,131.0,111.0,117.0,94.0,102.0,112.0,111.0
Profit before tax,,257.0,380.0,495.0,407.0,531.0,495.0,437.0,859.0,1489.0,991.0,836.0,642.0
Tax %,,29.0,32.0,23.0,13.0,34.0,20.0,25.0,25.0,23.0,20.0,25.0,26.0
Net Profit,,182.0,258.0,380.0,356.0,351.0,397.0,326.0,647.0,1142.0,794.0,624.0,472.0
EPS in Rs,,18.19,25.78,38.04,36.59,35.77,41.75,34.33,67.79,119.41,82.94,65.18,51.39
Dividend Payout %,,12.0,0.0,13.0,14.0,14.0,7.0,16.0,0.0,15.0,14.0,18.0,23.0
Sales Growth %,Sales,7.06,7.42,10.0,4.86,14.46,-1.08,-24.63,51.67,20.3,-24.18,-7.63,-3.75
Material Cost %,Expenses,39.11,37.4,40.91,43.7,42.28,44.04,45.6,44.65,35.04,37.3,33.12,35.7
Manufacturing Cost %,Expenses,23.53,22.07,19.01,19.96,20.7,20.31,19.13,20.03,21.14,23.91,23.17,24.57
Employee Cost %,Expenses,5.44,5.38,5.92,6.15,6.11,5.83,5.23,4.15,3.05,3.34,3.66,3.97
Other Cost %,Expenses,9.5,10.28,9.71,9.42,8.19,7.75,5.75,5.19,7.83,10.77,12.5,13.26
Exceptional items,Other Income,-21.0,-13.0,-2.0,-0.0,1.0,-1.0,12.0,46.0,97.0,244.0,40.0,22.0
Other income normal,Other Income,6.0,10.0,39.0,38.0,14.0,17.0,6.0,12.0,27.0,26.0,47.0,52.0
Exceptional items AT,Net Profit,-15.0,-9.0,-2.0,-0.0,1.0,-0.0,-5.0,-2.0,54.0,195.0,30.0,16.0
Profit excl Excep,Net Profit,197.0,266.0,382.0,356.0,350.0,397.0,332.0,648.0,1087.0,599.0,594.0,456.0
Profit for PE,Net Profit,197.0,266.0,382.0,356.0,350.0,397.0,332.0,648.0,1087.0,599.0,594.0,456.0
Profit for EPS,Net Profit,182.0,258.0,380.0,356.0,351.0,397.0,326.0,647.0,1142.0,794.0,624.0,472.0
Profit Growth %,Net Profit,51.0,35.0,43.0,-7.0,-2.0,14.0,-16.0,96.0,68.0,-45.0,-1.0,-23.0
