,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Revenue,,4336.0,4936.0,5935.0,6714.0,7594.0,9684.0,11535.0,12186.0,11898.0,15062.0,20214.0,31209.0
Interest,,2114.0,2288.0,2374.0,2132.0,2543.0,3180.0,4109.0,4268.0,4225.0,5452.0,7461.0,11000.0
Expenses,,1110.0,1268.0,1554.0,1656.0,1747.0,2207.0,2259.0,2490.0,2747.0,3622.0,5481.0,5822.0
Financing Profit,,1112.0,1381.0,2007.0,2927.0,3305.0,4298.0,5167.0,5428.0,4926.0,5988.0,7272.0,14388.0
Financing Margin %,,26.0,28.0,34.0,44.0,44.0,44.0,45.0,45.0,41.0,40.0,36.0,46.0
Other Income,,1.0,5.0,3.0,67.0,6.0,22.0,32.0,52.0,75.0,101.0,110.0,54.0
Depreciation,,84.0,59.0,52.0,52.0,52.0,59.0,67.0,70.0,78.0,92.0,116.0,137.0
Profit before tax,,1029.0,1327.0,1959.0,2942.0,3260.0,4260.0,5131.0,5410.0,4923.0,5996.0,7266.0,14305.0
Tax %,,35.0,38.0,38.0,37.0,35.0,26.0,26.0,25.0,25.0,26.0,26.0,26.0
Net Profit,,672.0,818.0,1200.0,1844.0,2103.0,3169.0,3819.0,4031.0,3670.0,4468.0,5352.0,10607.0
EPS in Rs,,16.86,20.41,30.03,45.74,51.86,78.25,94.83,100.08,89.98,107.71,132.84,263.79
Dividend Payout %,,36.0,29.0,20.0,22.0,23.0,19.0,21.0,20.0,24.0,22.0,20.0,11.0
Manufacturing Cost %,Expenses,1.18,1.12,1.12,0.92,0.75,0.61,0.6,0.83,0.88,0.9,0.78,0.0
Employee Cost %,Expenses,15.06,13.65,12.82,12.67,13.36,12.51,10.33,10.17,12.53,12.16,11.52,8.94
Other Cost %,Expenses,9.35,10.92,12.23,11.08,8.88,9.67,8.65,9.43,9.68,10.99,14.82,9.71
Profit from Associates,Net Profit,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minority share,Net Profit,-0.0,-3.0,0.0,-14.0,-25.0,-30.0,-14.0,-15.0,-57.0,-143.0,-19.0,-17.0
Exceptional items AT,Net Profit,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-3.0,-0.0,-1.0,0.0,-0.0,0.0
Profit excl Excep,Net Profit,672.0,818.0,1200.0,1844.0,2103.0,3170.0,3821.0,4032.0,3671.0,4467.0,5352.0,10607.0
Profit for PE,Net Profit,671.0,815.0,1200.0,1830.0,2078.0,3139.0,3807.0,4017.0,3613.0,4324.0,5333.0,10590.0
Profit for EPS,Net Profit,671.0,814.0,1200.0,1830.0,2078.0,3138.0,3804.0,4017.0,3612.0,4324.0,5333.0,10590.0
Profit Growth %,Net Profit,,21.0,47.0,52.0,14.0,51.0,21.0,6.0,-10.0,20.0,23.0,99.0
