,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,12356.0,6456.0,8828.0,11615.0,12153.0,11699.0,15370.0,25965.0,17667.0,21308.0,23906.0,32071.0
Expenses,,4591.0,3771.0,5233.0,5812.0,5228.0,5697.0,6580.0,13338.0,11613.0,14014.0,15755.0,22811.0
Operating Profit,,7765.0,2685.0,3595.0,5803.0,6925.0,6003.0,8790.0,12626.0,6054.0,7294.0,8150.0,9260.0
OPM %,,63.0,42.0,41.0,50.0,57.0,51.0,57.0,49.0,34.0,34.0,34.0,29.0
Other Income,,2155.0,1682.0,910.0,667.0,588.0,416.0,351.0,716.0,2004.0,1087.0,1591.0,1488.0
Interest,,0.0,66.0,21.0,37.0,40.0,10.0,17.0,39.0,75.0,78.0,178.0,121.0
Depreciation,,173.0,218.0,197.0,257.0,279.0,295.0,229.0,288.0,336.0,351.0,420.0,477.0
Profit before tax,,9747.0,4084.0,4287.0,6176.0,7194.0,6114.0,8896.0,13016.0,7646.0,7952.0,9143.0,10149.0
Tax %,,34.0,34.0,40.0,38.0,36.0,41.0,30.0,27.0,28.0,30.0,28.0,27.0
Net Profit,,6351.0,2544.0,2543.0,3808.0,4617.0,3573.0,6276.0,9429.0,5601.0,5567.0,6520.0,7450.0
EPS in Rs,,5.34,2.14,2.68,4.01,5.03,3.89,7.14,10.72,6.37,6.34,7.43,8.47
Dividend Payout %,,53.0,171.0,64.0,36.0,37.0,45.0,36.0,46.0,35.0,38.0,44.0,41.0
Sales Growth %,Sales,2.47,-47.75,36.75,31.57,4.63,-3.73,31.38,68.93,-31.96,20.61,12.19,34.16
Material Cost %,Expenses,0.09,1.13,1.18,-0.18,-0.22,-0.15,-0.78,-4.05,-2.41,-0.34,1.29,16.88
Manufacturing Cost %,Expenses,3.95,7.16,5.25,4.42,4.39,4.39,3.27,2.74,5.15,48.25,46.43,0.0
Employee Cost %,Expenses,5.69,10.08,10.08,9.04,8.56,8.97,7.06,5.15,8.67,7.63,7.51,6.05
Other Cost %,Expenses,27.43,40.04,42.77,36.76,30.3,35.47,33.26,47.53,54.33,10.23,10.67,48.2
Exceptional items,Other Income,-112.0,-187.0,1.0,172.0,32.0,-55.0,19.0,14.0,1242.0,-284.0,-3.0,-1.0
Other income normal,Other Income,2267.0,1869.0,909.0,496.0,556.0,472.0,332.0,702.0,762.0,1370.0,1593.0,1488.0
Profit from Associates,Net Profit,-50.0,-160.0,-40.0,5.0,-20.0,-29.0,29.0,-12.0,64.0,-5.0,-19.0,36.0
Minority share,Net Profit,-4.0,2.0,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,4.0,11.0,0.0
Exceptional items AT,Net Profit,-73.0,-115.0,1.0,110.0,20.0,-39.0,14.0,11.0,928.0,-206.0,-1.0,-1.0
Profit excl Excep,Net Profit,6424.0,2659.0,2542.0,3697.0,4597.0,3612.0,6262.0,9418.0,4674.0,5773.0,6521.0,7451.0
Profit for PE,Net Profit,6420.0,2661.0,2543.0,3698.0,4598.0,3612.0,6263.0,9417.0,4675.0,5777.0,6532.0,7451.0
Profit for EPS,Net Profit,6347.0,2546.0,2544.0,3808.0,4618.0,3573.0,6277.0,9428.0,5603.0,5571.0,6531.0,7450.0
Profit Growth %,Net Profit,1.0,-59.0,-4.0,45.0,24.0,-21.0,73.0,50.0,-50.0,24.0,13.0,14.0
