,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,2713.0,2642.0,2526.0,2775.0,3349.0,3135.0,2717.0,3058.0,3730.0,4001.0,4492.0,4538.0
Expenses,,2520.0,2567.0,2431.0,2625.0,3221.0,2928.0,2475.0,2852.0,3330.0,3481.0,3883.0,3993.0
Operating Profit,,193.0,75.0,95.0,151.0,128.0,207.0,241.0,206.0,400.0,520.0,609.0,545.0
OPM %,,7.0,2.8,3.8,5.0,3.8,7.0,9.0,7.0,11.0,13.0,14.0,12.0
Other Income,,15.0,27.0,31.0,21.0,23.0,37.0,53.0,32.0,22.0,65.0,64.0,38.0
Interest,,50.0,51.0,45.0,40.0,47.0,52.0,44.0,33.0,35.0,26.0,25.0,30.0
Depreciation,,95.0,66.0,65.0,59.0,64.0,71.0,68.0,70.0,69.0,78.0,89.0,100.0
Profit before tax,,63.0,-15.0,16.0,73.0,41.0,121.0,182.0,135.0,318.0,481.0,559.0,452.0
Tax %,,28.0,-25.0,111.0,37.0,113.0,44.0,15.0,40.0,29.0,29.0,28.0,20.0
Net Profit,,45.0,-23.0,4.0,50.0,3.0,72.0,161.0,94.0,236.0,350.0,419.0,377.0
EPS in Rs,,5.18,-3.04,0.48,6.22,0.44,9.05,20.29,11.88,29.59,43.84,52.29,47.05
Dividend Payout %,,10.0,-16.0,207.0,40.0,570.0,28.0,15.0,25.0,15.0,14.0,13.0,15.0
Sales Growth %,Sales,1.41,-2.62,-4.38,9.86,20.67,-6.38,-13.36,12.56,22.0,7.27,12.27,1.02
Material Cost %,Expenses,53.19,50.67,51.19,52.49,54.61,52.37,53.36,54.95,52.4,49.56,48.92,49.38
Manufacturing Cost %,Expenses,8.35,14.67,10.63,11.4,10.19,10.22,9.08,11.24,11.05,11.42,11.59,12.11
Employee Cost %,Expenses,15.36,16.32,18.59,17.27,17.48,16.99,18.06,16.47,15.21,16.88,15.83,17.25
Other Cost %,Expenses,15.99,15.51,15.81,13.41,13.89,13.82,10.61,10.6,10.6,9.15,10.1,9.26
Exceptional items,Other Income,-2.0,-0.0,-0.0,0.0,0.0,0.0,2.0,3.0,-1.0,14.0,5.0,-27.0
Other income normal,Other Income,16.0,27.0,31.0,21.0,23.0,37.0,51.0,29.0,23.0,51.0,59.0,65.0
Profit from Associates,Net Profit,0.0,-12.0,5.0,3.0,8.0,4.0,7.0,13.0,11.0,10.0,15.0,16.0
Minority share,Net Profit,-4.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-0.0,-1.0,-2.0,-3.0,-4.0
Exceptional items AT,Net Profit,-1.0,-0.0,0.0,0.0,-0.0,0.0,1.0,2.0,-1.0,10.0,6.0,-21.0
Profit excl Excep,Net Profit,46.0,-23.0,4.0,50.0,3.0,72.0,159.0,92.0,237.0,340.0,413.0,398.0
Profit for PE,Net Profit,42.0,-24.0,4.0,49.0,4.0,72.0,160.0,92.0,236.0,339.0,409.0,394.0
Profit for EPS,Net Profit,41.0,-24.0,4.0,49.0,3.0,72.0,161.0,94.0,235.0,348.0,415.0,374.0
Profit Growth %,Net Profit,-40.0,-157.0,116.0,1193.0,-93.0,1932.0,123.0,-42.0,155.0,44.0,21.0,-4.0
