,parent_line_item,Mar 2009,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020
Sales,,197.0,214.0,236.0,288.0,366.0,446.0,476.0,484.0,501.0,616.0,846.0,993.0
Expenses,,175.0,183.0,205.0,245.0,308.0,361.0,390.0,393.0,405.0,499.0,682.0,736.0
Operating Profit,,21.0,32.0,31.0,42.0,58.0,85.0,87.0,91.0,95.0,118.0,164.0,257.0
OPM %,,11.0,15.0,13.0,15.0,16.0,19.0,18.0,19.0,19.0,19.0,19.0,26.0
Other Income,,6.0,6.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,4.0,6.0,26.0
Interest,,12.0,12.0,10.0,12.0,13.0,12.0,10.0,8.0,8.0,8.0,15.0,10.0
Depreciation,,7.0,9.0,9.0,9.0,10.0,10.0,11.0,13.0,14.0,16.0,23.0,27.0
Profit before tax,,8.0,18.0,14.0,24.0,36.0,65.0,67.0,73.0,75.0,97.0,133.0,246.0
Tax %,,33.0,28.0,24.0,27.0,33.0,33.0,32.0,31.0,31.0,32.0,35.0,18.0
Net Profit,,6.0,13.0,14.0,18.0,24.0,43.0,45.0,50.0,52.0,66.0,86.0,201.0
EPS in Rs,,1.1,2.51,2.74,3.45,4.75,8.48,8.85,9.81,10.16,12.94,16.88,39.47
Dividend Payout %,,36.0,24.0,22.0,23.0,21.0,19.0,18.0,41.0,20.0,22.0,19.0,20.0
Sales Growth %,Sales,24.1,8.99,9.99,22.03,27.11,21.93,6.79,1.52,3.53,23.08,37.36,17.31
Material Cost %,Expenses,51.58,52.72,48.45,50.81,54.74,53.91,51.32,52.1,49.34,51.16,51.6,45.95
Manufacturing Cost %,Expenses,24.17,22.84,26.99,22.01,18.66,16.57,18.73,15.34,18.32,17.22,16.97,15.58
Employee Cost %,Expenses,4.42,5.07,5.1,5.58,5.71,5.82,6.55,7.18,7.44,6.81,6.41,7.26
Other Cost %,Expenses,9.0,4.51,6.22,6.84,5.1,4.65,5.19,6.57,5.88,5.72,5.61,5.31
Exceptional items,Other Income,-0.06,-0.06,-0.0,-0.0,-0.0,-0.12,-0.0,-0.0,-0.04,-0.85,0.13,14.98
Other income normal,Other Income,5.77,6.39,1.84,2.54,1.37,2.19,1.99,2.56,2.56,4.55,6.18,10.81
Profit from Associates,Net Profit,0.0,0.0,4.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
Exceptional items AT,Net Profit,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-1.0,0.0,12.0
Profit excl Excep,Net Profit,6.0,13.0,14.0,18.0,24.0,43.0,45.0,50.0,52.0,67.0,86.0,190.0
Profit for PE,Net Profit,6.0,13.0,14.0,18.0,24.0,43.0,45.0,50.0,52.0,67.0,86.0,190.0
Profit for EPS,Net Profit,6.0,13.0,14.0,18.0,24.0,43.0,45.0,50.0,52.0,66.0,86.0,201.0
Profit Growth %,Net Profit,-33.0,126.0,9.0,26.0,38.0,79.0,4.0,11.0,4.0,28.0,29.0,120.0
