,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,453.0,546.0,517.0,675.0,931.0,741.0,1003.0,1255.0,1470.0,1679.0,1569.0,1662.0
Expenses,,532.0,528.0,571.0,630.0,800.0,721.0,734.0,953.0,1227.0,1378.0,1258.0,1334.0
Operating Profit,,-79.0,18.0,-54.0,45.0,132.0,21.0,269.0,302.0,243.0,301.0,310.0,328.0
OPM %,,-17.0,3.0,-10.0,7.0,14.0,3.0,27.0,24.0,17.0,18.0,20.0,20.0
Other Income,,22.0,17.0,31.0,32.0,62.0,28.0,14.0,36.0,44.0,56.0,59.0,71.0
Interest,,0.0,1.0,11.0,16.0,15.0,20.0,11.0,5.0,5.0,3.0,5.0,2.0
Depreciation,,17.0,19.0,23.0,25.0,35.0,49.0,50.0,69.0,80.0,89.0,104.0,135.0
Profit before tax,,-74.0,16.0,-56.0,35.0,143.0,-20.0,223.0,264.0,202.0,265.0,261.0,261.0
Tax %,,-4.0,-69.0,0.0,6.0,4.0,58.0,7.0,24.0,34.0,38.0,26.0,25.0
Net Profit,,-71.0,26.0,-56.0,33.0,137.0,-31.0,207.0,202.0,134.0,166.0,194.0,195.0
EPS in Rs,,-5.79,2.13,-4.5,2.63,10.4,-2.36,15.59,15.02,9.87,12.1,13.96,13.95
Dividend Payout %,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25.0,29.0,50.0,0.0
Sales Growth %,Sales,,20.53,-5.33,30.6,37.93,-20.39,35.33,25.1,17.14,14.21,-6.56,5.95
Manufacturing Cost %,Expenses,6.0,6.0,5.0,8.0,19.0,19.0,14.0,21.0,23.0,20.0,12.0,0.0
Employee Cost %,Expenses,96.0,77.0,86.0,70.0,53.0,62.0,49.0,45.0,49.0,50.0,61.0,59.0
Other Cost %,Expenses,16.0,13.0,20.0,15.0,14.0,16.0,9.0,10.0,12.0,12.0,8.0,22.0
Exceptional items,Other Income,3.0,5.0,23.0,0.0,49.0,15.0,-1.0,10.0,0.0,0.0,0.0,-30.0
Other income normal,Other Income,19.0,13.0,8.0,32.0,12.0,13.0,15.0,26.0,44.0,56.0,59.0,101.0
Exceptional items AT,Net Profit,3.0,5.0,23.0,0.0,38.0,15.0,-1.0,8.0,0.0,0.0,0.0,-22.0
Profit excl Excep,Net Profit,-74.0,22.0,-79.0,33.0,99.0,-46.0,208.0,195.0,134.0,166.0,194.0,217.0
Profit for PE,Net Profit,-74.0,22.0,-79.0,33.0,99.0,-46.0,208.0,195.0,134.0,166.0,194.0,217.0
Profit for EPS,Net Profit,-71.0,26.0,-56.0,33.0,137.0,-31.0,207.0,202.0,134.0,166.0,194.0,195.0
Profit Growth %,Net Profit,,129.0,-468.0,142.0,201.0,-146.0,552.0,-7.0,-31.0,24.0,17.0,12.0
