,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,12091.0,14048.0,16312.0,17378.0,21837.0,35756.0,38694.0,46240.0,53576.0,43098.0,46637.0,51839.0
Expenses,,9728.0,11700.0,13346.0,13966.0,18024.0,28984.0,30342.0,36711.0,43380.0,38801.0,39509.0,42761.0
Operating Profit,,2363.0,2348.0,2966.0,3412.0,3813.0,6772.0,8352.0,9529.0,10196.0,4297.0,7128.0,9078.0
OPM %,,20.0,17.0,18.0,20.0,17.0,19.0,22.0,21.0,19.0,10.0,15.0,18.0
Other Income,,-11.0,149.0,363.0,351.0,-197.0,-515.0,62.0,91.0,464.0,231.0,78.0,724.0
Interest,,517.0,704.0,735.0,783.0,963.0,1481.0,2060.0,2295.0,2963.0,3852.0,3627.0,3401.0
Depreciation,,425.0,676.0,672.0,675.0,880.0,2012.0,2173.0,2359.0,2547.0,2763.0,2750.0,3244.0
Profit before tax,,1410.0,1117.0,1922.0,2305.0,1773.0,2764.0,4181.0,4966.0,5150.0,-2087.0,829.0,3157.0
Tax %,,17.0,15.0,10.0,12.0,11.0,21.0,16.0,11.0,14.0,-10.0,1.0,30.0
Net Profit,,1187.0,952.0,1733.0,2030.0,1575.0,2178.0,3495.0,4437.0,4414.0,-1878.0,820.0,2220.0
EPS in Rs,,15.82,13.0,20.18,23.57,17.35,20.66,33.4,42.18,42.28,-14.21,10.62,22.78
Dividend Payout %,,19.0,23.0,20.0,20.0,27.0,26.0,27.0,21.0,21.0,-6.0,53.0,0.0
Sales Growth %,Sales,12.25,16.19,16.12,6.54,25.66,63.74,8.22,19.5,15.87,-19.56,8.21,11.15
Material Cost %,Expenses,49.76,48.26,47.92,46.68,49.93,52.42,49.35,47.73,50.92,54.71,48.24,49.95
Manufacturing Cost %,Expenses,9.38,11.97,11.62,12.17,11.49,8.9,10.51,11.8,9.31,11.33,13.43,0.0
Employee Cost %,Expenses,8.62,10.21,9.97,9.86,9.59,9.48,9.59,10.0,9.44,10.86,11.38,11.2
Other Cost %,Expenses,12.69,12.84,12.31,11.66,11.52,10.26,8.96,9.86,11.3,13.13,11.66,21.34
Profit from Associates,Net Profit,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minority share,Net Profit,-43.0,-12.0,-6.0,-8.0,-84.0,-402.0,-624.0,-811.0,-844.0,678.0,77.0,-298.0
Exceptional items AT,Net Profit,3.0,-57.0,-47.0,-58.0,-330.0,-445.0,-179.0,-222.0,-104.0,-146.0,8.0,37.0
Profit excl Excep,Net Profit,1185.0,1009.0,1780.0,2088.0,1905.0,2623.0,3674.0,4659.0,4518.0,-1732.0,812.0,2183.0
Profit for PE,Net Profit,1142.0,996.0,1774.0,2079.0,1803.0,2139.0,3018.0,3808.0,3654.0,-1107.0,889.0,1890.0
Profit for EPS,Net Profit,1144.0,940.0,1727.0,2022.0,1491.0,1776.0,2871.0,3626.0,3570.0,-1200.0,897.0,1922.0
Profit Growth %,Net Profit,15.0,-13.0,78.0,17.0,-13.0,19.0,41.0,26.0,-4.0,-130.0,180.0,113.0
