,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,11335.0,20533.0,24507.0,32862.0,42605.0,54351.0,60592.0,68406.0,82072.0,110382.0,132944.0,150530.0
Expenses,,5823.0,13795.0,15794.0,22074.0,27569.0,36094.0,40950.0,46951.0,52204.0,69497.0,83420.0,93433.0
Operating Profit,,5511.0,6739.0,8713.0,10788.0,15037.0,18258.0,19641.0,21455.0,29868.0,40886.0,49524.0,57098.0
OPM %,,49.0,33.0,36.0,33.0,35.0,34.0,32.0,31.0,36.0,37.0,37.0,38.0
Other Income,,8.0,0.0,0.0,1.0,2.0,0.0,-7.0,8.0,1.0,-4.0,-18.0,-382.0
Interest,,2230.0,2877.0,3716.0,4531.0,6657.0,9500.0,9274.0,9629.0,12380.0,18607.0,24587.0,28541.0
Depreciation,,38.0,58.0,73.0,160.0,226.0,457.0,498.0,563.0,678.0,900.0,1170.0,1291.0
Profit before tax,,3251.0,3804.0,4925.0,6099.0,8155.0,8302.0,9862.0,11271.0,16811.0,21375.0,23748.0,26883.0
Tax %,,26.0,27.0,30.0,32.0,34.0,28.0,25.0,26.0,27.0,27.0,26.0,27.0
Net Profit,,2409.0,2775.0,3450.0,4176.0,5374.0,5994.0,7367.0,8314.0,12210.0,15595.0,17558.0,19669.0
EPS in Rs,,10.62,11.71,14.21,16.65,20.23,21.17,28.09,28.63,40.29,51.07,55.57,61.24
Dividend Payout %,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0
Sales Growth %,Sales,88.2,81.15,19.35,34.09,29.65,27.57,11.48,12.9,19.98,34.49,20.44,13.23
Manufacturing Cost %,Expenses,0.18,0.11,0.11,4.26,45.37,43.7,45.31,46.35,42.27,44.25,43.64,41.82
Employee Cost %,Expenses,5.12,3.76,4.1,8.37,8.94,8.76,7.76,9.6,10.69,9.4,9.1,9.4
Other Cost %,Expenses,46.08,63.31,60.24,54.54,10.4,13.95,14.51,12.69,10.64,9.31,10.01,10.85
Exceptional items,Other Income,5.0,-0.0,-0.0,0.0,0.0,-0.0,-7.0,8.0,0.0,-12.0,-36.0,-399.0
Other income normal,Other Income,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,9.0,18.0,16.0
Profit from Associates,Net Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minority share,Net Profit,-719.0,-911.0,-1188.0,-1526.0,-2155.0,-2624.0,-2897.0,-3757.0,-5792.0,-7448.0,-8685.0,-9868.0
Exceptional items AT,Net Profit,3.0,-0.0,-0.0,0.0,0.0,-0.0,-5.0,6.0,0.0,-9.0,-26.0,-282.0
Profit excl Excep,Net Profit,2406.0,2775.0,3450.0,4176.0,5374.0,5994.0,7373.0,8308.0,12210.0,15604.0,17584.0,19952.0
Profit for PE,Net Profit,1687.0,1863.0,2262.0,2650.0,3219.0,3369.0,4474.0,4554.0,6417.0,8153.0,8885.0,9942.0
Profit for EPS,Net Profit,1690.0,1863.0,2262.0,2650.0,3219.0,3369.0,4470.0,4557.0,6417.0,8148.0,8872.0,9801.0
Profit Growth %,Net Profit,9.0,10.0,21.0,17.0,21.0,5.0,33.0,2.0,41.0,27.0,9.0,12.0
