,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,825.0,1042.0,2020.0,2185.0,2094.0,1915.0,2052.0,1945.0,2707.0,3999.0,4430.0,4078.0
Expenses,,615.0,777.0,1337.0,1256.0,1300.0,1332.0,1446.0,1681.0,1772.0,2245.0,2234.0,2642.0
Operating Profit,,210.0,266.0,683.0,928.0,795.0,583.0,606.0,264.0,936.0,1754.0,2196.0,1436.0
OPM %,,25.0,25.0,34.0,42.0,38.0,30.0,30.0,14.0,35.0,44.0,50.0,35.0
Other Income,,0.0,12.0,14.0,40.0,130.0,107.0,104.0,99.0,105.0,126.0,354.0,298.0
Interest,,32.0,23.0,18.0,15.0,19.0,22.0,13.0,18.0,14.0,19.0,24.0,37.0
Depreciation,,47.0,51.0,54.0,66.0,81.0,100.0,117.0,143.0,164.0,187.0,235.0,207.0
Profit before tax,,132.0,204.0,624.0,887.0,825.0,569.0,580.0,202.0,862.0,1674.0,2291.0,1491.0
Tax %,,1.0,24.0,22.0,22.0,22.0,19.0,24.0,16.0,17.0,17.0,18.0,8.0
Net Profit,,130.0,156.0,485.0,695.0,642.0,458.0,442.0,170.0,715.0,1388.0,1883.0,1418.0
EPS in Rs,,8.1,9.02,27.88,37.74,35.24,25.31,24.18,9.31,39.18,77.51,105.26,79.2
Dividend Payout %,,12.0,14.0,24.0,22.0,18.0,27.0,22.0,48.0,14.0,12.0,6.0,6.0
Sales Growth %,Sales,11.69,26.3,93.82,8.15,-4.13,-8.57,7.16,-5.23,39.2,47.72,10.77,-7.93
Material Cost %,Expenses,29.37,25.96,29.66,18.82,16.91,19.93,24.92,28.84,23.17,17.92,15.57,16.93
Manufacturing Cost %,Expenses,11.73,11.64,7.52,8.09,8.58,10.32,8.55,11.64,8.63,6.77,7.04,0.0
Employee Cost %,Expenses,16.6,17.26,12.04,14.91,17.0,19.59,20.23,22.89,17.99,13.13,13.43,16.85
Other Cost %,Expenses,16.81,19.66,16.95,15.69,19.56,19.74,16.76,23.09,15.65,18.32,14.38,31.0
Exceptional items,Other Income,-15.0,0.0,0.0,10.0,14.0,16.0,32.0,43.0,18.0,-3.0,1.0,0.0
Other income normal,Other Income,15.0,12.0,14.0,30.0,117.0,91.0,72.0,56.0,87.0,128.0,353.0,298.0
Profit from Associates,Net Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
Minority share,Net Profit,4.0,1.0,1.0,1.0,2.0,3.0,-2.0,0.0,0.0,0.0,2.0,0.0
Exceptional items AT,Net Profit,-11.0,0.0,0.0,8.0,10.0,13.0,24.0,33.0,14.0,-2.0,1.0,0.0
Profit excl Excep,Net Profit,141.0,156.0,485.0,687.0,632.0,446.0,419.0,137.0,701.0,1390.0,1882.0,1418.0
Profit for PE,Net Profit,146.0,157.0,486.0,688.0,634.0,448.0,417.0,137.0,701.0,1390.0,1884.0,1418.0
Profit for EPS,Net Profit,135.0,157.0,486.0,696.0,644.0,461.0,441.0,170.0,715.0,1388.0,1885.0,1418.0
Profit Growth %,Net Profit,43.0,8.0,209.0,42.0,-8.0,-29.0,-7.0,-67.0,410.0,98.0,36.0,-25.0
